symbol,entry_ts,r,funding,year,tf,ob_thresh,hold_bars,atr_mult
ATOMUSDT,1645848000000,-0.4385697263227441,0.0001,2022,4h,65,15,3.0
ATOMUSDT,1655956800000,-0.40354820183068546,0.0001,2022,4h,65,15,3.0
ATOMUSDT,1669795200000,0.18479156073348046,0.0001,2022,4h,65,15,3.0
ATOMUSDT,1681200000000,-1.0,0.0001,2023,4h,65,15,3.0
ATOMUSDT,1685289600000,-0.20668653553500033,0.0001,2023,4h,65,15,3.0
ATOMUSDT,1697889600000,-1.0,0.0001,2023,4h,65,15,3.0
ATOMUSDT,1720843200000,-0.1377891827539429,0.0001,2024,4h,65,15,3.0
ATOMUSDT,1721131200000,0.6628005014920583,0.0001,2024,4h,65,15,3.0
ATOMUSDT,1724457600000,-1.0,0.0001,2024,4h,65,15,3.0
ATOMUSDT,1725897600000,-0.25511537982741367,0.0001,2024,4h,65,15,3.0
ATOMUSDT,1726689600000,-0.494920607710461,0.0001,2024,4h,65,15,3.0
ATOMUSDT,1728907200000,0.2982925506767974,0.0001,2024,4h,65,15,3.0
ATOMUSDT,1738324800000,2.980743421164784,0.0001,2025,4h,65,15,3.0
ATOMUSDT,1759420800000,0.5733312055362179,0.0001,2025,4h,65,15,3.0
AUCTIONUSDT,1711411200000,-0.6469296999970588,0.00022617,2024,4h,65,15,3.0
AVAAIUSDT,1754769600000,-1.0,0.00016646,2025,4h,65,15,3.0
AVAAIUSDT,1757376000000,0.6636930569570739,0.00018424,2025,4h,65,15,3.0
AVAAIUSDT,1758297600000,1.4320958934037058,0.00027079,2025,4h,65,15,3.0
AVAAIUSDT,1759521600000,-0.11622668429577926,0.00054591,2025,4h,65,15,3.0
AVAAIUSDT,1759752000000,0.3861504812477262,0.00026406,2025,4h,65,15,3.0
AVAAIUSDT,1767297600000,-1.0,0.0001235,2026,4h,65,15,3.0
AVAAIUSDT,1771012800000,0.21576423465550287,0.00032376,2026,4h,65,15,3.0
AVAAIUSDT,1772035200000,0.18597163292800512,0.00052876,2026,4h,65,15,3.0
AVAXUSDT,1609444800000,-1.0,0.0001,2020,4h,65,15,3.0
AVAXUSDT,1622692800000,0.6841630545169557,0.0001,2021,4h,65,15,3.0
AVAXUSDT,1624982400000,0.8940814355271656,0.0001,2021,4h,65,15,3.0
AVAXUSDT,1625400000000,-1.0,0.0001,2021,4h,65,15,3.0
AVAXUSDT,1625558400000,0.7403971574461272,0.0001,2021,4h,65,15,3.0
AVAXUSDT,1627257600000,-0.35416182920914435,0.0001,2021,4h,65,15,3.0
AVAXUSDT,1644033600000,-0.7264941829433226,0.0001,2022,4h,65,15,3.0
AVAXUSDT,1647475200000,-1.0,0.0001,2022,4h,65,15,3.0
AVAXUSDT,1654488000000,0.8024488194628205,0.0001,2022,4h,65,15,3.0
AVAXUSDT,1656043200000,-0.5860072420077171,0.0001,2022,4h,65,15,3.0
AVAXUSDT,1662696000000,-0.2862675115108769,0.0001,2022,4h,65,15,3.0
AVAXUSDT,1662926400000,1.114610167765787,0.0001,2022,4h,65,15,3.0
AVAXUSDT,1666555200000,-1.0,0.0001,2022,4h,65,15,3.0
AVAXUSDT,1678708800000,0.5476128804811417,0.0001,2023,4h,65,15,3.0
AVAXUSDT,1685232000000,0.08272669287149802,0.0001,2023,4h,65,15,3.0
AVAXUSDT,1685880000000,0.3855671941964042,0.0001,2023,4h,65,15,3.0
AVAXUSDT,1687305600000,-1.0,0.0001,2023,4h,65,15,3.0
AVAXUSDT,1687449600000,-0.7392227606411167,0.0001,2023,4h,65,15,3.0
AVAXUSDT,1695902400000,0.05899143345077138,0.0001,2023,4h,65,15,3.0
AVAXUSDT,1696132800000,-1.0,0.0001,2023,4h,65,15,3.0
AVAXUSDT,1714824000000,-1.0,0.0001,2024,4h,65,15,3.0
AVAXUSDT,1719532800000,-0.19667158909201352,0.0001,2024,4h,65,15,3.0
AVAXUSDT,1719777600000,0.7466161805576008,0.0001,2024,4h,65,15,3.0
AVAXUSDT,1725782400000,-1.0,0.0001,2024,4h,65,15,3.0
AVAXUSDT,1730865600000,-1.0,0.0001,2024,4h,65,15,3.0
AVAXUSDT,1735804800000,-0.490700776717166,0.0001,2025,4h,65,15,3.0
AVAXUSDT,1736942400000,-0.5838186060211354,0.0001,2025,4h,65,15,3.0
AVAXUSDT,1764216000000,0.11682069123476585,0.0001,2025,4h,65,15,3.0
AVAXUSDT,1764820800000,1.4566933357983467,0.0001,2025,4h,65,15,3.0
AVAXUSDT,1765339200000,2.0242490779757407,0.0001,2025,4h,65,15,3.0
AVAXUSDT,1772035200000,1.163584964145523,0.0001,2026,4h,65,15,3.0
AXSUSDT,1623398400000,0.9036431158528186,0.0001,2021,4h,65,15,3.0
AXSUSDT,1623787200000,-0.7749650065568083,0.0001,2021,4h,65,15,3.0
AXSUSDT,1624924800000,-1.0,0.0001,2021,4h,65,15,3.0
AXSUSDT,1653940800000,-1.0,0.0001,2022,4h,65,15,3.0
AXSUSDT,1653969600000,1.0980941498814087,0.0001,2022,4h,65,15,3.0
AXSUSDT,1679083200000,-0.2336332862748475,0.0001,2023,4h,65,15,3.0
AXSUSDT,1685332800000,1.0142643049965374,0.0001,2023,4h,65,15,3.0
AXSUSDT,1707393600000,-1.0,0.0001,2024,4h,65,15,3.0
AXSUSDT,1713672000000,0.09094491657613327,0.0001,2024,4h,65,15,3.0
AXSUSDT,1715832000000,-0.2760798449138407,0.0001,2024,4h,65,15,3.0
AXSUSDT,1724256000000,-1.0,0.0001,2024,4h,65,15,3.0
AXSUSDT,1728734400000,-0.612705531338492,0.0001,2024,4h,65,15,3.0
AXSUSDT,1742227200000,0.0,0.0001,2025,4h,65,15,3.0
AXSUSDT,1745107200000,0.2084743844211884,0.0001,2025,4h,65,15,3.0
AXSUSDT,1745366400000,-0.40361452276714294,0.0001,2025,4h,65,15,3.0
AXSUSDT,1749513600000,-1.0,0.0001,2025,4h,65,15,3.0
AXSUSDT,1752076800000,-1.0,0.0001,2025,4h,65,15,3.0
AXSUSDT,1759363200000,0.26350889829403845,0.0001,2025,4h,65,15,3.0
AXSUSDT,1762545600000,0.27681601319836324,0.0001,2025,4h,65,15,3.0
AXSUSDT,1767312000000,-1.0,0.0001,2026,4h,65,15,3.0
BANDUSDT,1601049600000,0.5627304679467052,0.0001,2020,4h,65,15,3.0
BANDUSDT,1602446400000,0.30108880083897444,0.0001,2020,4h,65,15,3.0
BANDUSDT,1604649600000,-1.0,0.0001,2020,4h,65,15,3.0
BANDUSDT,1624982400000,0.8675406021641487,0.0001,2021,4h,65,15,3.0
BANDUSDT,1625544000000,0.39780699682837456,0.0001,2021,4h,65,15,3.0
BANDUSDT,1627128000000,0.13421470773358798,0.0001,2021,4h,65,15,3.0
BANDUSDT,1633104000000,-0.12733685249100749,0.0001,2021,4h,65,15,3.0
BANDUSDT,1640188800000,-0.38265361612427473,0.0001,2021,4h,65,15,3.0
BANDUSDT,1640433600000,-0.16266920358327444,0.0001,2021,4h,65,15,3.0
BANDUSDT,1641240000000,-1.0,0.0001,2022,4h,65,15,3.0
BANDUSDT,1643990400000,-0.6563925220244936,0.0001,2022,4h,65,15,3.0
BANDUSDT,1644235200000,-0.15934542776906052,0.0001,2022,4h,65,15,3.0
BANDUSDT,1646121600000,0.31268777201241366,0.0001,2022,4h,65,15,3.0
BANDUSDT,1647460800000,-0.3482522976357935,0.0001,2022,4h,65,15,3.0
BANDUSDT,1653940800000,0.8046952452060073,0.0001,2022,4h,65,15,3.0
BANDUSDT,1656129600000,0.5332583350671021,0.0001,2022,4h,65,15,3.0
BANDUSDT,1657209600000,-0.603329719773981,0.0001,2022,4h,65,15,3.0
BANDUSDT,1662120000000,-0.010325224514133374,0.0001,2022,4h,65,15,3.0
BANDUSDT,1662753600000,-0.23758808532394324,0.0001,2022,4h,65,15,3.0
BANDUSDT,1664121600000,0.7198673329106495,0.0001,2022,4h,65,15,3.0
BANDUSDT,1666713600000,0.049413930517412066,0.0001,2022,4h,65,15,3.0
BANDUSDT,1672790400000,0.8972484977811764,0.0001,2023,4h,65,15,3.0
BANDUSDT,1673208000000,-1.0,0.0001,2023,4h,65,15,3.0
BANDUSDT,1678737600000,0.3340836987853033,0.0001,2023,4h,65,15,3.0
BANDUSDT,1685750400000,-1.0,0.0001,2023,4h,65,15,3.0
BANDUSDT,1687392000000,-0.22009732981350705,0.0001,2023,4h,65,15,3.0
BANDUSDT,1693008000000,0.12134749610826646,0.0001,2023,4h,65,15,3.0
BANDUSDT,1694808000000,-1.0,0.0001,2023,4h,65,15,3.0
BANDUSDT,1711368000000,-0.09129515379371662,0.00011843,2024,4h,65,15,3.0
BANDUSDT,1713772800000,0.5669743272140222,0.0001,2024,4h,65,15,3.0
BANDUSDT,1716220800000,-1.0,0.0001,2024,4h,65,15,3.0
BANDUSDT,1719763200000,-0.41364953634762813,0.0001,2024,4h,65,15,3.0
BANDUSDT,1721001600000,-1.0,0.0001,2024,4h,65,15,3.0
BANDUSDT,1725955200000,-0.32021453005270445,0.0001,2024,4h,65,15,3.0
BANDUSDT,1737115200000,1.3590214817095307,0.0001,2025,4h,65,15,3.0
BANDUSDT,1739246400000,0.17092494905030384,0.0001,2025,4h,65,15,3.0
BANDUSDT,1749499200000,0.5459656130951835,0.0001,2025,4h,65,15,3.0
BANDUSDT,1751529600000,1.3863544779434371,0.0001,2025,4h,65,15,3.0
BANDUSDT,1759334400000,-0.25586601882468357,0.0001,2025,4h,65,15,3.0
BANDUSDT,1764518400000,-1.0,0.0001,2025,4h,65,15,3.0
BANDUSDT,1766894400000,0.40790453013542455,0.0001,2025,4h,65,15,3.0
BANDUSDT,1767283200000,-0.38467500994110576,0.0001,2026,4h,65,15,3.0
BANDUSDT,1773216000000,-1.0,0.0001,2026,4h,65,15,3.0
BANDUSDT,1779364800000,0.4073839934935986,0.0001,2026,4h,65,15,3.0
BANUSDT,1759003200000,-0.5192787149038791,0.00013211,2025,4h,65,15,3.0
BATUSDT,1585900800000,0.24092932259528355,0.00023895,2020,4h,65,15,3.0
BATUSDT,1586160000000,-1.0,0.0001,2020,4h,65,15,3.0
BATUSDT,1586275200000,-1.0,0.00045927,2020,4h,65,15,3.0
BATUSDT,1603353600000,0.2803075540468938,0.0001,2020,4h,65,15,3.0
BATUSDT,1604635200000,-1.0,0.0001,2020,4h,65,15,3.0
BATUSDT,1604721600000,0.7564238735090242,0.0001,2020,4h,65,15,3.0
BATUSDT,1623729600000,0.527025442937473,0.0001,2021,4h,65,15,3.0
BATUSDT,1624953600000,0.5469286781362382,0.0001,2021,4h,65,15,3.0
BATUSDT,1625616000000,1.4787329273307048,0.0001,2021,4h,65,15,3.0
BATUSDT,1633132800000,-1.0,0.0001,2021,4h,65,15,3.0
BATUSDT,1633204800000,-0.09789221473813896,0.0001,2021,4h,65,15,3.0
BATUSDT,1644004800000,-0.5458648696733369,0.0001,2022,4h,65,15,3.0
BATUSDT,1646164800000,0.9439704927570916,0.0001,2022,4h,65,15,3.0
BATUSDT,1653940800000,0.5016146074750522,0.0001,2022,4h,65,15,3.0
BATUSDT,1655697600000,-0.09493207929439954,0.0001,2022,4h,65,15,3.0
BATUSDT,1662696000000,-0.4195325140951703,0.0001,2022,4h,65,15,3.0
BATUSDT,1662969600000,1.4417342397346284,0.0001,2022,4h,65,15,3.0
BATUSDT,1669795200000,0.03677195138825196,0.0001,2022,4h,65,15,3.0
BATUSDT,1672891200000,-0.269803372633564,0.0001,2023,4h,65,15,3.0
BATUSDT,1678838400000,0.025681670433396794,0.0001,2023,4h,65,15,3.0
BATUSDT,1679083200000,0.09796362497493258,0.0001,2023,4h,65,15,3.0
BATUSDT,1684339200000,0.472843086030803,0.0001,2023,4h,65,15,3.0
BATUSDT,1685260800000,0.6576672134452065,0.0001,2023,4h,65,15,3.0
BATUSDT,1687521600000,-1.0,0.0001,2023,4h,65,15,3.0
BATUSDT,1693353600000,1.1920543002984902,0.0001,2023,4h,65,15,3.0
BATUSDT,1694808000000,0.5774116746030657,0.0001,2023,4h,65,15,3.0
BATUSDT,1706371200000,0.30729112490090715,0.0001,2024,4h,65,15,3.0
BATUSDT,1707436800000,-1.0,0.0001,2024,4h,65,15,3.0
BATUSDT,1713888000000,0.7998292781154994,0.0001,2024,4h,65,15,3.0
BATUSDT,1715918400000,0.20378302951730176,0.0001,2024,4h,65,15,3.0
BATUSDT,1720713600000,-0.3175293337532919,0.0001,2024,4h,65,15,3.0
BATUSDT,1724112000000,-1.0,0.0001,2024,4h,65,15,3.0
BATUSDT,1725897600000,-0.48827991156708467,0.0001,2024,4h,65,15,3.0
BATUSDT,1730851200000,-1.0,0.0001,2024,4h,65,15,3.0
BATUSDT,1739246400000,0.38550759945442,0.0001,2025,4h,65,15,3.0
BATUSDT,1742400000000,0.8605701879111993,0.0001,2025,4h,65,15,3.0
BATUSDT,1742889600000,0.4105502043418172,0.0001,2025,4h,65,15,3.0
BATUSDT,1744459200000,0.9556133408967266,0.0001,2025,4h,65,15,3.0
BATUSDT,1745020800000,-0.2258872661139395,0.0001,2025,4h,65,15,3.0
BATUSDT,1749513600000,0.8187176483856478,0.0001,2025,4h,65,15,3.0
BATUSDT,1750795200000,0.5612582328518916,0.0001,2025,4h,65,15,3.0
BATUSDT,1751140800000,0.4646343705559562,0.0001,2025,4h,65,15,3.0
BATUSDT,1771084800000,0.8260655980918934,0.0001,2026,4h,65,15,3.0
BATUSDT,1772020800000,2.1057132265792764,0.0001,2026,4h,65,15,3.0
BATUSDT,1773676800000,0.5319897847333191,0.0001,2026,4h,65,15,3.0
BATUSDT,1774353600000,-1.0,0.0001,2026,4h,65,15,3.0
BCHUSDT,1584633600000,-0.2581422142193206,0.0001,2020,4h,65,15,3.0
BCHUSDT,1585828800000,-0.24958760237016026,0.0001,2020,4h,65,15,3.0
BCHUSDT,1586160000000,-1.0,0.0001,2020,4h,65,15,3.0
BCHUSDT,1594022400000,-1.0,0.0001,2020,4h,65,15,3.0
BCHUSDT,1600128000000,0.2310688500787056,0.0001,2020,4h,65,15,3.0
BCHUSDT,1601236800000,0.09133100833007077,0.0001,2020,4h,65,15,3.0
BCHUSDT,1624953600000,0.9041844998861123,0.0001,2021,4h,65,15,3.0
BCHUSDT,1625400000000,0.6250920147783685,0.0001,2021,4h,65,15,3.0
BCHUSDT,1627084800000,-1.0,0.0001,2021,4h,65,15,3.0
BCHUSDT,1633075200000,-1.0,0.0001,2021,4h,65,15,3.0
BCHUSDT,1633291200000,-0.3692753475602715,0.0001,2021,4h,65,15,3.0
BCHUSDT,1640275200000,0.4130176731084576,0.0001,2021,4h,65,15,3.0
BCHUSDT,1640592000000,1.3452491967942095,0.0001,2021,4h,65,15,3.0
BCHUSDT,1644004800000,-1.0,0.0001,2022,4h,65,15,3.0
BCHUSDT,1644105600000,-1.0,0.0001,2022,4h,65,15,3.0
BCHUSDT,1645833600000,0.24489747837908923,0.0001,2022,4h,65,15,3.0
BCHUSDT,1653940800000,0.7324576343756943,0.0001,2022,4h,65,15,3.0
BCHUSDT,1658001600000,-1.0,0.0001,2022,4h,65,15,3.0
BCHUSDT,1658131200000,-1.0,0.0001,2022,4h,65,15,3.0
BCHUSDT,1685332800000,1.2176916378005769,0.0001,2023,4h,65,15,3.0
BCHUSDT,1701547200000,-1.0,0.0001,2023,4h,65,15,3.0
BCHUSDT,1719561600000,0.3748281335918846,0.0001,2024,4h,65,15,3.0
BCHUSDT,1735920000000,0.010103473777003718,0.0001,2025,4h,65,15,3.0
BELUSDT,1622116800000,1.1224734934801393,0.0001,2021,4h,65,15,3.0
BELUSDT,1633118400000,-0.2473131069697243,0.0001,2021,4h,65,15,3.0
BELUSDT,1640160000000,-1.0,0.0001,2021,4h,65,15,3.0
BELUSDT,1640289600000,0.22953881580433433,0.0001,2021,4h,65,15,3.0
BELUSDT,1640577600000,0.8612561031061027,0.0001,2021,4h,65,15,3.0
BELUSDT,1644004800000,-0.5709791970152026,0.0001,2022,4h,65,15,3.0
BELUSDT,1644235200000,-0.2993923639874215,0.0001,2022,4h,65,15,3.0
BELUSDT,1645833600000,0.8516947493218519,0.0001,2022,4h,65,15,3.0
BELUSDT,1647648000000,-1.0,0.0001,2022,4h,65,15,3.0
BELUSDT,1662753600000,0.02382135635336434,0.0001,2022,4h,65,15,3.0
BELUSDT,1664524800000,0.1796792336457144,0.0001,2022,4h,65,15,3.0
BELUSDT,1666843200000,-1.0,0.0001,2022,4h,65,15,3.0
BELUSDT,1669132800000,0.4227092200755438,0.0001,2022,4h,65,15,3.0
BELUSDT,1672804800000,0.026249264965526934,0.0001,2023,4h,65,15,3.0
BELUSDT,1697904000000,-1.0,0.0001,2023,4h,65,15,3.0
BELUSDT,1707350400000,-0.6088026121926828,0.0001,2024,4h,65,15,3.0
BELUSDT,1716019200000,0.13861189494362863,0.0001,2024,4h,65,15,3.0
BELUSDT,1721016000000,-1.0,0.0001,2024,4h,65,15,3.0
BELUSDT,1721160000000,0.2232516469359573,0.0001,2024,4h,65,15,3.0
BELUSDT,1724054400000,-0.7341476005206802,0.0001,2024,4h,65,15,3.0
BELUSDT,1730851200000,-0.3224365668112834,0.0001,2024,4h,65,15,3.0
BELUSDT,1735920000000,-0.2609399939644998,0.0001,2025,4h,65,15,3.0
BELUSDT,1737014400000,-0.04228464057515775,0.0001,2025,4h,65,15,3.0
BELUSDT,1737864000000,-1.0,0.0001,2025,4h,65,15,3.0
BELUSDT,1742644800000,-1.0,0.0001,2025,4h,65,15,3.0
BELUSDT,1744646400000,-1.0,0.0001,2025,4h,65,15,3.0
BELUSDT,1746820800000,-0.44785991565888533,0.0001,2025,4h,65,15,3.0
BELUSDT,1747958400000,1.279650302811375,0.0001,2025,4h,65,15,3.0
BELUSDT,1749499200000,0.8934905928637094,0.0001,2025,4h,65,15,3.0
BELUSDT,1751241600000,-1.0,0.0001,2025,4h,65,15,3.0
BELUSDT,1751486400000,0.34305441818493776,0.0001,2025,4h,65,15,3.0
BELUSDT,1766822400000,0.7524351395031539,0.0001,2025,4h,65,15,3.0
BELUSDT,1771084800000,0.35660787391738,0.0001,2026,4h,65,15,3.0
BELUSDT,1772625600000,0.6082791320615811,0.0001,2026,4h,65,15,3.0
BELUSDT,1775044800000,-1.0,0.0001,2026,4h,65,15,3.0
BICOUSDT,1715788800000,-1.0,0.0001,2024,4h,65,15,3.0
BICOUSDT,1720987200000,-1.0,0.0001,2024,4h,65,15,3.0
BICOUSDT,1721088000000,-1.0,0.0001,2024,4h,65,15,3.0
BICOUSDT,1721217600000,0.1408558215880074,0.0001,2024,4h,65,15,3.0
BICOUSDT,1723996800000,0.16552386004057426,0.0001,2024,4h,65,15,3.0
BICOUSDT,1725897600000,0.5966709105442114,0.0001,2024,4h,65,15,3.0
BICOUSDT,1726243200000,0.831270829059712,0.0001,2024,4h,65,15,3.0
BICOUSDT,1730289600000,-1.0,0.0001,2024,4h,65,15,3.0
BICOUSDT,1736971200000,0.3546569576296957,0.0001,2025,4h,65,15,3.0
BICOUSDT,1740931200000,2.138688414764289,0.0001,2025,4h,65,15,3.0
BICOUSDT,1742068800000,0.5177649056960245,0.0001,2025,4h,65,15,3.0
BICOUSDT,1742788800000,0.20669150977114642,0.0001,2025,4h,65,15,3.0
BICOUSDT,1744459200000,0.41338461644969354,0.0001,2025,4h,65,15,3.0
BICOUSDT,1744934400000,-0.3066429494579011,0.0001,2025,4h,65,15,3.0
BICOUSDT,1749585600000,2.48370732792219,0.0001,2025,4h,65,15,3.0
BICOUSDT,1759363200000,0.30938012361250794,0.0001,2025,4h,65,15,3.0
BICOUSDT,1761537600000,1.5824154605401228,0.0001,2025,4h,65,15,3.0
BICOUSDT,1763884800000,-1.0,0.0001,2025,4h,65,15,3.0
BICOUSDT,1767355200000,-1.0,0.0001,2026,4h,65,15,3.0
BICOUSDT,1767556800000,-1.0,0.0001,2026,4h,65,15,3.0
BICOUSDT,1772769600000,1.5942197329370202,0.0001,2026,4h,65,15,3.0
BICOUSDT,1773259200000,0.1389884249816755,0.0001,2026,4h,65,15,3.0
BIGTIMEUSDT,1711411200000,0.50233712533611,0.00032464,2024,4h,65,15,3.0
BIGTIMEUSDT,1716451200000,-1.0,0.00015093,2024,4h,65,15,3.0
BIGTIMEUSDT,1735963200000,-0.15340854081292504,0.00025324,2025,4h,65,15,3.0
BLURUSDT,1687392000000,0.7484085952836795,0.0001,2023,4h,65,15,3.0
BLURUSDT,1689264000000,-1.0,0.0001,2023,4h,65,15,3.0
BLURUSDT,1689393600000,0.5438998425899716,0.00019288,2023,4h,65,15,3.0
BLURUSDT,1693180800000,1.2105391423891743,0.0001,2023,4h,65,15,3.0
BLURUSDT,1694822400000,0.622318478810108,0.0001,2023,4h,65,15,3.0
BLURUSDT,1695988800000,-1.0,0.0001,2023,4h,65,15,3.0
BLURUSDT,1697428800000,-1.0,0.0001,2023,4h,65,15,3.0
BLURUSDT,1711382400000,0.5522402491075663,0.0001,2024,4h,65,15,3.0
BLURUSDT,1712592000000,1.0401617575785533,0.0001,2024,4h,65,15,3.0
BLURUSDT,1721001600000,-1.0,0.0001,2024,4h,65,15,3.0
BLURUSDT,1721131200000,0.10813661537455677,0.0001,2024,4h,65,15,3.0
BLURUSDT,1721520000000,0.3532451427090498,0.0001,2024,4h,65,15,3.0
BLURUSDT,1730923200000,-0.18926033861970706,0.0001,2024,4h,65,15,3.0
BLURUSDT,1735905600000,0.007236957132910984,0.0001,2025,4h,65,15,3.0
BLURUSDT,1736164800000,2.445612093081147,0.0001,2025,4h,65,15,3.0
BLURUSDT,1746720000000,-1.0,0.0001,2025,4h,65,15,3.0
BLURUSDT,1749585600000,2.295875078566431,0.0001,2025,4h,65,15,3.0
BLURUSDT,1752076800000,-1.0,0.0001,2025,4h,65,15,3.0
BLURUSDT,1759334400000,0.15570087805898689,0.0001,2025,4h,65,15,3.0
BLURUSDT,1767556800000,-1.0,0.0001,2026,4h,65,15,3.0
BLURUSDT,1771099200000,0.6832915524360816,0.0001,2026,4h,65,15,3.0
BLURUSDT,1772035200000,0.9746049131541653,0.0001,2026,4h,65,15,3.0
BNBUSDT,1586145600000,-1.0,0.0001949,2020,4h,65,15,3.0
BNBUSDT,1688241600000,0.24032551013904455,0.00014546,2023,4h,65,15,3.0
BNBUSDT,1766966400000,-0.002414159229760103,0.00010964,2025,4h,65,15,3.0
BNTUSDT,1706601600000,0.46921690978440134,0.0001,2024,4h,65,15,3.0
BNTUSDT,1714982400000,0.46977809296169526,0.0001,2024,4h,65,15,3.0
BNTUSDT,1715904000000,-1.0,0.0001,2024,4h,65,15,3.0
BNTUSDT,1720987200000,-1.0,0.0001,2024,4h,65,15,3.0
BNTUSDT,1724256000000,-1.0,0.0001,2024,4h,65,15,3.0
BNTUSDT,1726228800000,0.8185990126477779,0.0001,2024,4h,65,15,3.0
BNTUSDT,1737043200000,-1.0,0.0001,2025,4h,65,15,3.0
BNTUSDT,1742414400000,0.5282366242140516,0.0001,2025,4h,65,15,3.0
BNTUSDT,1742961600000,-1.0,0.0001,2025,4h,65,15,3.0
BNTUSDT,1759305600000,-0.7064450313936939,0.0001,2025,4h,65,15,3.0
BNTUSDT,1761508800000,0.5126592966353876,0.0001,2025,4h,65,15,3.0
BNTUSDT,1764504000000,0.6133459501773106,0.0001,2025,4h,65,15,3.0
BNTUSDT,1765296000000,0.8237885689367358,0.0001,2025,4h,65,15,3.0
BNTUSDT,1767369600000,-0.47951601983577125,0.0001,2026,4h,65,15,3.0
BNTUSDT,1772020800000,0.7504585331730763,0.00155043,2026,4h,65,15,3.0
BSVUSDT,1717588800000,1.954047368658393,0.00031989,2024,4h,65,15,3.0
BSVUSDT,1754712000000,-1.0,0.00012496,2025,4h,65,15,3.0
BTCDOMUSDT,1631001600000,-1.0,0.0001,2021,4h,65,15,3.0
BTCDOMUSDT,1631030400000,0.5708704011399196,0.00024779,2021,4h,65,15,3.0
BTCDOMUSDT,1636416000000,0.5762206765459293,0.00125412,2021,4h,65,15,3.0
BTCDOMUSDT,1639166400000,-0.43651611794526424,0.0001,2021,4h,65,15,3.0
BTCDOMUSDT,1649246400000,0.5673761423908645,0.0001,2022,4h,65,15,3.0
BTCDOMUSDT,1658851200000,1.6750416345188095,0.00034644,2022,4h,65,15,3.0
BTCDOMUSDT,1659398400000,0.6255433426891639,0.0001,2022,4h,65,15,3.0
BTCDOMUSDT,1661011200000,0.5985942655639941,0.00020655,2022,4h,65,15,3.0
BTCDOMUSDT,1661544000000,-0.2831054414718439,0.00042954,2022,4h,65,15,3.0
BTCDOMUSDT,1662940800000,-1.0,0.00047878,2022,4h,65,15,3.0
BTCDOMUSDT,1667764800000,-1.0,0.00016211,2022,4h,65,15,3.0
BTCDOMUSDT,1670097600000,0.13564883347101475,0.00049878,2022,4h,65,15,3.0
BTCDOMUSDT,1673539200000,-1.0,0.0001,2023,4h,65,15,3.0
BTCDOMUSDT,1690848000000,-1.0,0.0001,2023,4h,65,15,3.0
BTCDOMUSDT,1704153600000,-1.0,0.0001,2024,4h,65,15,3.0
BTCDOMUSDT,1705910400000,-1.0,0.0001,2024,4h,65,15,3.0
BTCDOMUSDT,1717416000000,0.5549230825061464,0.0001,2024,4h,65,15,3.0
BTCDOMUSDT,1733774400000,0.5916601385006928,0.0001,2024,4h,65,15,3.0
BTCDOMUSDT,1747497600000,-0.016315847312528924,0.00109001,2025,4h,65,15,3.0
BTCDOMUSDT,1753329600000,0.7359375173772337,0.00089122,2025,4h,65,15,3.0
BTCDOMUSDT,1754020800000,-1.0,0.00045492,2025,4h,65,15,3.0
BTCDOMUSDT,1754164800000,1.026037445914684,0.0001878,2025,4h,65,15,3.0
BTCDOMUSDT,1756756800000,0.22968335886270652,0.00069971,2025,4h,65,15,3.0
BTCDOMUSDT,1758499200000,-1.0,0.00040609,2025,4h,65,15,3.0
BTCUSDT,1575028800000,0.699573457428492,0.0001,2019,4h,65,15,3.0
BTCUSDT,1583395200000,0.5008933032005952,0.00023481,2020,4h,65,15,3.0
BTCUSDT,1585036800000,0.08833282082078164,0.0001,2020,4h,65,15,3.0
BTCUSDT,1600084800000,-1.0,0.0001,2020,4h,65,15,3.0
BTCUSDT,1622750400000,1.000518584345675,0.0001,2021,4h,65,15,3.0
BTCUSDT,1623628800000,-0.029511913599817433,0.0001,2021,4h,65,15,3.0
BTCUSDT,1624968000000,0.8079418616175845,0.0001,2021,4h,65,15,3.0
BTCUSDT,1640131200000,-0.6043669911803481,0.0001,2021,4h,65,15,3.0
BTCUSDT,1640361600000,0.0467487082565073,0.0001,2021,4h,65,15,3.0
BTCUSDT,1651680000000,2.043393403260549,0.0001,2022,4h,65,15,3.0
BTCUSDT,1653868800000,-1.0,0.0001,2022,4h,65,15,3.0
BTCUSDT,1653955200000,0.9485576585987313,0.0001,2022,4h,65,15,3.0
BTCUSDT,1654531200000,0.8382217138568073,0.0001,2022,4h,65,15,3.0
BTCUSDT,1657195200000,-1.0,0.0001,2022,4h,65,15,3.0
BTCUSDT,1657281600000,0.6770709833135095,0.0001,2022,4h,65,15,3.0
BTCUSDT,1662710400000,-0.5812508494834461,0.0001,2022,4h,65,15,3.0
BTCUSDT,1685275200000,-1.0,0.0001,2023,4h,65,15,3.0
BTCUSDT,1706284800000,-0.13720239184185587,0.0001,2024,4h,65,15,3.0
BTCUSDT,1719777600000,0.9888026366259413,0.0001,2024,4h,65,15,3.0
C98USDT,1638403200000,2.9975308714524513,0.0001,2021,4h,65,15,3.0
C98USDT,1640174400000,-1.0,0.0001,2021,4h,65,15,3.0
C98USDT,1640332800000,-0.6331003239790933,0.0001,2021,4h,65,15,3.0
C98USDT,1644004800000,-0.4277755558823484,0.0001,2022,4h,65,15,3.0
C98USDT,1644235200000,-0.19431929796475753,0.0001,2022,4h,65,15,3.0
