symbol,entry_ts,r,funding,year,tf,lookback_n,hold_bars,atr_mult
ARBUSDT,1713960000000,0.41146373888105303,0.0001,2024,4h,10,20,2.0
ARBUSDT,1717776000000,0.2523853436836919,0.00025857,2024,4h,10,20,2.0
ARBUSDT,1720051200000,1.623832770236716,0.0001,2024,4h,10,20,2.0
ARBUSDT,1727784000000,0.2803089193764776,0.0001,2024,4h,10,20,2.0
ARBUSDT,1729886400000,-0.8119431991395559,0.0001,2024,4h,10,20,2.0
ARBUSDT,1734552000000,1.4137387529752097,0.0001,2024,4h,10,20,2.0
ARBUSDT,1760097600000,1.9206330843161756,0.0001,2025,4h,10,20,2.0
ARBUSDT,1763654400000,0.9520760468641969,0.0001,2025,4h,10,20,2.0
ARCUSDT,1749139200000,-0.5414277188242825,0.00019652,2025,4h,10,20,2.0
ARCUSDT,1758513600000,-1.0,0.00031942,2025,4h,10,20,2.0
ARCUSDT,1772049600000,0.9894131637102516,0.00259535,2026,4h,10,20,2.0
ARCUSDT,1778443200000,-1.0,0.00026164,2026,4h,10,20,2.0
ARKMUSDT,1704283200000,-1.0,0.00024076,2024,4h,10,20,2.0
ARKMUSDT,1705996800000,-1.0,0.0001,2024,4h,10,20,2.0
ARKMUSDT,1712649600000,0.8874568253971191,0.00023826,2024,4h,10,20,2.0
ARKMUSDT,1718668800000,-1.0,0.0001,2024,4h,10,20,2.0
ARKMUSDT,1720137600000,-1.0,0.0001,2024,4h,10,20,2.0
ARKMUSDT,1729886400000,-1.0,0.0001,2024,4h,10,20,2.0
ARKMUSDT,1733774400000,-0.5743968937823335,0.0001,2024,4h,10,20,2.0
ARKMUSDT,1734552000000,1.534152565593312,0.0001,2024,4h,10,20,2.0
ARKMUSDT,1736251200000,1.677940669554194,0.0001,2025,4h,10,20,2.0
ARKMUSDT,1736755200000,-1.0,0.0001,2025,4h,10,20,2.0
ARKMUSDT,1737273600000,-1.0,0.0001,2025,4h,10,20,2.0
ARKMUSDT,1737331200000,-1.0,0.0001,2025,4h,10,20,2.0
ARKMUSDT,1738512000000,1.3567101125554355,0.0001,2025,4h,10,20,2.0
ARKMUSDT,1758499200000,1.2030309638260062,0.0001,2025,4h,10,20,2.0
ARKMUSDT,1759838400000,1.3447343208382736,0.0001,2025,4h,10,20,2.0
ARKMUSDT,1765987200000,-1.0,0.0001,2025,4h,10,20,2.0
ARKUSDT,1702252800000,0.4419559341918087,0.00050235,2023,4h,10,20,2.0
ARKUSDT,1702886400000,-0.6696470085677927,0.00029043,2023,4h,10,20,2.0
ARKUSDT,1704283200000,0.719730658315702,0.00048285,2024,4h,10,20,2.0
ARKUSDT,1704672000000,-1.0,0.0001,2024,4h,10,20,2.0
ARKUSDT,1705996800000,-1.0,0.0001,2024,4h,10,20,2.0
ARKUSDT,1709136000000,-1.0,0.00088413,2024,4h,10,20,2.0
ARKUSDT,1709654400000,-1.0,0.00119088,2024,4h,10,20,2.0
ARKUSDT,1710806400000,-1.0,0.00017239,2024,4h,10,20,2.0
ARKUSDT,1712937600000,1.2111435159706,0.0001,2024,4h,10,20,2.0
ARKUSDT,1718596800000,2.1328640589214927,0.0001,2024,4h,10,20,2.0
ARKUSDT,1720051200000,1.0574086383724768,0.0001,2024,4h,10,20,2.0
ARKUSDT,1720958400000,-1.0,0.0001,2024,4h,10,20,2.0
ARKUSDT,1733774400000,-0.3078489974201721,0.0001,2024,4h,10,20,2.0
ARKUSDT,1734552000000,0.5932461726167092,0.0001,2024,4h,10,20,2.0
ARKUSDT,1737316800000,-0.08571569458564188,0.0001,2025,4h,10,20,2.0
ARKUSDT,1738512000000,0.5089212860606509,0.0001,2025,4h,10,20,2.0
ARPAUSDT,1649620800000,0.03209575266361535,0.0001,2022,4h,10,20,2.0
ARPAUSDT,1651348800000,-1.0,0.0001,2022,4h,10,20,2.0
ARPAUSDT,1665446400000,0.07021629675503326,0.0001,2022,4h,10,20,2.0
ARPAUSDT,1677801600000,0.25925671526867267,0.0001,2023,4h,10,20,2.0
ARPAUSDT,1690185600000,-0.6273574885021382,0.0001,2023,4h,10,20,2.0
ARPAUSDT,1692115200000,2.9149028434398314,0.0001,2023,4h,10,20,2.0
ARPAUSDT,1702252800000,-0.05994630270698851,0.00052277,2023,4h,10,20,2.0
ARPAUSDT,1705996800000,-1.0,0.0001,2024,4h,10,20,2.0
ARPAUSDT,1706673600000,1.0076436291111348,0.0001,2024,4h,10,20,2.0
ARPAUSDT,1709654400000,-1.0,0.00117579,2024,4h,10,20,2.0
ARPAUSDT,1717776000000,0.9804394715398398,0.0001,2024,4h,10,20,2.0
ARPAUSDT,1718668800000,-0.2828605870418176,0.0001,2024,4h,10,20,2.0
ARPAUSDT,1719691200000,-1.0,0.0001,2024,4h,10,20,2.0
ARPAUSDT,1720137600000,-1.0,0.0001,2024,4h,10,20,2.0
ARPAUSDT,1725624000000,-1.0,0.0001,2024,4h,10,20,2.0
ARPAUSDT,1727784000000,0.5303208787017182,0.0001,2024,4h,10,20,2.0
ARPAUSDT,1734552000000,0.9216985448726347,0.0001,2024,4h,10,20,2.0
ARPAUSDT,1736251200000,1.118166048888482,0.0001,2025,4h,10,20,2.0
ARPAUSDT,1743955200000,-0.3479290512829039,0.0001,2025,4h,10,20,2.0
ARPAUSDT,1744560000000,-1.0,0.0001,2025,4h,10,20,2.0
ARPAUSDT,1760126400000,-1.0,0.0001,2025,4h,10,20,2.0
ARPAUSDT,1764950400000,-1.0,0.0001,2025,4h,10,20,2.0
ARPAUSDT,1768766400000,-1.0,0.0001,2026,4h,10,20,2.0
ARPAUSDT,1780531200000,1.4790456918890404,0.0001,2026,4h,10,20,2.0
ARUSDT,1637913600000,-1.0,0.00039646,2021,4h,10,20,2.0
ARUSDT,1638590400000,-0.05818754574278013,0.0001,2021,4h,10,20,2.0
ARUSDT,1642795200000,-0.20964267600568517,0.0001,2022,4h,10,20,2.0
ARUSDT,1649664000000,0.36789521181519885,0.0001,2022,4h,10,20,2.0
ARUSDT,1662480000000,-1.0,0.0001,2022,4h,10,20,2.0
ARUSDT,1669593600000,-1.0,0.0001,2022,4h,10,20,2.0
ARUSDT,1677801600000,0.10574035648107472,0.0001,2023,4h,10,20,2.0
ARUSDT,1681891200000,1.2146082888050087,0.00029934,2023,4h,10,20,2.0
ARUSDT,1685966400000,0.5382401462210362,0.0001,2023,4h,10,20,2.0
ARUSDT,1686355200000,1.5296124628325358,0.0001,2023,4h,10,20,2.0
ARUSDT,1686772800000,-0.010117134001774952,0.0001,2023,4h,10,20,2.0
ARUSDT,1692302400000,0.5387461749384578,0.0001,2023,4h,10,20,2.0
ARUSDT,1704283200000,0.29183350934601016,0.00034031,2024,4h,10,20,2.0
ARUSDT,1707235200000,-1.0,0.0001,2024,4h,10,20,2.0
ARUSDT,1712923200000,0.7661004482012499,0.00016053,2024,4h,10,20,2.0
ARUSDT,1717776000000,0.7589234724138076,0.0001,2024,4h,10,20,2.0
ARUSDT,1718107200000,-1.0,0.0001,2024,4h,10,20,2.0
ARUSDT,1718280000000,0.2739127672973238,0.0001,2024,4h,10,20,2.0
ARUSDT,1718668800000,-1.0,0.0001,2024,4h,10,20,2.0
ARUSDT,1720137600000,-1.0,0.0001,2024,4h,10,20,2.0
ARUSDT,1722600000000,2.2429016599396294,0.0001,2024,4h,10,20,2.0
ARUSDT,1727784000000,1.0197906964355137,0.0001,2024,4h,10,20,2.0
ARUSDT,1729886400000,-0.45779196250853577,0.0001,2024,4h,10,20,2.0
ARUSDT,1730476800000,1.7459053538204872,0.0001,2024,4h,10,20,2.0
ARUSDT,1734552000000,1.3614072162845725,0.0001,2024,4h,10,20,2.0
ARUSDT,1736251200000,1.0943965739412063,0.0001,2025,4h,10,20,2.0
ARUSDT,1736755200000,-1.0,0.0001,2025,4h,10,20,2.0
ARUSDT,1737936000000,-0.14076420351775623,0.0001,2025,4h,10,20,2.0
ARUSDT,1738540800000,-1.0,0.0001,2025,4h,10,20,2.0
ARUSDT,1758513600000,0.9711630572350041,0.0001,2025,4h,10,20,2.0
ARUSDT,1760097600000,2.0886688928799453,0.0001,2025,4h,10,20,2.0
ARUSDT,1764547200000,-1.0,0.0001,2025,4h,10,20,2.0
ARUSDT,1769356800000,-0.2988921439376635,0.0001,2026,4h,10,20,2.0
ARUSDT,1772006400000,-1.0,0.0001,2026,4h,10,20,2.0
ASTRUSDT,1681891200000,1.4630509583503057,0.00027218,2023,4h,10,20,2.0
ASTRUSDT,1683388800000,1.659809609615482,0.0001,2023,4h,10,20,2.0
ASTRUSDT,1685966400000,-1.0,0.0001,2023,4h,10,20,2.0
ASTRUSDT,1686369600000,-0.87600900736409,0.0001,2023,4h,10,20,2.0
ASTRUSDT,1696838400000,1.1727054556527812,0.0001,2023,4h,10,20,2.0
ASTRUSDT,1709136000000,-1.0,0.0013252,2024,4h,10,20,2.0
ASTRUSDT,1709654400000,-1.0,0.00134319,2024,4h,10,20,2.0
ASTRUSDT,1711944000000,2.0172743951260905,0.0005956,2024,4h,10,20,2.0
ASTRUSDT,1712937600000,0.9500749038781486,0.00020699,2024,4h,10,20,2.0
ASTRUSDT,1714176000000,-1.0,0.0001,2024,4h,10,20,2.0
ASTRUSDT,1722528000000,3.310887797929305,0.0001,2024,4h,10,20,2.0
ASTRUSDT,1727784000000,0.7638966371202136,0.0001,2024,4h,10,20,2.0
ASTRUSDT,1729886400000,-0.6007238107044827,0.0001,2024,4h,10,20,2.0
ASTRUSDT,1733774400000,-0.39279409781642566,0.0001,2024,4h,10,20,2.0
ASTRUSDT,1734552000000,0.787443227700888,0.0001,2024,4h,10,20,2.0
ASTRUSDT,1736251200000,0.06738651139741753,0.0001,2025,4h,10,20,2.0
ASTRUSDT,1737316800000,-1.0,0.0001,2025,4h,10,20,2.0
ASTRUSDT,1737950400000,-0.32221493962898146,0.0001,2025,4h,10,20,2.0
ASTRUSDT,1743955200000,-0.8436593007787755,0.0001,2025,4h,10,20,2.0
ASTRUSDT,1750435200000,0.7959292615298252,0.0001,2025,4h,10,20,2.0
ASTRUSDT,1754942400000,-1.0,0.0001,2025,4h,10,20,2.0
ASTRUSDT,1758110400000,-1.0,0.0001,2025,4h,10,20,2.0
ASTRUSDT,1759248000000,-1.0,0.0001,2025,4h,10,20,2.0
ASTRUSDT,1775952000000,-1.0,0.0001,2026,4h,10,20,2.0
ASTRUSDT,1780531200000,1.7233473287209438,0.0001,2026,4h,10,20,2.0
ATOMUSDT,1589068800000,0.12927275657453674,0.00095709,2020,4h,10,20,2.0
ATOMUSDT,1592193600000,-1.0,0.00033416,2020,4h,10,20,2.0
ATOMUSDT,1593273600000,-1.0,0.0001,2020,4h,10,20,2.0
ATOMUSDT,1595851200000,-1.0,0.00180037,2020,4h,10,20,2.0
ATOMUSDT,1599134400000,0.7820720760170358,0.00015054,2020,4h,10,20,2.0
ATOMUSDT,1600675200000,-0.03456003317918519,0.0001,2020,4h,10,20,2.0
ATOMUSDT,1607457600000,-0.35338185372983844,0.0001,2020,4h,10,20,2.0
ATOMUSDT,1616616000000,-1.0,0.00085341,2021,4h,10,20,2.0
ATOMUSDT,1621425600000,0.6625757583606493,0.0001,2021,4h,10,20,2.0
ATOMUSDT,1636574400000,-0.15560032156605458,0.00065102,2021,4h,10,20,2.0
ATOMUSDT,1637020800000,1.2028884259167676,0.00035628,2021,4h,10,20,2.0
ATOMUSDT,1637913600000,-0.5520664726421598,0.00038419,2021,4h,10,20,2.0
ATOMUSDT,1685966400000,2.684379514090854,0.0001,2023,4h,10,20,2.0
ATOMUSDT,1692115200000,1.8452730206544614,0.0001,2023,4h,10,20,2.0
ATOMUSDT,1704283200000,0.37777791262037075,0.00033617,2024,4h,10,20,2.0
ATOMUSDT,1705996800000,-1.0,0.0001,2024,4h,10,20,2.0
ATOMUSDT,1711944000000,1.6752746948072903,0.00062973,2024,4h,10,20,2.0
ATOMUSDT,1712937600000,1.4863475725850053,0.0001,2024,4h,10,20,2.0
ATOMUSDT,1717776000000,0.4209021657675951,0.00011766,2024,4h,10,20,2.0
ATOMUSDT,1725408000000,1.3413756538064914,0.0001,2024,4h,10,20,2.0
ATOMUSDT,1728331200000,1.1070659594288528,0.0001,2024,4h,10,20,2.0
ATOMUSDT,1729886400000,-0.5630507844198624,0.0001,2024,4h,10,20,2.0
ATOMUSDT,1734552000000,1.6469482733716871,0.0001,2024,4h,10,20,2.0
ATOMUSDT,1737316800000,-1.0,0.0001,2025,4h,10,20,2.0
ATOMUSDT,1759838400000,0.8867467689436387,0.0001,2025,4h,10,20,2.0
AUCTIONUSDT,1709654400000,-1.0,0.00051489,2024,4h,10,20,2.0
AUCTIONUSDT,1710489600000,0.31032782343744153,0.00065978,2024,4h,10,20,2.0
AUCTIONUSDT,1712937600000,0.4718737338634633,0.00017728,2024,4h,10,20,2.0
AVAAIUSDT,1756742400000,0.11565126803080451,0.00024119,2025,4h,10,20,2.0
AVAAIUSDT,1760097600000,1.0229207849002497,0.00021813,2025,4h,10,20,2.0
AVAAIUSDT,1762041600000,-1.0,0.00027767,2025,4h,10,20,2.0
AVAAIUSDT,1767009600000,-1.0,0.00024,2025,4h,10,20,2.0
AVAAIUSDT,1768780800000,-1.0,0.00032343,2026,4h,10,20,2.0
AVAAIUSDT,1771804800000,-1.0,0.00016218,2026,4h,10,20,2.0
AVAAIUSDT,1773820800000,1.230254251551694,0.00014474,2026,4h,10,20,2.0
AVAXUSDT,1638590400000,-0.016818884581459352,0.0001,2021,4h,10,20,2.0
AVAXUSDT,1641412800000,1.6564714108597443,0.0001,2022,4h,10,20,2.0
AVAXUSDT,1642723200000,2.72137402313314,0.0001,2022,4h,10,20,2.0
AVAXUSDT,1650254400000,-1.0,0.0001,2022,4h,10,20,2.0
AVAXUSDT,1677801600000,0.10820576961810094,0.0001,2023,4h,10,20,2.0
AVAXUSDT,1678392000000,-1.0,0.0001,2023,4h,10,20,2.0
AVAXUSDT,1685966400000,-1.0,0.0001,2023,4h,10,20,2.0
AVAXUSDT,1686369600000,-0.6288728962737489,0.0001,2023,4h,10,20,2.0
AVAXUSDT,1690185600000,-0.1469878320396826,0.0001,2023,4h,10,20,2.0
AVAXUSDT,1692115200000,2.708203266699455,0.0001,2023,4h,10,20,2.0
AVAXUSDT,1705996800000,-1.0,0.0001,2024,4h,10,20,2.0
AVAXUSDT,1709654400000,-1.0,0.00119408,2024,4h,10,20,2.0
AVAXUSDT,1712016000000,0.7922130082967817,0.00033138,2024,4h,10,20,2.0
AVAXUSDT,1712937600000,0.8794675643176896,0.00011557,2024,4h,10,20,2.0
AVAXUSDT,1717776000000,0.5694810365962587,0.00024431,2024,4h,10,20,2.0
AVAXUSDT,1718668800000,-1.0,0.0001,2024,4h,10,20,2.0
AVAXUSDT,1719028800000,0.06154157546008214,0.0001,2024,4h,10,20,2.0
AVAXUSDT,1734552000000,1.4469801046765651,0.0001,2024,4h,10,20,2.0
AVAXUSDT,1736251200000,1.6923041292433763,0.0001,2025,4h,10,20,2.0
AVAXUSDT,1759838400000,1.620121196084692,0.0001,2025,4h,10,20,2.0
AVAXUSDT,1765800000000,1.9304967203121932,0.0001,2025,4h,10,20,2.0
AXSUSDT,1623110400000,-1.0,0.0001,2021,4h,10,20,2.0
AXSUSDT,1681891200000,1.2676842030470703,0.0001,2023,4h,10,20,2.0
AXSUSDT,1705996800000,-1.0,0.0001,2024,4h,10,20,2.0
AXSUSDT,1712016000000,0.37933956924395984,0.0001,2024,4h,10,20,2.0
AXSUSDT,1712937600000,1.3049761203043373,0.0001,2024,4h,10,20,2.0
AXSUSDT,1720051200000,0.7902375821165271,0.0001,2024,4h,10,20,2.0
AXSUSDT,1755172800000,0.10781387350714802,0.0001,2025,4h,10,20,2.0
AXSUSDT,1758513600000,0.62943723384121,0.0001,2025,4h,10,20,2.0
AXSUSDT,1759838400000,1.1713486647457985,0.0001,2025,4h,10,20,2.0
BANANAUSDT,1733126400000,-1.0,0.00018623,2024,4h,10,20,2.0
BANDUSDT,1608753600000,-1.0,0.0001,2020,4h,10,20,2.0
BANDUSDT,1616616000000,-1.0,0.00035194,2021,4h,10,20,2.0
BANDUSDT,1631016000000,-0.2266937861271071,0.00041743,2021,4h,10,20,2.0
BANDUSDT,1636574400000,-0.5011586701161809,0.00038798,2021,4h,10,20,2.0
BANDUSDT,1637020800000,1.0858994391007288,0.00013101,2021,4h,10,20,2.0
BANDUSDT,1637913600000,-1.0,0.00012538,2021,4h,10,20,2.0
BANDUSDT,1638590400000,-0.15961458701196043,0.0001,2021,4h,10,20,2.0
BANDUSDT,1662364800000,0.36881078103637915,0.0001,2022,4h,10,20,2.0
BANDUSDT,1665403200000,2.794439140311272,0.0001,2022,4h,10,20,2.0
BANDUSDT,1677801600000,0.6522350183760277,0.0001,2023,4h,10,20,2.0
BANDUSDT,1683504000000,1.7305047172276835,0.0001,2023,4h,10,20,2.0
BANDUSDT,1686369600000,-0.565200731118513,0.0001,2023,4h,10,20,2.0
BANDUSDT,1692115200000,1.6019850679286864,0.0001,2023,4h,10,20,2.0
BANDUSDT,1692720000000,-1.0,0.0001,2023,4h,10,20,2.0
BANDUSDT,1705593600000,-1.0,0.0001,2024,4h,10,20,2.0
BANDUSDT,1709654400000,-1.0,0.00122054,2024,4h,10,20,2.0
BANDUSDT,1712937600000,1.9449900497635075,0.0001,2024,4h,10,20,2.0
BANDUSDT,1717776000000,1.2594550337982953,0.00018658,2024,4h,10,20,2.0
BANDUSDT,1718668800000,0.43048295507659595,0.0001,2024,4h,10,20,2.0
BANDUSDT,1720137600000,-1.0,0.0001,2024,4h,10,20,2.0
BANDUSDT,1722600000000,2.0171329311737134,0.0001,2024,4h,10,20,2.0
BANDUSDT,1729670400000,1.877323172123681,0.0001,2024,4h,10,20,2.0
BANDUSDT,1736251200000,1.451405800200383,0.0001,2025,4h,10,20,2.0
BANDUSDT,1758499200000,1.0662633314349643,0.0001,2025,4h,10,20,2.0
BANDUSDT,1760126400000,-1.0,0.0001,2025,4h,10,20,2.0
BANDUSDT,1768780800000,0.241510887245563,0.0001,2026,4h,10,20,2.0
BANDUSDT,1779926400000,-1.0,0.0001,2026,4h,10,20,2.0
BANUSDT,1762056000000,-1.0,0.00010974,2025,4h,10,20,2.0
BANUSDT,1768665600000,-1.0,0.00022742,2026,4h,10,20,2.0
BANUSDT,1773792000000,0.8868559875635986,0.00052218,2026,4h,10,20,2.0
BATUSDT,1595851200000,-1.0,0.00062354,2020,4h,10,20,2.0
BATUSDT,1596340800000,-1.0,0.00103586,2020,4h,10,20,2.0
BATUSDT,1599134400000,0.8248318986784453,0.00074598,2020,4h,10,20,2.0
BATUSDT,1600675200000,0.2075396944557887,0.0001,2020,4h,10,20,2.0
BATUSDT,1601568000000,0.5363532480601909,0.0001,2020,4h,10,20,2.0
BATUSDT,1604361600000,-1.0,0.0001,2020,4h,10,20,2.0
BATUSDT,1623110400000,0.2287418821561888,0.0001,2021,4h,10,20,2.0
BATUSDT,1631016000000,0.04455877874115279,0.00061709,2021,4h,10,20,2.0
BATUSDT,1635321600000,-1.0,0.00069018,2021,4h,10,20,2.0
BATUSDT,1638590400000,-1.0,0.0001,2021,4h,10,20,2.0
BATUSDT,1661515200000,0.45832505084558856,0.0001,2022,4h,10,20,2.0
BATUSDT,1662480000000,-1.0,0.0001,2022,4h,10,20,2.0
BATUSDT,1677801600000,0.6911078026930295,0.0001,2023,4h,10,20,2.0
BATUSDT,1683504000000,-1.0,0.0001,2023,4h,10,20,2.0
BATUSDT,1685966400000,-1.0,0.0001,2023,4h,10,20,2.0
BATUSDT,1686369600000,-0.6133764574868503,0.0001,2023,4h,10,20,2.0
BATUSDT,1686772800000,-1.0,0.0001,2023,4h,10,20,2.0
BATUSDT,1692115200000,3.4362655961007476,0.0001,2023,4h,10,20,2.0
BATUSDT,1694318400000,-0.19385347952610246,0.0001,2023,4h,10,20,2.0
BATUSDT,1700568000000,-0.26232102217403136,0.0001,2023,4h,10,20,2.0
BATUSDT,1702886400000,-1.0,0.0001,2023,4h,10,20,2.0
BATUSDT,1704283200000,0.5090668829596532,0.0001,2024,4h,10,20,2.0
BATUSDT,1705996800000,-1.0,0.0001,2024,4h,10,20,2.0
BATUSDT,1712937600000,1.1447417817347147,0.0001,2024,4h,10,20,2.0
BATUSDT,1717776000000,0.8945834903268101,0.0001,2024,4h,10,20,2.0
BATUSDT,1718107200000,-1.0,0.0001,2024,4h,10,20,2.0
BATUSDT,1718668800000,-1.0,0.0001,2024,4h,10,20,2.0
BATUSDT,1720051200000,0.9961943963292221,0.0001,2024,4h,10,20,2.0
BATUSDT,1722528000000,-1.0,0.0001,2024,4h,10,20,2.0
BATUSDT,1724788800000,0.5583761571353256,0.0001,2024,4h,10,20,2.0
BATUSDT,1727784000000,0.7250071944657008,0.0001,2024,4h,10,20,2.0
BATUSDT,1734552000000,1.270335924038883,0.0001,2024,4h,10,20,2.0
BATUSDT,1737316800000,-1.0,0.0001,2025,4h,10,20,2.0
BATUSDT,1743624000000,-0.3503085256350869,0.0001,2025,4h,10,20,2.0
BATUSDT,1743998400000,-1.0,0.0001,2025,4h,10,20,2.0
BATUSDT,1748563200000,0.8334188526565267,0.0001,2025,4h,10,20,2.0
BATUSDT,1750593600000,-1.0,0.0001,2025,4h,10,20,2.0
BATUSDT,1758499200000,1.611827166685971,0.0001,2025,4h,10,20,2.0
BATUSDT,1760126400000,-1.0,0.0001,2025,4h,10,20,2.0
BATUSDT,1769688000000,2.9522000322835855,0.0001,2026,4h,10,20,2.0
BCHUSDT,1583668800000,1.3367800624225028,0.00060928,2020,4h,10,20,2.0
BCHUSDT,1584000000000,0.08688171058301335,0.0001,2020,4h,10,20,2.0
BCHUSDT,1589068800000,0.05727771684862281,0.00041499,2020,4h,10,20,2.0
BCHUSDT,1591891200000,-0.038751778588292186,0.0001,2020,4h,10,20,2.0
BCHUSDT,1592193600000,-1.0,0.0001,2020,4h,10,20,2.0
BCHUSDT,1593273600000,-1.0,0.0001,2020,4h,10,20,2.0
BCHUSDT,1594656000000,0.5534555601098655,0.0001,2020,4h,10,20,2.0
BCHUSDT,1599033600000,1.8952939009745464,0.00071156,2020,4h,10,20,2.0
BCHUSDT,1604361600000,-1.0,0.0001,2020,4h,10,20,2.0
BCHUSDT,1614067200000,-0.12212248848435618,0.0001,2021,4h,10,20,2.0
BCHUSDT,1616616000000,-1.0,0.00040309,2021,4h,10,20,2.0
BCHUSDT,1632470400000,-0.03825395674574789,0.0001,2021,4h,10,20,2.0
BCHUSDT,1635321600000,-1.0,0.00028113,2021,4h,10,20,2.0
BCHUSDT,1637020800000,2.417104161877599,0.00020384,2021,4h,10,20,2.0
BCHUSDT,1637913600000,-0.5809147201909522,0.00011613,2021,4h,10,20,2.0
BCHUSDT,1638590400000,-0.3988658721424878,0.0001,2021,4h,10,20,2.0
BCHUSDT,1641412800000,1.3079027651492627,0.0001,2022,4h,10,20,2.0
BCHUSDT,1685966400000,-1.0,0.0001,2023,4h,10,20,2.0
BCHUSDT,1699545600000,-0.13453075823687918,0.0001,2023,4h,10,20,2.0
BCHUSDT,1702252800000,0.09181925659294131,0.00027072,2023,4h,10,20,2.0
BCHUSDT,1703606400000,-1.0,0.0001,2023,4h,10,20,2.0
BCHUSDT,1704283200000,-0.06858842823900309,0.0001,2024,4h,10,20,2.0
BCHUSDT,1712937600000,0.42630118467751366,0.0001,2024,4h,10,20,2.0
BCHUSDT,1716854400000,0.16515630366051623,0.0001,2024,4h,10,20,2.0
BCHUSDT,1720051200000,2.076719547898405,0.0001,2024,4h,10,20,2.0
BCHUSDT,1734552000000,0.7354938179469378,0.0001,2024,4h,10,20,2.0
BCHUSDT,1736251200000,-0.09419105301527894,0.0001,2025,4h,10,20,2.0
BCHUSDT,1759838400000,-1.0,0.0001,2025,4h,10,20,2.0
BCHUSDT,1760126400000,-0.63312178660478,0.0001,2025,4h,10,20,2.0
BELUSDT,1614067200000,-1.0,0.0001,2021,4h,10,20,2.0
BELUSDT,1621425600000,0.6896546049397875,0.0001,2021,4h,10,20,2.0
BELUSDT,1631016000000,0.4794465277637891,0.00040112,2021,4h,10,20,2.0
BELUSDT,1635321600000,-1.0,0.00057593,2021,4h,10,20,2.0
BELUSDT,1636574400000,-0.550862330367904,0.00078694,2021,4h,10,20,2.0
BELUSDT,1637020800000,1.512296645614699,0.00018951,2021,4h,10,20,2.0
BELUSDT,1662480000000,-1.0,0.0001,2022,4h,10,20,2.0
BELUSDT,1677801600000,0.38274499129896145,0.0001,2023,4h,10,20,2.0
BELUSDT,1680451200000,-1.0,0.0001,2023,4h,10,20,2.0
BELUSDT,1690185600000,0.688369869398884,0.0001,2023,4h,10,20,2.0
BELUSDT,1696838400000,0.8069357485864919,0.0001,2023,4h,10,20,2.0
BELUSDT,1704283200000,0.44374932975873765,0.00043924,2024,4h,10,20,2.0
BELUSDT,1705593600000,-1.0,0.00011759,2024,4h,10,20,2.0
BELUSDT,1705996800000,-1.0,0.0001,2024,4h,10,20,2.0
BELUSDT,1717776000000,0.836330238323611,0.00015439,2024,4h,10,20,2.0
BELUSDT,1718380800000,1.404284091505072,0.0001,2024,4h,10,20,2.0
BELUSDT,1720051200000,1.3338438824885765,0.0001,2024,4h,10,20,2.0
BELUSDT,1727784000000,0.9737558556625509,0.0002341,2024,4h,10,20,2.0
BELUSDT,1729886400000,-0.16064521406741047,0.0001,2024,4h,10,20,2.0
BELUSDT,1733774400000,-1.0,0.00014956,2024,4h,10,20,2.0
BELUSDT,1734552000000,0.979514419719911,0.0001,2024,4h,10,20,2.0
BELUSDT,1743134400000,-1.0,0.0001,2025,4h,10,20,2.0
BELUSDT,1743998400000,-1.0,0.0001,2025,4h,10,20,2.0
BELUSDT,1746288000000,-1.0,0.0001,2025,4h,10,20,2.0
BELUSDT,1748620800000,-0.4676020429048697,0.0001,2025,4h,10,20,2.0
BELUSDT,1750593600000,-1.0,0.0001,2025,4h,10,20,2.0
BELUSDT,1760126400000,-1.0,0.0001,2025,4h,10,20,2.0
BELUSDT,1768780800000,-1.0,0.0001,2026,4h,10,20,2.0
BELUSDT,1769688000000,1.9665284061029733,0.0001,2026,4h,10,20,2.0
BELUSDT,1772251200000,-1.0,0.0001,2026,4h,10,20,2.0
BICOUSDT,1704283200000,0.11891708221492736,0.0001,2024,4h,10,20,2.0
BICOUSDT,1707091200000,-1.0,0.0001,2024,4h,10,20,2.0
BICOUSDT,1709136000000,-1.0,0.00074592,2024,4h,10,20,2.0
BICOUSDT,1710806400000,-0.5555701404686647,0.0001922,2024,4h,10,20,2.0
BICOUSDT,1717776000000,-1.0,0.0001,2024,4h,10,20,2.0
BICOUSDT,1718668800000,-0.08966169550036024,0.0001,2024,4h,10,20,2.0
BICOUSDT,1720137600000,-1.0,0.0001,2024,4h,10,20,2.0
BICOUSDT,1727784000000,0.7636733151340552,0.0001,2024,4h,10,20,2.0
BICOUSDT,1729886400000,-1.0,0.0001,2024,4h,10,20,2.0
BICOUSDT,1734436800000,1.7180892850462632,0.0001,2024,4h,10,20,2.0
BICOUSDT,1736251200000,1.5525531067235503,0.0001,2025,4h,10,20,2.0
BICOUSDT,1738512000000,1.497078962762132,0.0001,2025,4h,10,20,2.0
BICOUSDT,1741046400000,-0.02112302314732972,0.0001,2025,4h,10,20,2.0
BICOUSDT,1750593600000,-1.0,0.0001,2025,4h,10,20,2.0
BICOUSDT,1758513600000,-1.0,0.0001,2025,4h,10,20,2.0
BICOUSDT,1760126400000,-0.7052782313648909,0.0001,2025,4h,10,20,2.0
BICOUSDT,1762948800000,0.5260270904279557,0.0001,2025,4h,10,20,2.0
BICOUSDT,1764547200000,0.19640196104997618,0.0001,2025,4h,10,20,2.0
BICOUSDT,1767009600000,-0.6505300993902244,0.0001,2025,4h,10,20,2.0
