variant,time,event,open_positions,open_risk_amount,equity,portfolio_heat_pct,reserved_margin,cash
T5_1D_LONG_uncap,2024-11-05 00:00:00+00:00,exit,1,24.45886505742042,9796.963864970057,0.24965760203398665,199.7080660012328,9597.255798968825
T5_1D_LONG_uncap,2024-11-06 00:00:00+00:00,entry,2,48.951274719845564,9796.963864970057,0.4996576020339866,383.84331626226356,9413.120548707793
T5_1D_LONG_uncap,2024-11-06 00:00:00+00:00,entry,3,73.4436843822707,9796.963864970057,0.7496576020339866,553.3917092150141,9243.572155755042
T5_1D_LONG_uncap,2024-11-06 00:00:00+00:00,entry,4,97.93609404469585,9796.963864970056,0.9996576020339869,679.3823250208791,9117.581539949177
T5_1D_LONG_uncap,2024-11-06 00:00:00+00:00,entry,5,122.428503707121,9796.963864970056,1.249657602033987,823.0891706645006,8973.874694305556
T5_1D_LONG_uncap,2024-11-06 00:00:00+00:00,entry,6,146.92091336954613,9796.963864970057,1.4996576020339865,962.8450246317132,8834.118840338344
T5_1D_LONG_uncap,2024-11-15 00:00:00+00:00,exit,5,122.42850370712098,9771.981607114383,1.2528523755917456,778.7097743706823,8993.271832743701
T5_1D_LONG_uncap,2024-11-15 00:00:00+00:00,exit,4,97.93609404469584,9746.99934925871,1.0047819901839246,609.1613814179318,9137.837967840778
T5_1D_LONG_uncap,2024-11-15 00:00:00+00:00,entry,5,122.30359241784262,9746.999349258711,1.2547819901839246,744.3158039835578,9002.683545275153
T5_1D_LONG_uncap,2024-11-20 00:00:00+00:00,exit,4,97.81118275541748,9754.3449965295,1.0027447541605072,618.3251881776928,9136.019808351808
T5_1D_LONG_uncap,2024-11-21 00:00:00+00:00,entry,5,122.19704524674123,9754.3449965295,1.2527447541605072,738.6209767596325,9015.724019769868
T5_1D_LONG_uncap,2024-12-09 00:00:00+00:00,exit,4,97.7381801893208,9880.014510342065,0.9892513830522393,538.9129107583997,9341.101599583666
T5_1D_LONG_uncap,2024-12-09 00:00:00+00:00,exit,3,73.24577052689567,9855.032252486393,0.7432321746934516,395.2060651147782,9459.826187371615
T5_1D_LONG_uncap,2024-12-09 00:00:00+00:00,exit,2,48.75336086447052,9921.658902416448,0.4913831582397628,255.45021114756562,9666.208691268883
T5_1D_LONG_uncap,2024-12-09 00:00:00+00:00,exit,1,24.385862491323753,9975.607954014096,0.2444549004305156,120.29578858193972,9855.312165432157
T5_1D_LONG_uncap,2024-12-12 00:00:00+00:00,entry,2,49.32488237635899,9975.607954014096,0.49445490043051554,223.9909731164626,9751.616980897634
T5_1D_LONG_uncap,2024-12-12 00:00:00+00:00,entry,3,74.26390226139424,9975.607954014096,0.7444549004305157,351.0840249987597,9624.523929015337
T5_1D_LONG_uncap,2024-12-19 00:00:00+00:00,exit,2,49.87803977007048,9975.33656830443,0.5000136028347418,230.78823641681993,9744.54833188761
T5_1D_LONG_uncap,2024-12-19 00:00:00+00:00,exit,1,24.93901988503524,9949.898768021694,0.25064596601914757,127.09305188229705,9822.805716139397
T5_1D_LONG_uncap,2024-12-20 00:00:00+00:00,exit,0,0.0,9924.460967738958,0.0,0.0,9924.460967738958
T5_1D_LONG_uncap,2024-12-24 00:00:00+00:00,entry,1,24.811152419347394,9924.460967738958,0.25,110.26918778070323,9814.191779958255
T5_1D_LONG_uncap,2024-12-31 00:00:00+00:00,exit,0,0.0,10016.639860551266,0.0,0.0,10016.639860551266
T5_1D_LONG_uncap,2025-01-03 00:00:00+00:00,entry,1,25.041599651378164,10016.639860551266,0.25,159.9457969787732,9856.694063572493
T5_1D_LONG_uncap,2025-01-11 00:00:00+00:00,entry,2,50.08319930275633,10016.639860551266,0.5,367.79752810574064,9648.842332445525
T5_1D_LONG_uncap,2025-01-16 00:00:00+00:00,entry,3,75.12479895413449,10016.639860551266,0.75,517.3627490725988,9499.277111478666
T5_1D_LONG_uncap,2025-01-16 00:00:00+00:00,entry,4,100.16639860551265,10016.639860551266,1.0,709.0980918578607,9307.541768693405
T5_1D_LONG_uncap,2025-01-17 00:00:00+00:00,entry,5,125.20799825689082,10016.639860551266,1.25,927.7764300829213,9088.863430468346
T5_1D_LONG_uncap,2025-01-17 00:00:00+00:00,entry,6,150.24959790826898,10016.639860551268,1.4999999999999996,1109.4961968760194,8907.143663675248
T5_1D_LONG_uncap,2025-01-19 00:00:00+00:00,exit,5,125.20799825689082,9991.097428906862,1.2531956489047067,890.817858650959,9100.279570255903
T5_1D_LONG_uncap,2025-01-19 00:00:00+00:00,exit,4,100.16639860551265,9965.554997262456,1.0051261433309877,709.0980918578607,9256.456905404595
T5_1D_LONG_uncap,2025-01-21 00:00:00+00:00,entry,5,125.0802860986688,9965.554997262456,1.255126143330988,848.993140808074,9116.561856454382
T5_1D_LONG_uncap,2025-01-23 00:00:00+00:00,exit,4,100.03868644729063,9940.01256561805,1.0064241447070086,689.0473438293009,9250.965221788749
T5_1D_LONG_uncap,2025-01-27 00:00:00+00:00,exit,3,74.99708679591247,9914.470133973644,0.7564406950899171,539.4821228624427,9374.988011111202
T5_1D_LONG_uncap,2025-01-27 00:00:00+00:00,exit,2,49.9554871445343,9888.927702329238,0.5051658647758926,347.74678007718074,9541.180922252057
T5_1D_LONG_uncap,2025-01-27 00:00:00+00:00,exit,1,25.041599651378164,9863.51553708622,0.253881078781934,207.85173112696748,9655.663805959251
T5_1D_LONG_uncap,2025-02-02 00:00:00+00:00,exit,0,0.0,9863.305136016983,0.0,0.0,9863.305136016983
T5_1D_LONG_uncap,2025-03-01 00:00:00+00:00,entry,1,24.658262840042457,9863.305136016983,0.25,149.21429804200739,9714.090837974976
T5_1D_LONG_uncap,2025-03-02 00:00:00+00:00,entry,2,49.316525680084915,9863.305136016985,0.49999999999999994,304.9084077647582,9558.396728252226
T5_1D_LONG_uncap,2025-03-02 00:00:00+00:00,entry,3,73.97478852012738,9863.305136016985,0.7499999999999999,464.9809694759456,9398.324166541039
T5_1D_LONG_uncap,2025-03-03 00:00:00+00:00,exit,2,49.31652568008492,9838.15370792014,0.5012782595618828,309.2868597531948,9528.866848166947
T5_1D_LONG_uncap,2025-03-03 00:00:00+00:00,exit,1,24.658262840042457,9813.002279823297,0.251281535832747,149.21429804200739,9663.78798178129
T5_1D_LONG_uncap,2025-03-09 00:00:00+00:00,exit,0,0.0,9787.850851726454,0.0,0.0,9787.850851726454
T5_1D_LONG_uncap,2025-04-01 00:00:00+00:00,entry,1,24.469627129316137,9787.850851726454,0.25,182.4670911074144,9605.383760619041
T5_1D_LONG_uncap,2025-04-07 00:00:00+00:00,exit,0,0.0,9762.891832054553,0.0,0.0,9762.891832054553
T5_1D_LONG_uncap,2025-04-12 00:00:00+00:00,entry,1,24.40722958013638,9762.891832054553,0.25,361.3864947291025,9401.50533732545
T5_1D_LONG_uncap,2025-04-22 00:00:00+00:00,entry,2,48.81445916027276,9762.891832054553,0.5,826.1479363144957,8936.743895740057
T5_1D_LONG_uncap,2025-04-22 00:00:00+00:00,entry,3,73.22168874040915,9762.891832054554,0.7499999999999999,1161.8833192710856,8601.008512783468
T5_1D_LONG_uncap,2025-04-23 00:00:00+00:00,entry,4,97.62891832054552,9762.891832054553,1.0,1345.6047050977256,8417.287126956828
T5_1D_LONG_uncap,2025-04-24 00:00:00+00:00,entry,5,122.03614790068191,9762.891832054553,1.25,1576.3137459456552,8186.578086108898
T5_1D_LONG_uncap,2025-04-25 00:00:00+00:00,entry,6,146.4433774808183,9762.891832054553,1.5000000000000002,1796.8984195028993,7965.993412551654
T5_1D_LONG_uncap,2025-05-04 00:00:00+00:00,exit,5,122.03614790068191,9737.996457882813,1.2531956489047071,1332.136977917506,8405.859479965307
T5_1D_LONG_uncap,2025-05-05 00:00:00+00:00,exit,4,97.62891832054552,9718.429036745123,1.0045751010931208,1101.4279370695763,8617.001099675546
T5_1D_LONG_uncap,2025-05-05 00:00:00+00:00,exit,3,73.22168874040915,9696.074855087325,0.7551683525008193,880.8432635123323,8815.231591574993
T5_1D_LONG_uncap,2025-05-07 00:00:00+00:00,entry,4,97.46187587812746,9696.074855087327,1.005168352500819,1054.5574541682995,8641.517400919027
T5_1D_LONG_uncap,2025-05-08 00:00:00+00:00,entry,5,121.70206301584578,9696.074855087327,1.255168352500819,1283.1666166119542,8412.908238475373
T5_1D_LONG_uncap,2025-05-23 00:00:00+00:00,exit,4,97.29483343570939,9733.70354039179,0.9995664346254908,1099.4452307853144,8634.258309606477
T5_1D_LONG_uncap,2025-05-30 00:00:00+00:00,exit,3,72.88760385557302,9771.093966653561,0.745951314195946,763.7098478287244,9007.384118824837
T5_1D_LONG_uncap,2025-05-30 00:00:00+00:00,exit,2,48.647416717854696,9746.36897577309,0.49913374754002626,535.1006853850697,9211.26829038802
T5_1D_LONG_uncap,2025-06-10 00:00:00+00:00,entry,3,73.01333915728742,9746.36897577309,0.7491337475400263,802.7755364432041,8943.593439329885
T5_1D_LONG_uncap,2025-06-10 00:00:00+00:00,entry,4,97.37926159672014,9746.36897577309,0.9991337475400262,957.3853309367487,8788.98364483634
T5_1D_LONG_uncap,2025-06-13 00:00:00+00:00,exit,3,73.13907445900183,9766.391799378705,0.7488853197928699,783.6711402807815,8982.720659097924
T5_1D_LONG_uncap,2025-06-13 00:00:00+00:00,exit,2,48.77315201956911,9741.538558490483,0.5006719598421097,515.996289222647,9225.542269267837
T5_1D_LONG_uncap,2025-06-13 00:00:00+00:00,exit,1,24.40722958013638,9716.685317602261,0.2511888445735858,361.3864947291025,9355.29882287316
T5_1D_LONG_uncap,2025-06-13 00:00:00+00:00,entry,2,48.698942874142034,9716.685317602261,0.5011888445735859,608.3050781761654,9108.380239426097
T5_1D_LONG_uncap,2025-06-22 00:00:00+00:00,exit,1,24.291713294005653,9741.90556186334,0.2493527897570726,246.91858344706282,9494.986978416277
T5_1D_LONG_uncap,2025-06-24 00:00:00+00:00,entry,2,48.646477198664,9741.90556186334,0.49935278975707265,408.9517029069273,9332.953858956413
T5_1D_LONG_uncap,2025-06-26 00:00:00+00:00,exit,1,24.291713294005653,9717.063702680589,0.2499902649326508,246.91858344706282,9470.145119233526
T5_1D_LONG_uncap,2025-07-08 00:00:00+00:00,entry,2,48.58437255070713,9717.063702680589,0.49999026493265086,448.08235983391177,9268.981342846677
T5_1D_LONG_uncap,2025-07-08 00:00:00+00:00,entry,3,72.8770318074086,9717.063702680589,0.7499902649326509,658.1197952953303,9058.943907385259
T5_1D_LONG_uncap,2025-07-09 00:00:00+00:00,entry,4,97.16969106411007,9717.063702680589,0.9999902649326508,1505.1488920242696,8211.914810656319
T5_1D_LONG_uncap,2025-07-09 00:00:00+00:00,entry,5,121.46235032081154,9717.063702680589,1.2499902649326509,1818.1852377501177,7898.878464930471
T5_1D_LONG_uncap,2025-07-09 00:00:00+00:00,entry,6,145.75500957751302,9717.063702680589,1.4999902649326509,1991.8485643218237,7725.215138358764
T5_1D_LONG_uncap,2025-07-21 00:00:00+00:00,exit,5,121.46235032081154,9779.417365837317,1.24202031447312,1144.8194675928844,8634.597898244432
T5_1D_LONG_uncap,2025-07-21 00:00:00+00:00,entry,6,145.91089373540484,9779.417365837317,1.4920203144731201,1310.261160917354,8469.156204919962
T5_1D_LONG_uncap,2025-07-23 00:00:00+00:00,exit,5,121.61823447870336,9777.139575941022,1.24390404303907,1109.0973845305048,8668.042191410517
T5_1D_LONG_uncap,2025-07-23 00:00:00+00:00,exit,4,97.32557522200189,9765.262676484868,0.9966508679419925,899.0599490690864,8866.202727415783
T5_1D_LONG_uncap,2025-07-23 00:00:00+00:00,exit,3,73.03291596530042,9845.28230167885,0.7418062146663545,586.0236033432383,9259.258698335612
T5_1D_LONG_uncap,2025-07-24 00:00:00+00:00,exit,2,48.58437255070713,9820.344787395965,0.49473184091319594,420.58191001876884,9399.762877377196
T5_1D_LONG_uncap,2025-07-29 00:00:00+00:00,exit,1,24.291713294005653,9827.245519141934,0.24718740614233362,246.91858344706282,9580.326935694871
T5_1D_LONG_uncap,2025-07-29 00:00:00+00:00,entry,2,48.85982709186049,9827.245519141934,0.49718740614233364,615.8295190872215,9211.416000054713
T5_1D_LONG_uncap,2025-08-08 00:00:00+00:00,entry,3,73.42794088971533,9827.245519141934,0.7471874061423337,783.876655152901,9043.368863989033
T5_1D_LONG_uncap,2025-08-08 00:00:00+00:00,entry,4,97.99605468757017,9827.245519141934,0.9971874061423337,1048.144535159605,8779.10098398233
T5_1D_LONG_uncap,2025-08-09 00:00:00+00:00,entry,5,122.564168485425,9827.245519141934,1.2471874061423336,1253.879045359962,8573.366473781973
T5_1D_LONG_uncap,2025-08-12 00:00:00+00:00,entry,6,147.13228228327984,9827.245519141936,1.4971874061423334,1471.9012423209256,8355.34427682101
T5_1D_LONG_uncap,2025-08-18 00:00:00+00:00,exit,5,122.564168485425,9802.186043068123,1.250375864597056,1253.879045359962,8548.306997708161
T5_1D_LONG_uncap,2025-08-19 00:00:00+00:00,exit,4,98.27245519141934,9859.049091805406,0.9967741744292655,1006.9604619128991,8852.088629892507
T5_1D_LONG_uncap,2025-08-21 00:00:00+00:00,entry,5,122.92007792093285,9859.049091805406,1.2467741744292655,1171.8239500937852,8687.22514171162
T5_1D_LONG_uncap,2025-08-22 00:00:00+00:00,entry,6,147.56770065044637,9859.049091805406,1.4967741744292657,1324.2480274198217,8534.801064385583
T5_1D_LONG_uncap,2025-08-25 00:00:00+00:00,exit,5,122.99958685259153,9862.04521843358,1.2472016111088966,955.3370917796631,8906.708126653917
T5_1D_LONG_uncap,2025-08-25 00:00:00+00:00,exit,4,98.35196412307802,9836.904643249476,0.9998263446680002,802.9130144536266,9033.99162879585
T5_1D_LONG_uncap,2025-08-28 00:00:00+00:00,exit,3,73.78385032522318,9819.982968093593,0.7513643411089057,634.8658783879471,9185.117089705645
T5_1D_LONG_uncap,2025-08-28 00:00:00+00:00,entry,4,98.33380774545716,9819.98296809359,1.001364341108906,822.9418830189143,8997.041085074678
T5_1D_LONG_uncap,2025-09-01 00:00:00+00:00,exit,3,73.76569394760233,9824.836577140068,0.7508083556243227,617.2073728185574,9207.62920432151
T5_1D_LONG_uncap,2025-09-08 00:00:00+00:00,entry,4,98.3277853904525,9824.836577140068,1.0008083556243228,784.1026965916843,9040.733880548383
T5_1D_LONG_uncap,2025-09-08 00:00:00+00:00,entry,5,122.88987683330268,9824.836577140068,1.2508083556243228,990.6082926138735,8834.228284526194
T5_1D_LONG_uncap,2025-09-19 00:00:00+00:00,exit,4,98.3277853904525,9799.78324386836,1.0033669413247008,823.7129688407465,8976.070275027614
T5_1D_LONG_uncap,2025-09-22 00:00:00+00:00,exit,3,73.75967159259767,9811.78718142821,0.7517455304392484,559.4450888340424,9252.342092594168
T5_1D_LONG_uncap,2025-09-22 00:00:00+00:00,exit,2,49.20971417236369,9816.514912063672,0.5012951603821136,371.3690842030752,9445.145827860597
T5_1D_LONG_uncap,2025-09-22 00:00:00+00:00,exit,1,24.647622729513515,9791.461578791965,0.2517256747746382,164.86348818088607,9626.598090611078
T5_1D_LONG_uncap,2025-10-01 00:00:00+00:00,entry,2,49.126276676493426,9791.461578791965,0.5017256747746381,764.7429899114414,9026.718588880523
T5_1D_LONG_uncap,2025-10-01 00:00:00+00:00,entry,3,73.60493062347334,9791.461578791965,0.7517256747746383,963.0854116812443,8828.37616711072
T5_1D_LONG_uncap,2025-10-02 00:00:00+00:00,entry,4,98.08358457045324,9791.461578791965,1.0017256747746381,1212.5699435102272,8578.891635281738
T5_1D_LONG_uncap,2025-10-06 00:00:00+00:00,entry,5,122.56223851743316,9791.461578791965,1.2517256747746381,1546.6251911646023,8244.836387627363
T5_1D_LONG_uncap,2025-10-09 00:00:00+00:00,exit,4,98.08358457045324,9766.493351766047,1.0042866056189663,1212.5699435102272,8553.92340825582
T5_1D_LONG_uncap,2025-10-09 00:00:00+00:00,entry,5,122.49981794986837,9766.493351766047,1.2542866056189665,1492.9716437614466,8273.5217080046
T5_1D_LONG_uncap,2025-10-10 00:00:00+00:00,exit,4,98.02116400288845,9741.525124740128,1.00621989624549,893.0921420308912,8848.432982709237
T5_1D_LONG_uncap,2025-10-10 00:00:00+00:00,exit,3,73.54251005590854,9716.556897714208,0.7568782937216083,643.6076102019082,9072.9492875123
T5_1D_LONG_uncap,2025-10-10 00:00:00+00:00,exit,2,49.126276676493426,9691.652339667206,0.5068926840826024,363.2059099506889,9328.446429716516
T5_1D_LONG_uncap,2025-10-13 00:00:00+00:00,entry,3,73.35540752566143,9691.652339667206,0.7568926840826022,471.40609816318624,9220.246241504019
T5_1D_LONG_uncap,2025-10-17 00:00:00+00:00,exit,2,49.126276676493426,9666.938626201054,0.5081885649231563,363.2059099506889,9303.732716250364
T5_1D_LONG_uncap,2025-10-30 00:00:00+00:00,exit,1,24.647622729513515,9740.002962517283,0.25305559787163956,164.86348818088607,9575.139474336396
T5_1D_LONG_uncap,2025-10-31 00:00:00+00:00,entry,2,48.99763013580672,9740.002962517283,0.5030555978716396,300.78271055653136,9439.22025196075
T5_1D_LONG_uncap,2025-11-01 00:00:00+00:00,entry,3,73.34763754209993,9740.002962517283,0.7530555978716396,419.3210002199439,9320.681962297338
T5_1D_LONG_uncap,2025-11-04 00:00:00+00:00,exit,2,48.99763013580672,9715.165954962864,0.5043416691279158,283.40177784429864,9431.764177118564
T5_1D_LONG_uncap,2025-11-04 00:00:00+00:00,entry,3,73.28554502321388,9715.165954962864,0.7543416691279158,412.10363721703817,9303.062317745826
T5_1D_LONG_uncap,2025-11-05 00:00:00+00:00,exit,2,48.935537616920676,9765.388034772792,0.5011120648014192,293.56534755362554,9471.822687219166
T5_1D_LONG_uncap,2025-11-07 00:00:00+00:00,entry,3,73.34900770385266,9765.388034772792,0.7511120648014193,420.65884322214407,9344.729191550648
T5_1D_LONG_uncap,2025-11-07 00:00:00+00:00,entry,4,97.76247779078463,9765.388034772792,1.0011120648014193,571.0675543205203,9194.320480452272
T5_1D_LONG_uncap,2025-11-08 00:00:00+00:00,exit,3,73.34900770385266,9740.486295284121,0.7530322971591752,443.9740586520019,9296.51223663212
T5_1D_LONG_uncap,2025-11-09 00:00:00+00:00,entry,4,97.70022344206296,9740.486295284121,1.0030322971591752,590.0643255821071,9150.421969702014
T5_1D_LONG_uncap,2025-11-10 00:00:00+00:00,entry,5,122.05143918027326,9740.486295284121,1.2530322971591752,747.9863886741244,8992.499906609997
T5_1D_LONG_uncap,2025-11-11 00:00:00+00:00,exit,4,97.40381645075975,11447.29222296699,0.8508895776709188,583.1229004932384,10864.169322473752
T5_1D_LONG_uncap,2025-11-11 00:00:00+00:00,exit,3,73.1159015633526,11474.91682123744,0.6371802314769883,454.42104112049884,11020.495780116942
T5_1D_LONG_uncap,2025-11-12 00:00:00+00:00,exit,2,48.76468582514228,11450.078581184467,0.4258895297476444,296.4989780284816,11153.579603155986
T5_1D_LONG_uncap,2025-11-14 00:00:00+00:00,exit,1,24.351215738210303,11425.176841695797,0.21313644484995073,146.09026693010523,11279.086574765692
T5_1D_LONG_uncap,2025-11-17 00:00:00+00:00,exit,0,0.0,11400.338601642823,0.0,0.0,11400.338601642823
T5_1D_LONG_uncap,2025-11-22 00:00:00+00:00,entry,1,28.50084650410706,11400.338601642823,0.25,185.9138746934295,11214.424726949394
T5_1D_LONG_uncap,2025-12-15 00:00:00+00:00,exit,0,0.0,11392.889070039335,0.0,0.0,11392.889070039335
T5_1D_LONG_uncap,2025-12-19 00:00:00+00:00,entry,1,28.48222267509834,11392.889070039335,0.25,248.63258161581052,11144.256488423525
T5_1D_LONG_uncap,2025-12-27 00:00:00+00:00,entry,2,56.96444535019668,11392.889070039337,0.49999999999999994,439.19451257184096,10953.694557467496
T5_1D_LONG_uncap,2025-12-30 00:00:00+00:00,entry,3,85.44666802529503,11392.889070039337,0.75,642.252739390972,10750.636330648365
T5_1D_LONG_uncap,2026-01-03 00:00:00+00:00,entry,4,113.92889070039337,11392.889070039339,0.9999999999999999,1576.2529796336598,9816.636090405678
T5_1D_LONG_uncap,2026-01-04 00:00:00+00:00,entry,5,142.4111133754917,11392.889070039339,1.2499999999999998,2177.839637369686,9215.049432669652
T5_1D_LONG_uncap,2026-01-05 00:00:00+00:00,entry,6,170.89333605059005,11392.889070039339,1.4999999999999998,2591.3501822249614,8801.538887814377
T5_1D_LONG_uncap,2026-01-07 00:00:00+00:00,exit,5,142.4111133754917,11375.120482078895,1.2519525714022584,2400.788251268931,8974.332230809965
T5_1D_LONG_uncap,2026-01-07 00:00:00+00:00,exit,4,113.92889070039337,11346.068614950296,1.0041265795825831,1987.2777064136556,9358.790908536641
T5_1D_LONG_uncap,2026-01-13 00:00:00+00:00,entry,5,142.2940622377691,11346.068614950296,1.2541265795825831,2169.1078728883535,9176.960742061943
T5_1D_LONG_uncap,2026-01-14 00:00:00+00:00,exit,4,113.81183956267077,11334.55738625222,1.004113664823949,1920.475291272543,9414.082094979676
T5_1D_LONG_uncap,2026-01-14 00:00:00+00:00,entry,5,142.14823302830132,11334.55738625222,1.254113664823949,2121.4411411368887,9213.11624511533
T5_1D_LONG_uncap,2026-01-18 00:00:00+00:00,exit,4,113.81183956267077,11305.654264917277,1.0066807006105059,1920.475291272543,9385.178973644734
T5_1D_LONG_uncap,2026-01-20 00:00:00+00:00,exit,3,85.32961688757243,11366.367432566403,0.7507202049714657,1717.417064453412,9648.950368112992
T5_1D_LONG_uncap,2026-01-20 00:00:00+00:00,exit,2,56.847394212474086,11370.221334582251,0.49996734926851527,783.416824210724,10586.804510371527
T5_1D_LONG_uncap,2026-01-20 00:00:00+00:00,exit,1,28.36517153737574,11362.106914806975,0.2496471099071472,181.8301664746979,11180.276748332277
T5_1D_LONG_uncap,2026-01-20 00:00:00+00:00,exit,0,0.0,11393.799163430293,0.0,0.0,11393.799163430293
T5_1D_LONG_uncap,2026-03-13 00:00:00+00:00,entry,1,28.484497908575733,11393.799163430293,0.25,902.8003364912424,10490.99882693905
T5_1D_LONG_uncap,2026-03-15 00:00:00+00:00,entry,2,56.968995817151466,11393.799163430293,0.5,1100.792583357518,10293.006580072775
T5_1D_LONG_uncap,2026-03-30 00:00:00+00:00,entry,3,85.4534937257272,11393.799163430293,0.7500000000000001,1361.6575085803079,10032.141654849986
T5_1D_LONG_uncap,2026-04-05 00:00:00+00:00,exit,2,56.968995817151466,11364.744975563546,0.5012782595618828,1100.792583357518,10263.952392206029
T5_1D_LONG_uncap,2026-04-07 00:00:00+00:00,entry,3,85.38085825606034,11364.744975563546,0.7512782595618829,1305.292056486576,10059.45291907697
T5_1D_LONG_uncap,2026-04-10 00:00:00+00:00,exit,2,56.8963603474846,11346.47491865938,0.5014452572747332,1107.2998096203005,10239.175109039079
T5_1D_LONG_uncap,2026-04-10 00:00:00+00:00,entry,3,85.26254764413305,11346.47491865938,0.7514452572747332,1343.9310021639753,10002.543916495404
T5_1D_LONG_uncap,2026-04-13 00:00:00+00:00,exit,2,56.8963603474846,11317.541407616798,0.5027272116644776,1107.2998096203005,10210.241597996497
T5_1D_LONG_uncap,2026-04-19 00:00:00+00:00,exit,1,28.484497908575733,11304.624661126452,0.25197208012156497,902.8003364912424,10401.82432463521
T5_1D_LONG_uncap,2026-04-20 00:00:00+00:00,entry,2,56.74605956139186,11304.624661126452,0.5019720801215649,1119.1066573418698,10185.518003784582
T5_1D_LONG_uncap,2026-04-22 00:00:00+00:00,entry,3,85.007621214208,11304.62466112645,0.7519720801215651,1288.0502634723352,10016.574397654116
T5_1D_LONG_uncap,2026-04-24 00:00:00+00:00,exit,2,56.52312330563226,11395.508671629379,0.49601228812500514,385.2499269810928,11010.258744648287
T5_1D_LONG_uncap,2026-04-24 00:00:00+00:00,exit,1,28.26156165281613,11434.726436199577,0.24715555558327013,216.3063208506274,11218.420115348948
T5_1D_LONG_uncap,2026-04-30 00:00:00+00:00,exit,0,0.0,11405.899643313704,0.0,0.0,11405.899643313704
T5_1D_LONG_uncap,2026-05-02 00:00:00+00:00,entry,1,28.51474910828426,11405.899643313704,0.25,313.5529882788343,11092.34665503487
T5_1D_LONG_uncap,2026-05-03 00:00:00+00:00,entry,2,57.02949821656852,11405.899643313704,0.5,1185.3684464992118,10220.531196814492
T5_1D_LONG_uncap,2026-05-03 00:00:00+00:00,entry,3,85.54424732485278,11405.899643313704,0.75,1408.1442563441726,9997.755386969531
T5_1D_LONG_uncap,2026-05-04 00:00:00+00:00,entry,4,114.05899643313704,11405.899643313704,1.0,1644.296674033932,9761.602969279771
T5_1D_LONG_uncap,2026-05-05 00:00:00+00:00,entry,5,142.5737455414213,11405.899643313704,1.25,1821.530588750078,9584.369054563625
T5_1D_LONG_uncap,2026-05-05 00:00:00+00:00,entry,6,171.08849464970555,11405.899643313704,1.5,2136.2523430437745,9269.64730026993
T5_1D_LONG_uncap,2026-05-06 00:00:00+00:00,exit,5,142.5737455414213,11376.814599223255,1.253195648904707,1959.0184283276285,9417.796170895626
T5_1D_LONG_uncap,2026-05-10 00:00:00+00:00,exit,4,114.05899643313704,11437.765220935942,0.9972140031722359,1644.296674033932,9793.46854690201
T5_1D_LONG_uncap,2026-05-13 00:00:00+00:00,entry,5,142.65340948547689,11437.765220935942,1.2472140031722359,1854.6352378426693,9583.129983093273
T5_1D_LONG_uncap,2026-05-16 00:00:00+00:00,exit,4,114.13866037719264,11422.555169706611,0.9992393005016608,1541.082249563835,9881.472920142776
T5_1D_LONG_uncap,2026-05-16 00:00:00+00:00,exit,3,85.62391126890837,11393.47012561616,0.7515174071189994,1304.9298318740755,10088.540293742086
T5_1D_LONG_uncap,2026-05-17 00:00:00+00:00,exit,2,57.02949821656852,11364.303824302775,0.5018301085422398,1094.5912680653385,10269.712556237437
T5_1D_LONG_uncap,2026-05-20 00:00:00+00:00,entry,3,85.44025777732546,11364.303824302775,0.7518301085422398,1222.5078719116902,10141.795952391085
T5_1D_LONG_uncap,2026-05-20 00:00:00+00:00,entry,4,113.85101733808239,11364.303824302777,1.0018301085422394,1449.052798148335,9915.251026154441
T5_1D_LONG_uncap,2026-05-23 00:00:00+00:00,exit,3,85.44025777732546,11335.324849550805,0.7537521765925507,1321.1361943019829,10014.188655248821
T5_1D_LONG_uncap,2026-05-25 00:00:00+00:00,entry,4,113.77856990120247,11335.324849550805,1.0037521765925506,1484.7732491587135,9850.551600392091
T5_1D_LONG_uncap,2026-05-25 00:00:00+00:00,entry,5,142.1168820250795,11335.324849550805,1.2537521765925506,1692.859760085626,9642.465089465179
T5_1D_LONG_uncap,2026-05-26 00:00:00+00:00,exit,4,113.60213291679523,11432.10942700802,0.9937110350642162,821.0443018652484,10611.065125142772
T5_1D_LONG_uncap,2026-05-26 00:00:00+00:00,exit,3,85.08738380851096,11538.721685262008,0.7374073673792653,598.2684920202876,10940.45319324172
T5_1D_LONG_uncap,2026-05-26 00:00:00+00:00,exit,2,56.67662424775403,11686.345512247903,0.4849815897395294,371.72356578364304,11314.62194646426
T5_1D_LONG_uncap,2026-05-26 00:00:00+00:00,exit,1,28.338312123877014,11696.131294373912,0.24228791051198567,208.08651092691252,11488.044783447
T5_1D_LONG_uncap,2026-05-26 00:00:00+00:00,exit,0,0.0,11714.048403186298,0.0,0.0,11714.048403186298
