variant,time,event,trade_id,symbol,side,equity,cash,reserved_margin,open_positions,open_risk_amount,portfolio_heat_pct,peak_equity,drawdown_pct,pnl_usdt,net_r
T5_6H_SHORT_max5,2025-10-12 12:00:00+00:00,exit,330,WLFI/USDT,SHORT,10666.880415272028,10666.880415272028,0.0,0,0.0,0.0,10666.880415272028,0.0,185.56485734920102,7.537874762808363
T5_6H_SHORT_max5,2025-10-16 12:00:00+00:00,entry,333,BTC/USDT,SHORT,10666.880415272028,10444.587926514145,222.2924887578835,1,26.66720103818007,0.25,10666.880415272028,0.0,0.0,
T5_6H_SHORT_max5,2025-10-16 12:00:00+00:00,entry,340,FET/USDT,SHORT,10666.88041527203,10379.629869211833,287.25054606019654,2,53.33440207636014,0.49999999999999994,10666.880415272028,1.705268394067272e-14,0.0,
T5_6H_SHORT_max5,2025-10-16 18:00:00+00:00,entry,331,PUMP/USDT,SHORT,10666.88041527203,10319.50479470462,347.3756205674084,3,80.00160311454022,0.75,10666.880415272028,1.705268394067272e-14,0.0,
T5_6H_SHORT_max5,2025-10-17 00:00:00+00:00,entry,339,AAVE/USDT,SHORT,10666.88041527203,10229.269329390669,437.61108588136045,4,106.6688041527203,1.0,10666.880415272028,1.705268394067272e-14,0.0,
T5_6H_SHORT_max5,2025-10-17 06:00:00+00:00,entry,332,ADA/USDT,SHORT,10666.88041527203,10135.386437520558,531.4939777514717,5,133.33600519090038,1.25,10666.880415272028,1.705268394067272e-14,0.0,
T5_6H_SHORT_max5,2025-10-18 18:00:00+00:00,exit,331,PUMP/USDT,SHORT,10639.679870213085,10168.310966968826,471.36890324425985,4,106.6688041527203,1.0025565191237655,10666.880415272028,-0.25499999999998646,-27.20054505894369,-1.0200000000000005
T5_6H_SHORT_max5,2025-10-20 06:00:00+00:00,exit,332,ADA/USDT,SHORT,10612.479325154141,10234.993313779993,377.4860113741486,3,80.00160311454022,0.7538446074982411,10666.880415272028,-0.50999999999999,-27.200545058943653,-1.0199999999999991
T5_6H_SHORT_max5,2025-10-21 00:00:00+00:00,entry,334,BB/USDT,SHORT,10612.479325154141,10135.826545097238,476.6527800569044,4,106.53280142742557,1.003844607498241,10666.880415272028,-0.50999999999999,0.0,
T5_6H_SHORT_max5,2025-10-21 12:00:00+00:00,exit,333,BTC/USDT,SHORT,10585.2787800952,10330.918488796178,254.36029129902096,3,79.8656003892455,0.754496901294906,10666.880415272028,-0.7649999999999764,-27.200545058943714,-1.0200000000000016
T5_6H_SHORT_max5,2025-10-21 12:00:00+00:00,exit,334,BB/USDT,SHORT,10558.216957816057,10403.023435199791,155.1935226162651,2,53.33440207636015,0.5051459189506202,10666.880415272028,-1.0186994999999643,-27.06182227914305,-1.0199999999999996
T5_6H_SHORT_max5,2025-10-22 18:00:00+00:00,entry,336,JTO/USDT,SHORT,10558.216957816057,10307.73907812533,250.47787969072607,3,79.72994447090029,0.7551459189506203,10666.880415272028,-1.0186994999999643,0.0,
T5_6H_SHORT_max5,2025-10-22 18:00:00+00:00,entry,337,LAYER/USDT,SHORT,10558.216957816057,10194.734830881274,363.4821269347822,4,106.12548686544044,1.0051459189506202,10666.880415272028,-1.0186994999999643,0.0,
T5_6H_SHORT_max5,2025-10-24 12:00:00+00:00,exit,336,JTO/USDT,SHORT,10531.293504573625,10263.095734713304,268.1977698603212,3,79.72994447090029,0.7570764639336512,10666.880415272028,-1.2711018162749792,-26.923453242430977,-1.0200000000000011
T5_6H_SHORT_max5,2025-10-24 12:00:00+00:00,entry,338,DASH/USDT,SHORT,10531.293504573627,10201.54145026487,329.75205430875695,4,106.05817823233436,1.0070764639336511,10666.880415272028,-1.271101816274962,0.0,
T5_6H_SHORT_max5,2025-10-24 12:00:00+00:00,entry,347,TRX/USDT,SHORT,10531.293504573627,9908.481162725386,622.8123418482409,5,132.38641199376843,1.2570764639336511,10666.880415272028,-1.271101816274962,0.0,
T5_6H_SHORT_max5,2025-10-25 18:00:00+00:00,exit,337,LAYER/USDT,SHORT,10504.370051331196,9994.561956727011,509.80809460418476,4,105.99086959922828,1.0090169051669717,10666.880415272028,-1.5235041325499599,-26.923453242430952,-1.0200000000000002
T5_6H_SHORT_max5,2025-10-26 06:00:00+00:00,exit,338,DASH/USDT,SHORT,10477.515252894535,10029.261442738785,448.253810155749,3,79.66263583779421,0.7603199223765051,10666.880415272028,-1.7752628229184466,-26.854798436662744,-1.02
T5_6H_SHORT_max5,2025-10-27 00:00:00+00:00,exit,339,AAVE/USDT,SHORT,10450.31470783559,10092.296362993793,358.018344841797,2,52.99543479961414,0.5071180752085719,10666.880415272028,-2.0302628229184503,-27.20054505894369,-1.0200000000000005
T5_6H_SHORT_max5,2025-10-28 12:00:00+00:00,entry,350,MLN/USDT,SHORT,10450.31470783559,10028.053040651106,422.2616671844835,3,79.12122156920312,0.7571180752085719,10666.880415272028,-2.0302628229184503,0.0,
T5_6H_SHORT_max5,2025-10-28 18:00:00+00:00,entry,341,BB/USDT,SHORT,10450.31470783559,9907.167679797592,543.147028037998,4,105.24700833879209,1.0071180752085718,10666.880415272028,-2.0302628229184503,0.0,
T5_6H_SHORT_max5,2025-10-28 18:00:00+00:00,entry,343,JTO/USDT,SHORT,10450.31470783559,9775.935706743832,674.3790010917584,5,131.37279510838107,1.257118075208572,10666.880415272028,-2.0302628229184503,0.0,
T5_6H_SHORT_max5,2025-11-07 12:00:00+00:00,exit,340,FET/USDT,SHORT,10423.114162776648,9813.693218987202,609.4209437894452,4,104.705594070201,1.004551925988961,10666.880415272028,-2.2852628229184364,-27.200545058943668,-1.0199999999999998
T5_6H_SHORT_max5,2025-11-08 18:00:00+00:00,exit,341,BB/USDT,SHORT,10480.698235611988,9992.162652676057,488.53558293593085,3,78.57980730061202,0.7497573685845521,10666.880415272028,-1.74542295790134,57.58407283534088,2.204108658743632
T5_6H_SHORT_max5,2025-11-10 18:00:00+00:00,entry,342,DASH/USDT,SHORT,10480.698235611988,9963.31040052793,517.3878350840588,4,104.78155288964199,0.999757368584552,10666.880415272028,-1.74542295790134,0.0,
T5_6H_SHORT_max5,2025-11-12 12:00:00+00:00,entry,344,BIO/USDT,SHORT,10480.698235611988,9879.334307864237,601.3639277477513,5,130.98329847867197,1.2497573685845522,10666.880415272028,-1.74542295790134,0.0,
T5_6H_SHORT_max5,2025-11-15 00:00:00+00:00,exit,342,DASH/USDT,SHORT,10453.97245511118,9881.460779511555,572.5116755996232,4,104.78155288964199,1.0023132674164639,10666.880415272028,-1.995972129358672,-26.725780500810558,-1.0199999999999996
T5_6H_SHORT_max5,2025-11-16 12:00:00+00:00,entry,351,NEAR/USDT,SHORT,10453.97245511118,9809.423047733055,644.5494073781244,5,130.91648402741993,1.2523132674164639,10666.880415272028,-1.995972129358672,0.0,
T5_6H_SHORT_max5,2025-11-25 00:00:00+00:00,exit,343,JTO/USDT,SHORT,10648.621804693206,10135.304370368842,513.3174343243641,4,104.79069725783097,0.984077556512019,10666.880415272028,-0.17117104409157996,194.64934958202645,7.450468431771893
T5_6H_SHORT_max5,2025-11-28 00:00:00+00:00,entry,345,SAGA/USDT,SHORT,10648.621804693206,10013.155910818603,635.465893874603,5,131.41225176956397,1.2340775565120188,10666.880415272028,-0.17117104409157996,0.0,
T5_6H_SHORT_max5,2025-12-25 06:00:00+00:00,exit,344,BIO/USDT,SHORT,10743.267328472615,10191.777527261704,551.4898012109106,4,105.21050618053401,0.9793157236411424,10743.267328472615,0.0,94.6455237794087,3.612183908045977
T5_6H_SHORT_max5,2025-12-25 06:00:00+00:00,entry,346,DOGE/USDT,SHORT,10743.267328472615,9981.553892659178,761.713435813437,5,132.06867450171555,1.2293157236411425,10743.267328472615,0.0,0.0,
T5_6H_SHORT_max5,2026-01-01 18:00:00+00:00,exit,345,SAGA/USDT,SHORT,10835.62305521109,10196.058078947892,639.564976263198,4,105.44711998998253,0.9731523462259115,10835.62305521109,0.0,92.35572673847399,3.469208633093522
T5_6H_SHORT_max5,2026-01-02 06:00:00+00:00,exit,346,DOGE/USDT,SHORT,10808.227723523483,10378.886381862812,429.34134166067156,3,78.588951668801,0.7271215381385487,10835.62305521109,-0.25282654765691387,-27.39533168760523,-1.0200000000000022
T5_6H_SHORT_max5,2026-01-07 18:00:00+00:00,entry,348,ZEC/USDT,SHORT,10808.227723523483,10250.732372435126,557.4953510883568,4,105.6095209776097,0.9771215381385487,10835.62305521109,-0.25282654765691387,0.0,
T5_6H_SHORT_max5,2026-01-08 00:00:00+00:00,entry,352,ZBT/USDT,SHORT,10808.227723523483,10170.81968734625,637.4080361772346,5,132.6300902864184,1.2271215381385485,10835.62305521109,-0.25282654765691387,0.0,
T5_6H_SHORT_max5,2026-01-15 18:00:00+00:00,exit,347,TRX/USDT,SHORT,10781.372925086822,10437.025176449071,344.3477486377508,4,106.30185652498434,0.9859769925742393,10835.62305521109,-0.5006646119733573,-26.854798436662826,-1.020000000000003
T5_6H_SHORT_max5,2026-01-16 12:00:00+00:00,entry,349,JTO/USDT,SHORT,10781.372925086822,10314.853478470217,466.5194466166054,5,133.2552888377014,1.2359769925742397,10835.62305521109,-0.5006646119733573,0.0,
T5_6H_SHORT_max5,2026-01-24 00:00:00+00:00,exit,348,ZEC/USDT,SHORT,10849.49112641164,10511.12568922272,338.36543718892017,4,106.2347195288927,0.9791677627191051,10849.49112641164,0.0,68.11820132481644,2.520975799818174
T5_6H_SHORT_max5,2026-01-24 06:00:00+00:00,entry,369,TRX/USDT,SHORT,10849.49112641164,10162.683621128368,686.8075052832714,5,133.35844734492179,1.229167762719105,10849.49112641164,0.0,0.0,
T5_6H_SHORT_max5,2026-01-28 06:00:00+00:00,exit,349,JTO/USDT,SHORT,10821.998625452668,10257.36281814825,564.6358073044167,4,106.40501503220474,0.9832288721784419,10849.49112641164,-0.25339899022586115,-27.492500958971398,-1.02
T5_6H_SHORT_max5,2026-01-29 00:00:00+00:00,entry,353,LAYER/USDT,SHORT,10821.998625452668,10154.671994767874,667.3266306847943,5,133.46001159583642,1.233228872178442,10849.49112641164,-0.25339899022586115,0.0,
T5_6H_SHORT_max5,2026-02-06 12:00:00+00:00,exit,350,MLN/USDT,SHORT,10916.35796996491,10313.274661622803,603.0833083421078,4,107.33422482624744,0.9832420769048164,10916.35796996491,0.0,94.35934451224215,3.6117321688500734
T5_6H_SHORT_max5,2026-02-06 12:00:00+00:00,exit,351,NEAR/USDT,SHORT,11027.905399780424,10496.859823216817,531.0455765636066,3,81.19929368846948,0.7363074921742276,11027.905399780424,0.0,111.5474298155126,4.268135593220339
T5_6H_SHORT_max5,2026-02-09 18:00:00+00:00,exit,352,ZBT/USDT,SHORT,11134.00172076934,10682.868829294612,451.13289147472875,2,54.17872437966077,0.48660603562325583,11134.00172076934,0.0,106.09632098891662,3.926502057613168
T5_6H_SHORT_max5,2026-02-10 00:00:00+00:00,exit,353,LAYER/USDT,SHORT,11246.19534693943,10897.753278845079,348.4420680943512,1,27.1237278160291,0.2411813682696755,11246.19534693943,0.0,112.19362617009006,4.146872682323859
T5_6H_SHORT_max5,2026-02-11 06:00:00+00:00,entry,354,ENA/USDT,SHORT,11246.19534693943,10771.1757303929,475.0196165465296,2,55.23921618337768,0.4911813682696755,11246.19534693943,0.0,0.0,
T5_6H_SHORT_max5,2026-02-11 06:00:00+00:00,entry,355,FET/USDT,SHORT,11246.19534693943,10620.279381312233,625.9159656271976,3,83.35470455072625,0.7411813682696755,11246.19534693943,0.0,0.0,
T5_6H_SHORT_max5,2026-02-11 06:00:00+00:00,entry,356,DASH/USDT,SHORT,11246.19534693943,10513.256891450772,732.9384554886586,4,111.47019291807483,0.9911813682696755,11246.19534693943,0.0,0.0,
T5_6H_SHORT_max5,2026-02-11 06:00:00+00:00,entry,359,BNB/USDT,SHORT,11246.19534693943,10333.023989579235,913.1713573601961,5,139.5856812854234,1.2411813682696753,11246.19534693943,0.0,0.0,
T5_6H_SHORT_max5,2026-02-12 06:00:00+00:00,exit,354,ENA/USDT,SHORT,11217.517548804735,10430.923739896718,786.5938089080176,4,111.47019291807483,0.993715342392777,11246.19534693943,-0.25499999999999484,-28.67779813469553,-1.0199999999999994
T5_6H_SHORT_max5,2026-02-12 06:00:00+00:00,exit,355,FET/USDT,SHORT,11188.83975067004,10553.14229084269,635.6974598273497,3,83.35470455072625,0.7449807701976836,11246.19534693943,-0.5099999999999897,-28.67779813469557,-1.020000000000001
T5_6H_SHORT_max5,2026-02-12 12:00:00+00:00,entry,357,BIO/USDT,SHORT,11188.83975067004,10448.534302762791,740.3054479072487,4,111.32680392740136,0.9949807701976837,11246.19534693943,-0.5099999999999897,0.0,
T5_6H_SHORT_max5,2026-02-12 12:00:00+00:00,entry,358,BTC/USDT,SHORT,11188.83975067004,10289.92208526156,898.9176654084799,5,139.29890330407645,1.2449807701976836,11246.19534693943,-0.5099999999999897,0.0,
T5_6H_SHORT_max5,2026-02-13 12:00:00+00:00,exit,356,DASH/USDT,SHORT,11160.161952535344,10368.266776988325,791.8951755470189,4,111.18341493672787,0.9962527014356582,11246.19534693943,-0.7650000000000008,-28.677798134695546,-1.02
T5_6H_SHORT_max5,2026-02-13 12:00:00+00:00,exit,357,BIO/USDT,SHORT,11131.630411171134,10444.343223704014,687.2871874671199,3,83.21131556005278,0.7475213646740029,11246.19534693943,-1.0186995000000068,-28.53154136420859,-1.0199999999999996
T5_6H_SHORT_max5,2026-02-13 12:00:00+00:00,exit,358,BTC/USDT,SHORT,11103.098869806925,10574.423899841036,528.6749699658886,2,55.23921618337768,0.49751170219326574,11246.19534693943,-1.2723990000000125,-28.531541364208547,-1.019999999999998
T5_6H_SHORT_max5,2026-02-14 00:00:00+00:00,exit,359,BNB/USDT,SHORT,11074.42107167223,10725.979003577879,348.4420680943512,1,27.1237278160291,0.2449223091707261,11246.19534693943,-1.5273990000000073,-28.677798134695546,-1.02
T5_6H_SHORT_max5,2026-02-16 00:00:00+00:00,entry,366,VIC/USDT,SHORT,11074.42107167223,10646.158980356615,428.26209131561444,2,54.80978049520968,0.49492230917072616,11246.19534693943,-1.5273990000000073,0.0,
T5_6H_SHORT_max5,2026-02-17 06:00:00+00:00,entry,360,SPK/USDT,SHORT,11074.42107167223,10440.080996710714,634.3400749615156,3,82.49583317439026,0.7449223091707262,11246.19534693943,-1.5273990000000073,0.0,
T5_6H_SHORT_max5,2026-02-18 12:00:00+00:00,exit,360,SPK/USDT,SHORT,11046.181297939467,10617.919206623852,428.26209131561444,2,54.80978049520968,0.49618758751889924,11246.19534693943,-1.7785041325499955,-28.239773732764156,-1.019999999999999
T5_6H_SHORT_max5,2026-02-18 12:00:00+00:00,entry,361,BB/USDT,SHORT,11046.181297939465,10479.907225159051,566.2740727804146,3,82.42523374005835,0.7461875875188994,11246.19534693943,-1.7785041325500115,0.0,
T5_6H_SHORT_max5,2026-02-18 18:00:00+00:00,entry,362,AVAX/USDT,SHORT,11046.181297939467,10294.548955651962,751.6323422875043,4,110.04068698490701,0.9961875875188992,11246.19534693943,-1.7785041325499955,0.0,
T5_6H_SHORT_max5,2026-02-20 06:00:00+00:00,exit,361,BB/USDT,SHORT,11018.013535629721,10404.393174807017,613.6203608227041,3,82.42523374005833,0.7480952303563078,11246.19534693943,-2.0289689470119936,-28.167762309745637,-1.0199999999999998
T5_6H_SHORT_max5,2026-02-20 06:00:00+00:00,exit,362,AVAX/USDT,SHORT,10989.845773319976,10561.58368200436,428.26209131561444,2,54.80978049520968,0.4987311162115784,11246.19534693943,-2.279433761473992,-28.16776230974562,-1.0199999999999994
T5_6H_SHORT_max5,2026-02-22 06:00:00+00:00,entry,368,ZEC/USDT,SHORT,10989.845773319976,10409.62419177195,580.2215815480247,3,82.28439492850961,0.7487311162115783,11246.19534693943,-2.279433761473992,0.0,
T5_6H_SHORT_max5,2026-02-22 12:00:00+00:00,entry,364,DOGE/USDT,SHORT,10989.845773319976,10202.983258233782,786.8625150861926,4,109.75900936180956,0.9987311162115783,11246.19534693943,-2.279433761473992,0.0,
T5_6H_SHORT_max5,2026-02-24 18:00:00+00:00,entry,365,INJ/USDT,SHORT,10989.845773319976,10110.046797821095,879.7989754988803,5,137.2336237951095,1.2487311162115786,11246.19534693943,-2.279433761473992,0.0,
T5_6H_SHORT_max5,2026-02-25 12:00:00+00:00,exit,364,DOGE/USDT,SHORT,10961.821666598009,10288.663624637296,673.1580419607124,4,109.75900936180956,1.0012843914096732,11246.19534693943,-2.5286212053822408,-28.02410672196598,-1.0200000000000014
T5_6H_SHORT_max5,2026-02-26 12:00:00+00:00,entry,372,BIO/USDT,SHORT,10961.821666598009,10217.291831210414,744.5298353875949,5,137.16356352830456,1.251284391409673,11246.19534693943,-2.5286212053822408,0.0,
T5_6H_SHORT_max5,2026-02-28 06:00:00+00:00,exit,365,INJ/USDT,SHORT,10933.797559876042,10282.204184901135,651.5933749749072,4,109.68894909500463,1.0032099871460232,11246.19534693943,-2.777808649290489,-28.02410672196594,-1.02
T5_6H_SHORT_max5,2026-02-28 06:00:00+00:00,entry,367,AAVE/USDT,SHORT,10933.797559876042,10185.883747642409,747.9138122336337,5,137.02344299469473,1.253209987146023,11246.19534693943,-2.777808649290489,0.0,
T5_6H_SHORT_max5,2026-02-28 18:00:00+00:00,exit,366,VIC/USDT,SHORT,10905.55778614328,10237.463997130908,668.0937890123705,4,109.33739031551417,1.0025841177462693,11246.19534693943,-3.028913781840477,-28.239773732764203,-1.0200000000000005
T5_6H_SHORT_max5,2026-03-01 00:00:00+00:00,exit,367,AAVE/USDT,SHORT,10877.676602365595,10305.903250611951,571.773351753644,3,82.00289641582407,0.7538640779041978,11246.19534693943,-3.2768303697847943,-27.881183777683916,-1.0200000000000002
T5_6H_SHORT_max5,2026-03-01 12:00:00+00:00,entry,374,SAPIEN/USDT,SHORT,10877.676602365595,10224.65954452419,653.0170578414062,4,109.19708792173805,1.0038640779041978,11246.19534693943,-3.2768303697847943,0.0,
T5_6H_SHORT_max5,2026-03-02 06:00:00+00:00,entry,378,WLFI/USDT,SHORT,10877.676602365596,10096.655090531929,781.0215118336671,5,136.39127942765202,1.2538640779041976,11246.19534693943,-3.276830369784778,0.0,
T5_6H_SHORT_max5,2026-03-16 18:00:00+00:00,exit,368,ZEC/USDT,SHORT,10849.652495643631,10220.590474042374,629.0620216012569,4,108.91666499435209,1.0038723824388336,11246.19534693943,-3.5260178136930103,-28.02410672196592,-1.0199999999999994
T5_6H_SHORT_max5,2026-03-17 06:00:00+00:00,exit,369,TRX/USDT,SHORT,10821.986293271282,10541.366339764376,280.6199535069057,3,81.792937178323,0.7558033706730795,11246.19534693943,-3.772022809328076,-27.666202372349765,-1.0200000000000031
T5_6H_SHORT_max5,2026-03-19 06:00:00+00:00,entry,379,UNI/USDT,SHORT,10821.98629327128,10395.884593977138,426.1016992941429,4,108.84790291150121,1.0058033706730796,11246.19534693943,-3.772022809328092,0.0,
T5_6H_SHORT_max5,2026-03-19 12:00:00+00:00,entry,370,DOGS/USDT,SHORT,10821.986293271282,10261.435871135162,560.55042213612,5,135.90286864467942,1.2558033706730796,11246.19534693943,-3.772022809328076,0.0,
T5_6H_SHORT_max5,2026-03-25 12:00:00+00:00,exit,370,DOGS/USDT,SHORT,10794.39022822344,10368.288528929297,426.1016992941429,4,108.84790291150121,1.0083747262249532,11246.19534693943,-4.017404151164299,-27.596065047841787,-1.020000000000001
T5_6H_SHORT_max5,2026-03-26 00:00:00+00:00,entry,371,NEAR/USDT,SHORT,10794.39022822344,10207.024510664654,587.3657175587855,5,135.8338784820598,1.258374726224953,11246.19534693943,-4.017404151164299,0.0,
T5_6H_SHORT_max5,2026-04-07 18:00:00+00:00,exit,371,NEAR/USDT,SHORT,10766.86453314147,10340.762833847328,426.1016992941429,4,108.84790291150121,1.0109526554964692,11246.19534693943,-4.262159770578826,-27.52569508196973,-1.0199999999999985
T5_6H_SHORT_max5,2026-04-09 12:00:00+00:00,entry,373,KITE/USDT,SHORT,10766.86453314147,10282.085755999626,484.7787771418451,5,135.76506424435487,1.2609526554964692,11246.19534693943,-4.262159770578826,0.0,
T5_6H_SHORT_max5,2026-04-15 06:00:00+00:00,exit,372,BIO/USDT,SHORT,10738.911887891645,10325.504904176683,413.4069837149625,4,108.36051007785986,1.0090455272292407,11246.19534693943,-4.510711786505101,-27.95264524982491,-1.0199999999999996
T5_6H_SHORT_max5,2026-04-16 06:00:00+00:00,exit,373,KITE/USDT,SHORT,10711.456383332135,10356.726477464876,354.7299058672603,3,81.44334874500618,0.7603387049378122,11246.19534693943,-4.754843279090116,-27.455504559510764,-1.0200000000000005
T5_6H_SHORT_max5,2026-04-17 00:00:00+00:00,entry,381,FF/USDT,SHORT,10711.456383332135,10213.344119539377,498.11226379275917,4,108.22198970333652,1.0103387049378123,11246.19534693943,-4.754843279090116,0.0,
T5_6H_SHORT_max5,2026-04-17 06:00:00+00:00,exit,374,SAPIEN/USDT,SHORT,10683.718307996103,10266.849750291107,416.8685577049969,3,81.02779819742253,0.7584231993160866,11246.19534693943,-5.001487361647164,-27.738075336032257,-1.0199999999999996
T5_6H_SHORT_max5,2026-04-18 00:00:00+00:00,entry,380,SAGA/USDT,SHORT,10683.718307996103,10218.424398952857,465.2939090432462,4,107.73709396741279,1.0084231993160866,11246.19534693943,-5.001487361647164,0.0,
T5_6H_SHORT_max5,2026-04-18 06:00:00+00:00,entry,375,DASH/USDT,SHORT,10683.718307996103,10079.423363498401,604.2949444977016,5,134.44638973740305,1.2584231993160868,11246.19534693943,-5.001487361647164,0.0,
T5_6H_SHORT_max5,2026-04-22 00:00:00+00:00,exit,375,DASH/USDT,SHORT,10656.474826310712,10191.180917267466,465.2939090432462,4,107.73709396741279,1.0110012525099874,11246.19534693943,-5.243733568874973,-27.2434816853901,-1.0200000000000014
T5_6H_SHORT_max5,2026-04-25 12:00:00+00:00,entry,376,PNUT/USDT,SHORT,10656.474826310712,10075.639247275672,580.8355790350402,5,134.37828103318958,1.2610012525099874,11246.19534693943,-5.243733568874973,0.0,
