variant,trade_id,symbol,side,cluster,beta_bucket,entry_time,entry_price,initial_stop,final_stop,net_r,risk_amount,max_same_side,max_per_cluster,max_beta_cluster,equity_before_entry,heat_before_entry_pct,exit_time,pnl_usdt,equity_after_exit,drawdown_pct,open_after_exit
ACT4_ATR3,2264,LTC/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2025-10-01 18:00:00+00:00,115.1,110.4042857142857,122.08928571428572,1.4884393063583836,24.753913715448753,5,2,5,9901.565486179501,0.5006329191214848,2025-10-10 18:00:00+00:00,36.84469816027782,9969.289848784905,-1.0703888964364832,3
ACT4_ATR3,4280,A/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-09 06:00:00+00:00,0.3892,0.4092142857142857,0.1987928571428571,9.513561741613136,24.69202893116013,5,2,5,9876.811572464052,1.0031407710491074,2025-10-10 18:00:00+00:00,234.90914176228972,10204.198990547195,0.0,2
ACT4_ATR3,3720,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2025-10-10 12:00:00+00:00,3.454e-05,3.743142857142857e-05,1.575357142857143e-05,6.497282608695648,24.89315433310341,5,2,5,9957.261733241365,0.7458127269611451,2025-10-10 18:00:00+00:00,161.7378587240495,10365.936849271244,0.0,1
ACT4_ATR3,3924,1INCH/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-10-10 12:00:00+00:00,0.2417,0.2584571428571428,0.1573214285714285,5.035379369138968,24.89315433310341,5,2,5,9957.261733241365,0.9958127269611452,2025-10-10 18:00:00+00:00,125.34647576170123,10491.283325032946,0.0,0
ACT4_ATR3,5250,ADX/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-10 18:00:00+00:00,0.0926,0.1069571428571428,0.1069571428571428,-1.0,26.228208312582364,5,2,5,10491.283325032946,0.0,2025-10-11 12:00:00+00:00,-26.228208312582364,10465.055116720363,-0.2500000000000048,4
ACT4_ATR3,323,ETH/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,3829.72,4203.041428571429,4203.041428571429,-1.0,26.228208312582364,5,2,5,10491.283325032946,0.25,2025-10-13 00:00:00+00:00,-26.228208312582364,10438.82690840778,-0.5000000000000095,3
ACT4_ATR3,5988,ALCX/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-10 18:00:00+00:00,7.25,8.262857142857143,8.262857142857143,-1.0,26.228208312582364,5,2,5,10491.283325032946,0.5,2025-10-13 18:00:00+00:00,-26.228208312582364,10412.598700095197,-0.7500000000000143,2
ACT4_ATR3,9778,AVNT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-16 12:00:00+00:00,0.559,0.6364142857142857,0.6364142857142857,-1.0,26.031496750237995,5,2,5,10412.598700095197,0.5037783375314863,2025-10-20 18:00:00+00:00,-26.031496750237995,10386.56720334496,-0.9981250000000157,4
ACT4_ATR3,122,BTC/USDT,SHORT,BTC_BETA,HIGH_CRYPTO_BETA,2025-10-16 12:00:00+00:00,108276.7,112606.48571428572,112606.48571428572,-1.0,26.031496750237995,5,2,5,10412.598700095197,0.7537783375314863,2025-10-21 12:00:00+00:00,-26.031496750237995,10360.535706594721,-1.2462500000000172,4
ACT4_ATR3,8174,ARPA/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-21 18:00:00+00:00,0.01897,0.0209857142857142,0.0209857142857142,-1.0,25.901339266486804,5,2,5,10360.535706594721,1.0081943090768706,2025-10-23 12:00:00+00:00,-25.901339266486804,10334.634367328234,-1.493134375000023,4
ACT4_ATR3,2125,BCH/USDT,SHORT,BTC_BETA,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,513.5,551.2714285714286,551.2714285714286,-1.0,26.228208312582364,5,2,5,10491.283325032946,0.75,2025-10-26 12:00:00+00:00,-26.228208312582364,10308.40615901565,-1.7431343750000277,4
ACT4_ATR3,4468,AAVE/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-10-17 00:00:00+00:00,220.95,242.71571428571428,242.71571428571428,-1.0,26.031496750237995,5,2,5,10412.598700095197,1.0037783375314862,2025-10-27 00:00:00+00:00,-26.031496750237995,10282.374662265413,-1.9912593750000291,4
ACT4_ATR3,3486,1000CHEEMS/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-23 12:00:00+00:00,0.00136,0.0014414285714285,0.0011398571428571,2.7035087719298225,25.836585918320583,5,2,5,10334.634367328234,1.0107211118565118,2025-10-27 00:00:00+00:00,69.84943666689823,10352.22409893231,-1.325473936718779,3
ACT4_ATR3,325,ETH/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-10-26 18:00:00+00:00,4158.46,3996.5014285714287,3996.5014285714287,-1.0,25.771015397539127,5,2,5,10308.40615901565,1.0094936829636938,2025-10-28 18:00:00+00:00,-25.771015397539127,10326.453083534772,-1.5711161007812735,3
ACT4_ATR3,6666,ALPINE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-21 00:00:00+00:00,0.841,0.8965714285714286,0.6850714285714286,2.8059125964010265,25.9664180083624,5,2,5,10386.56720334496,1.0062940727132694,2025-11-03 12:00:00+00:00,72.8594993730785,10399.31258290785,-0.8766395804567239,4
ACT4_ATR3,4150,2Z/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-28 00:00:00+00:00,0.2249,0.2411728571428571,0.174515,3.0962602054253345,25.880560247330777,5,2,5,10352.22409893231,0.7531293852740782,2025-11-05 18:00:00+00:00,80.13294878792314,10479.445531695774,-0.11283455960936924,4
ACT4_ATR3,5991,ALCX/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-06 00:00:00+00:00,13.92,10.448571428571428,10.448571428571428,-1.0,26.198613829239434,5,2,5,10479.445531695774,0.9910710912461753,2025-11-06 18:00:00+00:00,-26.198613829239434,10453.246917866534,-0.3625524732103469,4
ACT4_ATR3,3722,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2025-10-28 18:00:00+00:00,2.319e-05,2.5025714285714288e-05,2.5025714285714288e-05,-1.0,25.816132708836932,5,2,5,10326.453083534772,0.7560697360138511,2025-11-07 12:00:00+00:00,-25.816132708836932,10427.430785157698,-0.6086246829583891,3
ACT4_ATR3,6887,AMP/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-11-03 12:00:00+00:00,0.002365,0.0025175714285714,0.0025175714285714,-1.0,25.998281457269627,5,2,5,10399.31258290785,0.99757587966049,2025-11-07 18:00:00+00:00,-25.998281457269627,10401.432503700427,-0.856433084007255,2
ACT4_ATR3,2440,UNI/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-10-30 00:00:00+00:00,6.084,6.527857142857142,6.527857142857142,-1.0,25.816132708836932,5,2,5,10326.453083534772,1.006069736013851,2025-11-09 12:00:00+00:00,-25.816132708836932,10375.61637099159,-1.102505293755297,4
ACT4_ATR3,2441,UNI/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2025-11-10 00:00:00+00:00,6.782,6.243571428571428,8.469999999999999,3.1350490846378314,25.939040927478977,5,2,5,10375.61637099159,1.004653105542428,2025-11-10 18:00:00+00:00,81.32016651607621,10456.936537507667,-0.3273840431258319,4
ACT4_ATR3,2583,NEAR/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-11-08 06:00:00+00:00,3.009,2.621142857142857,2.621142857142857,-1.0,26.003581259251067,5,2,5,10401.432503700427,0.5003574363714223,2025-11-11 18:00:00+00:00,-26.003581259251067,10430.932956248416,-0.5752429604158082,4
ACT4_ATR3,4471,AAVE/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2025-11-10 18:00:00+00:00,228.41,211.26,211.26,-1.0,26.142341343769168,5,2,5,10456.936537507667,0.9968402477766224,2025-11-11 18:00:00+00:00,-26.142341343769168,10404.790614904647,-0.8244245003079983,3
ACT4_ATR3,2267,LTC/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2025-11-08 18:00:00+00:00,106.95,98.21428571428572,98.21428571428572,-1.0,26.003581259251067,5,2,5,10401.432503700427,1.000357436371422,2025-11-12 12:00:00+00:00,-26.003581259251067,10378.787033645396,-1.072283417597975,3
ACT4_ATR3,8426,ASTER/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-12 06:00:00+00:00,1.187,1.0667142857142855,1.0667142857142855,-1.0,26.011976537261617,5,2,5,10404.790614904647,0.7519168210748417,2025-11-13 12:00:00+00:00,-26.011976537261617,10352.775057108134,-1.320222356347208,2
ACT4_ATR3,5253,ADX/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-08 06:00:00+00:00,0.1414,0.1268142857142857,0.1268142857142857,-1.0,26.003581259251067,5,2,5,10401.432503700427,0.7503574363714222,2025-11-13 18:00:00+00:00,-26.003581259251067,10326.771475848884,-1.5680812736371845,4
ACT4_ATR3,5992,ALCX/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-13 12:00:00+00:00,16.37,13.007142857142858,13.007142857142858,-1.0,25.881937642770335,5,2,5,10352.775057108134,0.5045196991503403,2025-11-13 18:00:00+00:00,-25.881937642770335,10300.889538206113,-1.814780717746322,3
ACT4_ATR3,7773,ARDR/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-11-13 18:00:00+00:00,0.06013,0.0659414285714285,0.0659414285714285,-1.0,25.75222384551528,5,2,5,10300.889538206113,0.7571393063565,2025-11-14 00:00:00+00:00,-25.75222384551528,10275.137314360598,-2.0602437659519524,4
ACT4_ATR3,4599,ACE/USDT,SHORT,GAMING,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,0.301,0.4084285714285714,0.4084285714285714,-1.0,26.228208312582364,5,2,5,10491.283325032946,1.0,2025-12-15 18:00:00+00:00,-26.228208312582364,10248.909106048015,-2.3102437659519572,4
ACT4_ATR3,6233,ALGO/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2025-11-13 18:00:00+00:00,0.1675,0.1815,0.1156214285714285,3.705612244897964,25.75222384551528,5,2,5,10300.889538206113,1.0071393063565,2025-12-19 12:00:00+00:00,95.42775601529476,10344.33686206331,-1.4006528888511776,4
ACT4_ATR3,8027,ARKM/USDT,SHORT,AI,HIGH_CRYPTO_BETA,2025-11-13 12:00:00+00:00,0.309,0.3419999999999999,0.1962857142857143,3.415584415584417,25.881937642770335,5,2,5,10352.775057108134,0.7545196991503403,2025-12-19 18:00:00+00:00,88.40194285777405,10432.738804921084,-0.558030112218688,3
ACT4_ATR3,8312,ASR/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-12-21 06:00:00+00:00,2.039,1.7634285714285716,1.7634285714285716,-1.0,26.08184701230271,5,2,5,10432.738804921084,0.739902101808402,2025-12-21 12:00:00+00:00,-26.08184701230271,10406.65695790878,-0.8066350369381452,3
ACT4_ATR3,7058,ANIME/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-12-22 12:00:00+00:00,0.00955,0.0076685714285714,0.0076685714285714,-1.0,26.016642394771953,5,2,5,10406.65695790878,0.7417564930410045,2025-12-28 06:00:00+00:00,-26.016642394771953,10380.640315514009,-1.0546184493458015,4
ACT4_ATR3,7775,ARDR/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-12-16 00:00:00+00:00,0.05589,0.0615671428571428,0.0615671428571428,-1.0,25.622272765120037,5,2,5,10248.909106048015,1.006974901904979,2026-01-01 06:00:00+00:00,-25.622272765120037,10355.018042748889,-1.2988428399309233,4
ACT4_ATR3,5100,ACX/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-12-29 12:00:00+00:00,0.0495,0.0516857142857142,0.0516857142857142,-1.0,25.951600788785022,5,2,5,10380.640315514009,0.9942420982867214,2026-01-01 18:00:00+00:00,-25.951600788785022,10329.066441960103,-1.5462062938075594,4
ACT4_ATR3,5394,AEVO/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-01 18:00:00+00:00,0.0403,0.038,0.0449357142857142,2.0155279503105525,25.82266610490026,5,2,5,10329.066441960103,1.0017746425753478,2026-01-13 18:00:00+00:00,52.0463052859634,10381.112747246067,-1.0501153612352114,4
ACT4_ATR3,963,XRP/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2026-01-13 18:00:00+00:00,2.1655,2.0825857142857145,2.0825857142857145,-1.0,25.952781868115167,5,2,5,10381.112747246067,0.9967521878400357,2026-01-15 00:00:00+00:00,-25.952781868115167,10355.159965377952,-1.2974900728321168,4
ACT4_ATR3,5791,AIXBT/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-01 06:00:00+00:00,0.0363,0.033,0.033,-1.0,25.88754510687222,5,2,5,10355.018042748889,0.9998826045960529,2026-01-16 12:00:00+00:00,-25.88754510687222,10329.27242027108,-1.544242965732292,4
ACT4_ATR3,4600,ACE/USDT,LONG,GAMING,HIGH_CRYPTO_BETA,2025-12-22 12:00:00+00:00,0.279,0.2487142857142857,0.2487142857142857,-1.0,26.016642394771953,5,2,5,10406.65695790878,0.9917564930410047,2026-01-19 00:00:00+00:00,-26.016642394771953,10303.255777876308,-1.7922263781399483,4
ACT4_ATR3,8313,ASR/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-15 00:00:00+00:00,1.78,1.677,1.677,-1.0,25.88789991344488,5,2,5,10355.159965377952,0.9992503136240959,2026-01-19 00:00:00+00:00,-25.88789991344488,10277.367877962863,-2.0389826529578685,3
ACT4_ATR3,8838,ATA/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-16 18:00:00+00:00,0.0195,0.0180714285714285,0.0180714285714285,-1.0,25.8231810506777,5,2,5,10329.27242027108,1.0017581009270458,2026-01-19 00:00:00+00:00,-25.8231810506777,10251.544696912186,-2.2851220455435293,2
ACT4_ATR3,3723,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2025-11-13 12:00:00+00:00,2.054e-05,2.2717142857142856e-05,1.3225e-05,3.3599081364829413,25.881937642770335,5,2,5,10352.775057108134,1.0045196991503402,2026-01-31 12:00:00+00:00,86.96093287388817,10338.505629786074,-1.4562345760154403,4
ACT4_ATR3,1399,DOGE/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-01-19 00:00:00+00:00,0.12719,0.1333057142857142,0.1117564285714285,2.52359261854707,25.628861742280463,5,2,5,10251.544696912186,0.5030440041314447,2026-01-31 12:00:00+00:00,64.67680631458238,10403.182436100657,-0.8397532141952009,3
ACT4_ATR3,7778,ARDR/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-01-31 12:00:00+00:00,0.05036,0.0549571428571428,0.0549571428571428,-1.0,26.007956090251643,5,2,5,10403.182436100657,0.7396348881035613,2026-02-01 00:00:00+00:00,-26.007956090251643,10377.174480010404,-1.0876538311597188,4
ACT4_ATR3,7061,ANIME/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-01-19 00:00:00+00:00,0.00681,0.0073657142857142,0.0073657142857142,-1.0,25.628861742280463,5,2,5,10251.544696912186,0.7530440041314447,2026-02-01 06:00:00+00:00,-25.628861742280463,10351.545618268125,-1.3319410260458526,3
ACT4_ATR3,3930,1INCH/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2026-01-31 12:00:00+00:00,0.1012,0.1113714285714285,0.1113714285714285,-1.0,26.007956090251643,5,2,5,10403.182436100657,0.9896348881035611,2026-02-01 06:00:00+00:00,-26.007956090251643,10325.537662177872,-1.5798416430103706,2
ACT4_ATR3,7779,ARDR/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-01 12:00:00+00:00,0.09267,0.0774614285714285,0.0774614285714285,-1.0,25.81384415544468,5,2,5,10325.537662177872,0.4969882122085853,2026-02-01 18:00:00+00:00,-25.81384415544468,10299.723818022429,-1.8258920389028364,2
ACT4_ATR3,4472,AAVE/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-11-14 00:00:00+00:00,190.53,210.32285714285717,113.30571428571427,3.901623962468423,25.687843285901494,5,2,5,10275.137314360598,1.0096634650190477,2026-02-06 12:00:00+00:00,100.22430490840686,10399.948122930835,-0.8705817894001464,4
ACT4_ATR3,8032,ARKM/USDT,SHORT,AI,HIGH_CRYPTO_BETA,2026-01-19 00:00:00+00:00,0.185,0.2022857142857142,0.1246428571428571,3.491735537190087,25.628861742280463,5,2,5,10251.544696912186,1.0030440041314446,2026-02-06 12:00:00+00:00,89.48920732325215,10489.437330254086,-0.017595509735734635,3
ACT4_ATR3,6893,AMP/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-05 12:00:00+00:00,0.001473,0.0016364285714285,0.0016364285714285,-1.0,25.74930954505607,5,2,5,10299.723818022429,0.9982337967003361,2026-02-06 12:00:00+00:00,-25.74930954505607,10463.68802070903,-0.26303077963847155,2
ACT4_ATR3,8978,ATM/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-10 00:00:00+00:00,1.002,0.9091428571428573,1.2002142857142857,2.134615384615384,26.15922005177258,5,2,5,10463.68802070903,0.49216508546689774,2026-02-10 06:00:00+00:00,55.839873572052994,10519.527894281084,0.0,2
ACT4_ATR3,2824,SUI/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-11 06:00:00+00:00,0.8939,0.9563857142857144,0.9563857142857144,-1.0,26.29881973570271,5,2,5,10519.527894281084,0.7395525693516078,2026-02-12 06:00:00+00:00,-26.29881973570271,10493.229074545381,-0.2499999999999993,4
ACT4_ATR3,2130,BCH/USDT,SHORT,BTC_BETA,HIGH_CRYPTO_BETA,2026-02-12 12:00:00+00:00,496.5,526.1142857142858,526.1142857142858,-1.0,26.233072686363453,5,2,5,10493.229074545381,0.9920326509790557,2026-02-13 06:00:00+00:00,-26.233072686363453,10466.996001859017,-0.4993750000000028,4
ACT4_ATR3,3725,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-02-11 06:00:00+00:00,1.112e-05,1.1917142857142856e-05,1.1917142857142856e-05,-1.0,26.29881973570271,5,2,5,10519.527894281084,0.9895525693516081,2026-02-13 12:00:00+00:00,-26.29881973570271,10440.697182123315,-0.749375000000002,3
ACT4_ATR3,5396,AEVO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-11 00:00:00+00:00,0.0254,0.0273428571428571,0.0273428571428571,-1.0,26.29881973570271,5,2,5,10519.527894281084,0.4895525693516079,2026-02-14 12:00:00+00:00,-26.29881973570271,10414.398362387612,-0.9993750000000013,3
ACT4_ATR3,965,XRP/USDT,SHORT,BTC_BETA,HIGH_CRYPTO_BETA,2026-02-05 00:00:00+00:00,1.4415,1.5675,1.5675,-1.0,25.74930954505607,5,2,5,10299.723818022429,0.748233796700336,2026-02-15 00:00:00+00:00,-25.74930954505607,10388.649052842557,-1.2441512846757994,2
ACT4_ATR3,1401,DOGE/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,0.11594,0.1088628571428571,0.1088628571428571,-1.0,25.971622632106392,5,2,5,10388.649052842557,0.499112562534556,2026-02-15 12:00:00+00:00,-25.971622632106392,10362.67743021045,-1.491040906464116,3
ACT4_ATR3,9886,AWE/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-03 00:00:00+00:00,0.06101,0.0551871428571428,0.0876742857142857,4.579244357212952,25.74930954505607,5,2,5,10299.723818022429,0.4982337967003361,2026-02-17 18:00:00+00:00,117.91238043632761,10480.589810646778,-0.3701504860828856,3
ACT4_ATR3,4473,AAVE/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,131.39,122.0042857142857,122.0042857142857,-1.0,25.971622632106392,5,2,5,10388.649052842557,0.7491125625345559,2026-02-18 18:00:00+00:00,-25.971622632106392,10454.61818801467,-0.6170401078712021,3
ACT4_ATR3,1578,AVAX/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-18 18:00:00+00:00,8.86,9.3,9.3,-1.0,26.136545470036676,5,2,5,10454.61818801467,0.748089596874158,2026-02-20 06:00:00+00:00,-26.136545470036676,10428.481642544633,-0.8654975076015287,4
ACT4_ATR3,3496,1000CHEEMS/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-17 06:00:00+00:00,0.000489,0.0005287142857142,0.0005287142857142,-1.0,25.906693575526123,5,2,5,10362.67743021045,0.7509900376286276,2026-02-21 06:00:00+00:00,-25.906693575526123,10402.574948969108,-1.1117699053353618,3
ACT4_ATR3,9121,ATOM/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-02-14 06:00:00+00:00,2.141,2.029571428571429,2.029571428571429,-1.0,26.101742955308286,5,2,5,10440.697182123315,0.7451364355152503,2026-02-24 12:00:00+00:00,-26.101742955308286,10376.4732060138,-1.3598964678353638,4
ACT4_ATR3,3933,1INCH/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2026-02-18 18:00:00+00:00,0.092,0.0968285714285714,0.0968285714285714,-1.0,26.136545470036676,5,2,5,10454.61818801467,0.998089596874158,2026-02-25 12:00:00+00:00,-26.136545470036676,10350.336660543762,-1.6083538675656908,4
ACT4_ATR3,1402,DOGE/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-02-22 12:00:00+00:00,0.09496,0.0991685714285714,0.0991685714285714,-1.0,26.00643737242277,5,2,5,10402.574948969108,1.0040417957741825,2026-02-25 12:00:00+00:00,-26.00643737242277,10324.330223171339,-1.8555744428023595,3
ACT4_ATR3,9122,ATOM/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-24 18:00:00+00:00,1.992,2.104857142857143,2.104857142857143,-1.0,25.9411830150345,5,2,5,10376.4732060138,1.0056489586560242,2026-02-25 12:00:00+00:00,-25.9411830150345,10298.389040156304,-2.1021747016327734,2
ACT4_ATR3,3727,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-02-28 06:00:00+00:00,1.01e-05,1.107e-05,1.107e-05,-1.0,25.74597260039076,5,2,5,10298.389040156304,0.7569522203469536,2026-02-28 18:00:00+00:00,-25.74597260039076,10272.643067555913,-2.346919264878692,4
ACT4_ATR3,2826,SUI/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-28 06:00:00+00:00,0.8327,0.9152142857142858,0.9152142857142858,-1.0,25.74597260039076,5,2,5,10298.389040156304,1.0069522203469536,2026-02-28 18:00:00+00:00,-25.74597260039076,10246.897094955522,-2.5916638281246107,3
ACT4_ATR3,574,BNB/USDT,LONG,EXCHANGE,OTHER_BETA,2026-03-02 12:00:00+00:00,644.44,615.1728571428572,615.1728571428572,-1.0,25.617242737388807,5,2,5,10246.897094955522,0.7607560003486972,2026-03-08 00:00:00+00:00,-25.617242737388807,10221.279852218133,-2.835184668554305,4
ACT4_ATR3,2587,NEAR/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-03-02 12:00:00+00:00,1.314,1.197,1.197,-1.0,25.617242737388807,5,2,5,10246.897094955522,1.010756000348697,2026-03-08 06:00:00+00:00,-25.617242737388807,10195.662609480743,-3.078705508984,4
ACT4_ATR3,2445,UNI/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2026-03-08 12:00:00+00:00,3.672,3.8525714285714288,3.8525714285714288,-1.0,25.48915652370186,5,2,5,10195.662609480743,1.015207035526329,2026-03-09 06:00:00+00:00,-25.48915652370186,10170.173452957042,-3.321008745211534,4
ACT4_ATR3,3728,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-03-08 00:00:00+00:00,1.05e-05,1.1181428571428571e-05,1.1181428571428571e-05,-1.0,25.553199630545333,5,2,5,10221.279852218133,1.0132892234072153,2026-03-09 18:00:00+00:00,-25.553199630545333,10144.620253326497,-3.5639207835401483,3
ACT4_ATR3,7062,ANIME/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-17 18:00:00+00:00,0.00538,0.00575,0.00575,-1.0,26.201474526616945,5,2,5,10480.589810646778,0.7440426595431131,2026-03-17 00:00:00+00:00,-26.201474526616945,10118.41877879988,-3.8129954073249412,4
ACT4_ATR3,7215,ANKR/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-03-17 06:00:00+00:00,0.00464,0.00445,0.0058585714285714,6.413533834586462,25.2960469469997,5,2,5,10118.41877879988,1.0127621071995239,2026-03-18 00:00:00+00:00,162.23705297587014,10280.65583177575,-2.2707488863183305,4
ACT4_ATR3,1582,AVAX/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-03-10 12:00:00+00:00,9.88,9.362857142857145,9.362857142857145,-1.0,25.36155063331624,5,2,5,10144.620253326497,0.7684258508727205,2026-03-19 12:00:00+00:00,-25.36155063331624,10255.294281142435,-2.5118390843594716,4
ACT4_ATR3,6429,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-18 06:00:00+00:00,0.1159,0.1204428571428571,0.1204428571428571,-1.0,25.701639579439377,5,2,5,10280.65583177575,0.9967799031138822,2026-03-20 12:00:00+00:00,-25.701639579439377,10229.592641562995,-2.75616221214368,3
ACT4_ATR3,3729,1000SATS/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-03-12 06:00:00+00:00,1.209e-05,1.1108571428571429e-05,1.1108571428571429e-05,-1.0,25.36155063331624,5,2,5,10144.620253326497,1.0184258508727206,2026-03-21 12:00:00+00:00,-25.36155063331624,10204.23109092968,-2.9972524101848212,4
ACT4_ATR3,3300,1000CAT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-20 12:00:00+00:00,0.00161,0.0017271428571428,0.0017271428571428,-1.0,25.573981603907487,5,2,5,10229.592641562995,0.7538321740478164,2026-03-23 06:00:00+00:00,-25.573981603907487,10178.657109325772,-3.2403620046544637,4
ACT4_ATR3,577,BNB/USDT,SHORT,EXCHANGE,OTHER_BETA,2026-03-21 18:00:00+00:00,630.7,647.7914285714287,647.7914285714287,-1.0,25.5105777273242,5,2,5,10204.23109092968,1.0084088870948291,2026-03-23 06:00:00+00:00,-25.5105777273242,10153.146531598448,-3.4828688736289983,3
ACT4_ATR3,1785,LINK/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2026-03-25 06:00:00+00:00,9.41,8.937142857142858,8.937142857142858,-1.0,25.38286632899612,5,2,5,10153.146531598448,0.761600271758781,2026-03-26 06:00:00+00:00,-25.38286632899612,10127.763665269451,-3.7241617014449337,4
ACT4_ATR3,6430,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-26 06:00:00+00:00,0.107,0.1134857142857142,0.1134857142857142,-1.0,25.319409163173628,5,2,5,10127.763665269451,1.0141356107857453,2026-03-27 06:00:00+00:00,-25.319409163173628,10102.444256106277,-3.9648512971913243,4
ACT4_ATR3,3301,1000CAT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-27 06:00:00+00:00,0.00153,0.0016357142857142,0.0016357142857142,-1.0,25.256110640265693,5,2,5,10102.444256106277,1.01667730404586,2026-03-29 00:00:00+00:00,-25.256110640265693,10077.18814546601,-4.204939168948353,4
ACT4_ATR3,6431,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-29 12:00:00+00:00,0.1036,0.1130428571428571,0.1130428571428571,-1.0,25.192970363665026,5,2,5,10077.18814546601,1.0192253674645215,2026-04-01 12:00:00+00:00,-25.192970363665026,10051.995175102345,-4.444426821025982,4
ACT4_ATR3,8700,AT/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-01 18:00:00+00:00,0.1636,0.1574428571428571,0.1574428571428571,-1.0,25.129987937755864,5,2,5,10051.995175102345,1.0217798170070391,2026-04-02 00:00:00+00:00,-25.129987937755864,10026.865187164589,-4.6833157539734245,4
