variant,filter_label,trade_id,symbol,side,cluster,beta_bucket,entry_time,entry_price,initial_stop,final_stop,net_r,risk_amount,equity_before_entry,heat_before_entry_pct,same_side_before,cluster_before,beta_before,exit_time,pnl_usdt,equity_after_exit,drawdown_pct,open_after_exit
ACT3_ATR3,SAME3_CLUSTER3_BETA3,116,BNB/USDT,LONG,EXCHANGE,OTHER,2026-04-17 12:00:00+00:00,641.84,624.4757142857144,624.4757142857144,-1.0,24.802623869178902,9921.04954767156,0.7661613246533482,2,0,0,2026-04-19 00:00:00+00:00,-24.802623869178902,9908.330253379674,-7.508302126069206,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1474,ALLO/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-19 12:00:00+00:00,0.0994,0.1082,0.1082,-1.0,24.770825633449185,9908.330253379674,0.5168239194218377,1,2,2,2026-04-20 06:00:00+00:00,-24.770825633449185,9883.559427746224,-7.739531370754041,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,2258,AWE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-22 00:00:00+00:00,0.05425,0.0663585714285714,0.0663585714285714,-1.0,26.343834931013227,10537.53397240529,0.5025166162894387,1,2,2,2026-04-25 06:00:00+00:00,-26.343834931013227,9857.215592815211,-7.985444250015289,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,675,0G/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-12 12:00:00+00:00,0.623,0.5481428571428572,0.5481428571428572,-1.0,24.864785833763307,9945.914333505323,0.5148709213417149,0,1,2,2026-04-27 00:00:00+00:00,-24.864785833763307,9832.350806981449,-8.217550588845883,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1094,ACT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-26 00:00:00+00:00,0.0151,0.0140428571428571,0.0140428571428571,-1.0,24.64303898203803,9857.215592815211,0.5029177249533067,2,2,2,2026-04-27 12:00:00+00:00,-24.64303898203803,9807.70776799941,-8.447586978220844,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,676,0G/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-27 06:00:00+00:00,0.526,0.5654285714285714,0.5654285714285714,-1.0,24.580877017453624,9832.350806981449,0.5019342629268405,0,2,2,2026-04-27 12:00:00+00:00,-24.580877017453624,9783.126890981957,-8.677043101748728,1
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1684,AR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-27 12:00:00+00:00,1.88,2.001428571428572,2.001428571428572,-1.0,24.457817227454893,9783.126890981957,0.2525664733240056,0,1,1,2026-05-02 06:00:00+00:00,-24.457817227454893,9758.669073754503,-8.90535049399435,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1808,ARKM/USDT,SHORT,AI,HIGH_CRYPTO_BETA,2026-04-27 12:00:00+00:00,0.1142,0.1211714285714285,0.1211714285714285,-1.0,24.457817227454893,9783.126890981957,0.5025664733240055,1,0,2,2026-05-02 06:00:00+00:00,-24.457817227454893,9734.211256527049,-9.133657886239972,1
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1685,AR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-02 12:00:00+00:00,2.06,1.94,2.2464285714285714,1.5535714285714295,24.335528141317624,9734.211256527049,0.2538356515819151,1,1,1,2026-05-06 00:00:00+00:00,37.80698121954705,9772.018237746595,-8.780739503923142,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1809,ARKM/USDT,LONG,AI,HIGH_CRYPTO_BETA,2026-05-06 00:00:00+00:00,0.1285,0.1204428571428571,0.1416785714285714,1.6356382978723398,24.43004559436649,9772.018237746595,0.501886360805572,2,0,2,2026-05-06 06:00:00+00:00,39.95871819291326,9811.976955939508,-8.407735213995705,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1577,ANIME/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-06 06:00:00+00:00,0.00497,0.0047857142857142,0.0047857142857142,-1.0,24.52994238984877,9811.976955939508,0.49984245714106573,2,2,2,2026-05-07 12:00:00+00:00,-24.52994238984877,9787.44701354966,-8.636715875960714,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,2286,AXL/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-02 12:00:00+00:00,0.0774,0.0680857142857142,0.0680857142857142,-1.0,24.335528141317624,9734.211256527049,0.5038356515819151,2,2,2,2026-05-13 12:00:00+00:00,-24.335528141317624,9763.111485408343,-8.863881731245108,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1517,ALT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-22 00:00:00+00:00,0.00779,0.0073342857142857,0.0073342857142857,-1.0,24.708898569365562,9883.559427746224,0.5181192174655015,1,2,2,2026-05-14 00:00:00+00:00,-24.708898569365562,9738.402586838976,-9.09453290281823,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,873,1INCH/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2026-05-08 12:00:00+00:00,0.0997,0.0964142857142857,0.0964142857142857,-1.0,24.46861753387415,9787.44701354966,0.501095195128888,2,0,2,2026-05-14 00:00:00+00:00,-24.46861753387415,9713.933969305102,-9.322941113128325,1
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1196,AEVO/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-15 00:00:00+00:00,0.0281,0.0303999999999999,0.0303999999999999,-1.0,24.284834923262757,9713.933969305102,0.5012656436686371,1,1,2,2026-05-15 12:00:00+00:00,-24.284834923262757,9689.64913438184,-9.549633760345504,2
ACT3_ATR3,SAME3_CLUSTER3_BETA3,298,DOGE/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-05-14 00:00:00+00:00,0.11511,0.10922,0.10922,-1.0,24.284834923262757,9713.933969305102,0.2512656436686371,0,0,1,2026-05-16 06:00:00+00:00,-24.284834923262757,9665.364299458577,-9.776326407562681,1
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1644,APE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-13 12:00:00+00:00,0.1496,0.1600571428571428,0.1600571428571428,-1.0,24.407778713520855,9763.111485408343,0.5037074110721667,0,1,2,2026-05-17 12:00:00+00:00,-24.407778713520855,9640.956520745056,-10.00416670323457,0
ACT3_ATR3,SAME3_CLUSTER3_BETA3,467,BCH/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-18 06:00:00+00:00,356.6,376.9142857142857,376.9142857142857,-1.0,24.10239130186264,9640.956520745056,0.0,0,0,0,2026-05-18 12:00:00+00:00,-24.10239130186264,9616.854129443193,-10.229156286476492,0
ACT3_ATR3,SAME3_CLUSTER3_BETA3,1972,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-18 18:00:00+00:00,0.1097,0.1247857142857142,0.1247857142857142,-1.0,24.042135323607983,9616.854129443193,0.0,0,0,0,2026-05-19 00:00:00+00:00,-24.042135323607983,9592.811994119584,-10.453583395760308,0
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1478,ALPINE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-09-27 18:00:00+00:00,6.251,4.764142857142858,10.839714285714283,3.0861837048424285,25.0,10000.0,0.0,0,0,0,2025-09-30 12:00:00+00:00,77.15459262106071,10077.15459262106,0.0,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,96,BNB/USDT,LONG,EXCHANGE,OTHER,2025-09-29 18:00:00+00:00,1029.79,995.2114285714284,995.2114285714284,-1.0,25.0,10000.0,0.5,1,0,0,2025-09-30 12:00:00+00:00,-25.0,10052.15459262106,-0.2480859033194361,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1672,AR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-09-30 12:00:00+00:00,5.38,5.648571428571429,5.648571428571429,-1.0,25.13038648155265,10052.15459262106,0.24870290015586946,1,1,1,2025-10-01 00:00:00+00:00,-25.13038648155265,10027.024206139507,-0.49746568856113804,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,2315,BABY/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-09-28 00:00:00+00:00,0.04645,0.0507957142857142,0.0507957142857142,-1.0,25.0,10000.0,0.25,0,1,1,2025-10-01 06:00:00+00:00,-25.0,10002.024206139507,-0.7455515918805742,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1006,ACE/USDT,SHORT,GAMING,HIGH_CRYPTO_BETA,2025-09-30 12:00:00+00:00,0.439,0.4652857142857143,0.4652857142857143,-1.0,25.13038648155265,10052.15459262106,0.4987029001558695,2,0,2,2025-10-01 06:00:00+00:00,-25.13038648155265,9976.893819657955,-0.9949313771222761,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1414,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-01 00:00:00+00:00,0.288,0.3088571428571428,0.3088571428571428,-1.0,25.06756051534877,10027.024206139507,0.4999527821111473,2,1,2,2025-10-01 18:00:00+00:00,-25.06756051534877,9951.826259142606,-1.2436877129008685,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,0,BTC/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-01 06:00:00+00:00,116789.58,114366.69142857144,121889.93714285716,2.10507292947851,24.94223454914489,9976.893819657955,0.25125616217300967,0,1,1,2025-10-07 12:00:00+00:00,52.50522275010854,10004.331481892716,-0.722655488302907,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,2146,AUDIO/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-07 12:00:00+00:00,0.0542,0.0567285714285714,0.0567285714285714,-1.0,25.01082870473179,10004.331481892716,0.7460638132459071,0,1,2,2025-10-08 12:00:00+00:00,-25.01082870473179,9979.320653187984,-0.9708488495821465,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1633,APE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-08 12:00:00+00:00,0.5851,0.5575999999999999,0.5575999999999999,-1.0,24.94830163296996,9979.320653187984,0.7479336473643178,3,1,2,2025-10-09 06:00:00+00:00,-24.94830163296996,9954.372351555014,-1.218421727458196,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,97,BNB/USDT,LONG,EXCHANGE,OTHER,2025-10-02 06:00:00+00:00,1047.81,1011.7242857142857,1237.6442857142856,5.260649247822643,24.879565647856516,9951.826259142606,0.7506297226223256,3,0,0,2025-10-09 12:00:00+00:00,130.88266831155045,10085.255019866565,0.0,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,53,ETH/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-10-01 18:00:00+00:00,4348.03,4170.617142857142,4170.617142857142,-1.0,24.879565647856516,9951.826259142606,0.25062972262232575,1,0,1,2025-10-10 12:00:00+00:00,-24.879565647856516,10060.375454218709,-0.2466924792565649,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,483,LTC/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-01 18:00:00+00:00,115.1,110.4042857142857,122.08928571428572,1.4884393063583836,24.879565647856516,9951.826259142606,0.5006297226223257,2,1,2,2025-10-10 18:00:00+00:00,37.031723435393424,10097.407177654102,0.0,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,933,A/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-09 06:00:00+00:00,0.3892,0.4092142857142857,0.1987928571428571,9.513561741613136,24.885930878887535,9954.372351555014,0.7498081677837773,0,1,2,2025-10-10 18:00:00+00:00,236.75383991381344,10334.161017567916,0.0,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,808,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2025-10-10 12:00:00+00:00,3.454e-05,3.743142857142857e-05,1.575357142857143e-05,6.497282608695648,25.150938635546773,10060.375454218709,0.49466838243969746,1,0,2,2025-10-10 18:00:00+00:00,163.4127561891095,10497.573773757025,0.0,0
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1153,ADX/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,0.0926,0.1069571428571428,0.1069571428571428,-1.0,26.243934434392564,10497.573773757025,0.0,0,0,0,2025-10-11 12:00:00+00:00,-26.243934434392564,10471.329839322632,-0.2500000000000036,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,54,ETH/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,3829.72,4203.041428571429,4203.041428571429,-1.0,26.243934434392564,10497.573773757025,0.25,1,0,1,2025-10-13 00:00:00+00:00,-26.243934434392564,10445.08590488824,-0.5000000000000072,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1308,ALCX/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,7.25,8.262857142857143,8.262857142857143,-1.0,26.243934434392564,10497.573773757025,0.5,2,1,2,2025-10-13 18:00:00+00:00,-26.243934434392564,10418.841970453846,-0.7500000000000108,0
ACT3_ATR3,SAME4_CLUSTER2_BETA3,2222,AVNT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-16 12:00:00+00:00,0.559,0.6364142857142857,0.6364142857142857,-1.0,26.047104926134615,10418.841970453846,0.0,0,0,0,2025-10-20 18:00:00+00:00,-26.047104926134615,10392.794865527712,-0.9981250000000061,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1,BTC/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-16 12:00:00+00:00,108276.7,112606.48571428572,112606.48571428572,-1.0,26.047104926134615,10418.841970453846,0.25,1,1,1,2025-10-21 12:00:00+00:00,-26.047104926134615,10366.747760601578,-1.2462500000000014,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1841,ARPA/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-21 18:00:00+00:00,0.01897,0.0209857142857142,0.0209857142857142,-1.0,25.916869401503945,10366.747760601578,0.7531407035175879,3,1,2,2025-10-23 12:00:00+00:00,-25.916869401503945,10340.830891200074,-1.4931343750000048,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,969,AAVE/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-10-17 00:00:00+00:00,220.95,242.71571428571428,242.71571428571428,-1.0,26.047104926134615,10418.841970453846,0.5,2,0,2,2025-10-27 00:00:00+00:00,-26.047104926134615,10314.78378627394,-1.741259375,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,745,1000CHEEMS/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-23 12:00:00+00:00,0.00136,0.0014414285714285,0.0011398571428571,2.7035087719298225,25.852077228000184,10340.830891200074,0.7550282742030957,3,1,2,2025-10-27 00:00:00+00:00,69.8913175585057,10384.675103832446,-1.07547393671875,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,98,BNB/USDT,SHORT,EXCHANGE,OTHER,2025-10-17 06:00:00+00:00,1072.28,1179.672857142857,1179.672857142857,-1.0,26.047104926134615,10418.841970453846,0.7500000000000001,3,0,0,2025-10-27 06:00:00+00:00,-26.047104926134615,10358.627998906311,-1.3235989367187455,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1480,ALPINE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-21 00:00:00+00:00,0.841,0.8965714285714286,0.6850714285714286,2.8059125964010265,25.98198716381928,10392.794865527712,0.7518796992481204,3,1,2,2025-11-03 12:00:00+00:00,72.9031850624903,10431.531183968802,-0.629122416394193,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,913,2Z/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-28 00:00:00+00:00,0.2249,0.2411728571428571,0.174515,3.0962602054253345,25.89656999726578,10358.627998906311,0.2508245992284163,1,1,1,2025-11-05 18:00:00+00:00,80.18251913954569,10511.713703108348,0.0,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1311,ALCX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-06 00:00:00+00:00,13.92,10.448571428571428,10.448571428571428,-1.0,26.27928425777087,10511.713703108348,0.7408113477389189,0,1,2,2025-11-06 18:00:00+00:00,-26.27928425777087,10485.434418850577,-0.2500000000000012,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,810,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2025-10-28 18:00:00+00:00,2.319e-05,2.5025714285714288e-05,2.5025714285714288e-05,-1.0,25.89656999726578,10358.627998906311,0.5008245992284164,2,0,2,2025-11-07 12:00:00+00:00,-25.89656999726578,10459.537848853312,-0.49635916396398294,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,99,BNB/USDT,SHORT,EXCHANGE,OTHER,2025-10-30 12:00:00+00:00,1071.15,1133.8857142857144,977.2542857142856,1.4966867812820237,25.89656999726578,10358.627998906311,0.7508245992284164,3,0,0,2025-11-07 18:00:00+00:00,38.75905399545234,10498.296902848764,-0.12763665981138744,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1531,AMP/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-03 12:00:00+00:00,0.002365,0.0025175714285714,0.0025175714285714,-1.0,26.078827959922005,10431.531183968802,0.7447584503336485,3,1,2,2025-11-07 18:00:00+00:00,-26.078827959922005,10472.218074888842,-0.3757296796223276,0
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1677,AR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-07 18:00:00+00:00,7.91,6.45,6.45,-1.0,26.180545187222105,10472.218074888842,0.0,0,0,0,2025-11-08 12:00:00+00:00,-26.180545187222105,10446.03752970162,-0.6247903554232744,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,547,NEAR/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-11-08 06:00:00+00:00,3.009,2.621142857142857,2.621142857142857,-1.0,26.180545187222105,10472.218074888842,0.25,1,0,1,2025-11-11 18:00:00+00:00,-26.180545187222105,10419.856984514397,-0.8738510312242213,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,486,LTC/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-08 18:00:00+00:00,106.95,98.21428571428572,98.21428571428572,-1.0,26.11509382425405,10446.03752970162,0.5012531328320802,2,1,2,2025-11-12 12:00:00+00:00,-26.11509382425405,10393.741890690144,-1.1222890553356584,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,2224,AVNT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-12 12:00:00+00:00,0.4863,0.5332285714285714,0.5332285714285714,-1.0,25.98435472672536,10393.741890690144,0.2518875825718982,0,1,1,2025-11-13 12:00:00+00:00,-25.98435472672536,10367.75753596342,-1.3694833326973122,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1156,ADX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-08 06:00:00+00:00,0.1414,0.1268142857142857,0.1268142857142857,-1.0,26.180545187222105,10472.218074888842,0.5,2,1,2,2025-11-13 18:00:00+00:00,-26.180545187222105,10341.576990776197,-1.618544008498259,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1312,ALCX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-13 12:00:00+00:00,16.37,13.007142857142858,13.007142857142858,-1.0,25.919393839908548,10367.75753596342,0.2525188797713265,1,1,1,2025-11-13 18:00:00+00:00,-25.919393839908548,10315.657596936288,-1.865120300166524,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1742,ARDR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-13 18:00:00+00:00,0.06013,0.0659414285714285,0.0659414285714285,-1.0,25.78914399234072,10315.657596936288,0.5025252844298848,2,0,1,2025-11-14 00:00:00+00:00,-25.78914399234072,10289.868452943947,-2.1104574994161056,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,100,BNB/USDT,SHORT,EXCHANGE,OTHER,2025-11-13 12:00:00+00:00,931.01,973.79,860.0428571428572,1.6588859947906227,25.919393839908548,10367.75753596342,0.5025188797713265,0,0,0,2025-11-24 12:00:00+00:00,42.99731943448663,10332.865772378434,-1.7014155425202186,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1797,ARKM/USDT,SHORT,AI,HIGH_CRYPTO_BETA,2025-11-13 12:00:00+00:00,0.309,0.3419999999999999,0.2317857142857143,2.3398268398268414,25.919393839908548,10367.75753596342,0.7525188797713264,1,0,2,2025-12-02 12:00:00+00:00,60.646893378660515,10393.512665757095,-1.1244697172098648,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,101,BNB/USDT,SHORT,EXCHANGE,OTHER,2025-12-01 00:00:00+00:00,823.29,856.4728571428572,856.4728571428572,-1.0,25.832164430946086,10332.865772378434,0.7493875433047984,3,0,0,2025-12-02 12:00:00+00:00,-25.832164430946086,10367.68050132615,-1.3702161783535571,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,749,1000CHEEMS/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-03 00:00:00+00:00,0.001302,0.0012217142857142,0.0012217142857142,-1.0,25.919201253315375,10367.68050132615,0.4968692381879569,0,0,2,2025-12-04 00:00:00+00:00,-25.919201253315375,10341.761300072834,-1.6167906379076686,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,422,TRX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-04 18:00:00+00:00,0.2862,0.2811857142857142,0.2811857142857142,-1.0,25.854403250182088,10341.761300072834,0.49811452449920485,0,0,2,2025-12-09 00:00:00+00:00,-25.854403250182088,10315.906896822653,-1.8627486613128925,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,861,1INCH/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-12-09 00:00:00+00:00,0.1745,0.1840285714285714,0.1840285714285714,-1.0,25.789767242056634,10315.906896822653,0.4993629318287768,2,1,2,2025-12-09 12:00:00+00:00,-25.789767242056634,10290.117129580596,-2.1080917896596114,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,711,1000CAT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-09 12:00:00+00:00,0.00356,0.0032857142857142,0.0032857142857142,-1.0,25.72529282395149,10290.117129580596,0.5006144679987736,0,0,2,2025-12-11 00:00:00+00:00,-25.72529282395149,10264.391836756644,-2.35282156018547,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,102,BNB/USDT,LONG,EXCHANGE,OTHER,2025-12-09 12:00:00+00:00,918.29,883.9157142857142,883.9157142857142,-1.0,25.72529282395149,10290.117129580596,0.7506144679987737,1,0,0,2025-12-11 00:00:00+00:00,-25.72529282395149,10238.666543932692,-2.5975513307113283,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1870,ASR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-11 00:00:00+00:00,1.331,1.386,1.386,-1.0,25.59666635983173,10238.666543932692,0.5031301185917324,2,0,2,2025-12-12 18:00:00+00:00,-25.59666635983173,10213.06987757286,-2.8410574523845518,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,103,BNB/USDT,SHORT,EXCHANGE,OTHER,2025-12-15 12:00:00+00:00,844.54,874.4257142857142,874.4257142857142,-1.0,25.53267469393215,10213.06987757286,0.7543910963325638,3,0,0,2025-12-16 12:00:00+00:00,-25.53267469393215,10187.537202878928,-3.083954808753587,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1370,ALGO/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2025-11-13 18:00:00+00:00,0.1675,0.1815,0.1156214285714285,3.705612244897964,25.78914399234072,10315.657596936288,0.7525252844298848,3,0,2,2025-12-19 12:00:00+00:00,95.56456776345453,10283.101770642383,-2.1748302790853558,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1872,ASR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-21 06:00:00+00:00,2.039,1.7634285714285716,1.7634285714285716,-1.0,25.70775442660596,10283.101770642383,0.7461385732127815,0,1,2,2025-12-21 12:00:00+00:00,-25.70775442660596,10257.394016215776,-2.4193932033876493,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1963,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-14 00:00:00+00:00,0.0952,0.1085142857142857,0.1085142857142857,-1.0,25.53267469393215,10213.06987757286,0.5043910963325638,2,0,2,2025-12-21 18:00:00+00:00,-25.53267469393215,10231.861341521844,-2.662290559756684,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,104,BNB/USDT,SHORT,EXCHANGE,OTHER,2025-12-18 00:00:00+00:00,831.49,868.7957142857143,868.7957142857143,-1.0,25.46884300719732,10187.537202878928,0.7562818008346505,3,0,0,2025-12-22 12:00:00+00:00,-25.46884300719732,10206.392498514648,-2.9045806727347925,1
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1570,ANIME/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-22 12:00:00+00:00,0.00955,0.0076685714285714,0.0076685714285714,-1.0,25.51598124628662,10206.392498514648,0.2520446978313211,0,0,1,2025-12-28 06:00:00+00:00,-25.51598124628662,10180.876517268362,-3.1473192210529515,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,105,BNB/USDT,SHORT,EXCHANGE,OTHER,2025-12-25 18:00:00+00:00,829.64,849.7142857142857,849.7142857142857,-1.0,25.51598124628662,10206.392498514648,0.7520446978313212,1,0,0,2025-12-28 06:00:00+00:00,-25.51598124628662,10155.360536022075,-3.3900577693711096,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1535,AMP/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-29 18:00:00+00:00,0.0017,0.0017654285714285,0.0017654285714285,-1.0,25.38840134005519,10155.360536022075,0.5045675355088655,1,0,2,2025-12-31 06:00:00+00:00,-25.38840134005519,10129.97213468202,-3.6315826249476784,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1316,ALCX/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-31 12:00:00+00:00,7.42,7.71,7.71,-1.0,25.32493033670505,10129.97213468202,0.5058321157983613,1,0,2,2026-01-01 12:00:00+00:00,-25.32493033670505,10104.647204345316,-3.8725036683853054,2
ACT3_ATR3,SAME4_CLUSTER2_BETA3,1009,ACE/USDT,LONG,GAMING,HIGH_CRYPTO_BETA,2025-12-22 12:00:00+00:00,0.279,0.2487142857142857,0.2487142857142857,-1.0,25.51598124628662,10206.392498514648,0.5020446978313211,1,0,2,2026-01-19 00:00:00+00:00,-25.51598124628662,10079.13122309903,-4.115242216703464,3
ACT3_ATR3,SAME4_CLUSTER2_BETA3,106,BNB/USDT,LONG,EXCHANGE,OTHER,2026-01-02 12:00:00+00:00,886.95,867.7400000000001,930.1135714285714,2.2469324012791003,25.26161801086329,10104.647204345316,0.7570998654620165,1,0,0,2026-01-19 00:00:00+00:00,56.761148017344425,10135.892371116373,-3.5752622513001144,2
