symbol,side,filter_mode,don_n,don_exit_n,atr_mult,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,net_r,exit_reason,timeframe
SEI/USDT,LONG,ema50_slope,10,5,3.0,2026-01-13 12:00:00+00:00,2026-01-15 00:00:00+00:00,0.1246,0.1219,0.11624285714285715,0.00835714285714285,-0.3230769230769243,donchian_exit,6h
SEI/USDT,LONG,ema50_slope,15,7,2.0,2026-01-13 12:00:00+00:00,2026-01-16 12:00:00+00:00,0.1246,0.11902857142857144,0.11902857142857144,0.005571428571428567,-0.9999999999999989,initial_stop,6h
SEI/USDT,LONG,ema50_slope,15,7,3.0,2026-01-13 12:00:00+00:00,2026-01-18 18:00:00+00:00,0.1246,0.11624285714285715,0.11624285714285715,0.00835714285714285,-1.0000000000000007,initial_stop,6h
TIA/USDT,LONG,ema50_slope,10,5,2.0,2026-01-13 12:00:00+00:00,2026-01-15 00:00:00+00:00,0.6016,0.5816,0.5557857142857143,0.04581428571428571,-0.43654505768631163,donchian_exit,6h
TIA/USDT,LONG,ema50_slope,10,5,3.0,2026-01-13 12:00:00+00:00,2026-01-15 00:00:00+00:00,0.6016,0.5816,0.5328785714285714,0.06872142857142857,-0.29103003845754105,donchian_exit,6h
TIA/USDT,LONG,ema200_price,10,5,2.0,2026-01-13 12:00:00+00:00,2026-01-15 00:00:00+00:00,0.6016,0.5816,0.5557857142857143,0.04581428571428571,-0.43654505768631163,donchian_exit,6h
TIA/USDT,LONG,ema200_price,10,5,3.0,2026-01-13 12:00:00+00:00,2026-01-15 00:00:00+00:00,0.6016,0.5816,0.5328785714285714,0.06872142857142857,-0.29103003845754105,donchian_exit,6h
TIA/USDT,LONG,ema50_slope,15,7,2.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6016,0.5617,0.5557857142857143,0.04581428571428571,-0.8709073900841919,donchian_exit,6h
TIA/USDT,LONG,ema50_slope,15,7,3.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6016,0.5617,0.5328785714285714,0.06872142857142857,-0.5806049267227945,donchian_exit,6h
TIA/USDT,LONG,ema200_price,15,7,2.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6016,0.5617,0.5557857142857143,0.04581428571428571,-0.8709073900841919,donchian_exit,6h
TIA/USDT,LONG,ema200_price,15,7,3.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6016,0.5617,0.5328785714285714,0.06872142857142857,-0.5806049267227945,donchian_exit,6h
TIA/USDT,LONG,ema50_slope,20,10,2.0,2026-01-13 12:00:00+00:00,2026-01-15 18:00:00+00:00,0.6016,0.5557857142857143,0.5557857142857143,0.04581428571428571,-0.9999999999999997,initial_stop,6h
TIA/USDT,LONG,ema50_slope,20,10,3.0,2026-01-13 12:00:00+00:00,2026-01-18 18:00:00+00:00,0.6016,0.5328785714285714,0.5328785714285714,0.06872142857142857,-1.0000000000000004,initial_stop,6h
TIA/USDT,LONG,ema200_price,20,10,2.0,2026-01-13 12:00:00+00:00,2026-01-15 18:00:00+00:00,0.6016,0.5557857142857143,0.5557857142857143,0.04581428571428571,-0.9999999999999997,initial_stop,6h
TIA/USDT,LONG,ema200_price,20,10,3.0,2026-01-13 12:00:00+00:00,2026-01-18 18:00:00+00:00,0.6016,0.5328785714285714,0.5328785714285714,0.06872142857142857,-1.0000000000000004,initial_stop,6h
WLD/USDT,LONG,ema50_slope,10,5,2.0,2026-01-13 12:00:00+00:00,2026-01-15 00:00:00+00:00,0.6042,0.5858,0.5661142857142857,0.03808571428571428,-0.4831207801950481,donchian_exit,6h
WLD/USDT,LONG,ema50_slope,10,5,3.0,2026-01-13 12:00:00+00:00,2026-01-15 00:00:00+00:00,0.6042,0.5858,0.5470714285714285,0.05712857142857142,-0.3220805201300321,donchian_exit,6h
WLD/USDT,LONG,ema200_price,10,5,2.0,2026-01-13 12:00:00+00:00,2026-01-15 00:00:00+00:00,0.6042,0.5858,0.5661142857142857,0.03808571428571428,-0.4831207801950481,donchian_exit,6h
WLD/USDT,LONG,ema200_price,10,5,3.0,2026-01-13 12:00:00+00:00,2026-01-15 00:00:00+00:00,0.6042,0.5858,0.5470714285714285,0.05712857142857142,-0.3220805201300321,donchian_exit,6h
WLD/USDT,LONG,ema50_slope,15,7,2.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6042,0.5661142857142857,0.5661142857142857,0.03808571428571428,-1.0,initial_stop,6h
WLD/USDT,LONG,ema50_slope,15,7,3.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6042,0.5685,0.5470714285714285,0.05712857142857142,-0.6249062265566385,donchian_exit,6h
WLD/USDT,LONG,ema200_price,15,7,2.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6042,0.5661142857142857,0.5661142857142857,0.03808571428571428,-1.0,initial_stop,6h
WLD/USDT,LONG,ema200_price,15,7,3.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6042,0.5685,0.5470714285714285,0.05712857142857142,-0.6249062265566385,donchian_exit,6h
WLD/USDT,LONG,ema50_slope,20,10,2.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6042,0.5661142857142857,0.5661142857142857,0.03808571428571428,-1.0,initial_stop,6h
WLD/USDT,LONG,ema50_slope,20,10,3.0,2026-01-13 12:00:00+00:00,2026-01-16 12:00:00+00:00,0.6042,0.5470714285714285,0.5470714285714285,0.05712857142857142,-1.0,initial_stop,6h
WLD/USDT,LONG,ema200_price,20,10,2.0,2026-01-13 12:00:00+00:00,2026-01-15 12:00:00+00:00,0.6042,0.5661142857142857,0.5661142857142857,0.03808571428571428,-1.0,initial_stop,6h
WLD/USDT,LONG,ema200_price,20,10,3.0,2026-01-13 12:00:00+00:00,2026-01-16 12:00:00+00:00,0.6042,0.5470714285714285,0.5470714285714285,0.05712857142857142,-1.0,initial_stop,6h
AAVE/USDT,LONG,ema200_price,10,5,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,10,5,3.0,2026-01-13 18:00:00+00:00,2026-01-18 18:00:00+00:00,177.74,168.84,164.47785714285715,13.262142857142873,-0.6710831044325951,donchian_exit,6h
AAVE/USDT,LONG,ema200_price,15,7,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,15,7,3.0,2026-01-13 18:00:00+00:00,2026-01-18 18:00:00+00:00,177.74,168.84,164.47785714285715,13.262142857142873,-0.6710831044325951,donchian_exit,6h
AAVE/USDT,LONG,ema200_price,20,10,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,20,10,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,177.74,164.47785714285715,164.47785714285715,13.262142857142873,-0.9999999999999992,initial_stop,6h
AAVE/USDT,LONG,ema50_slope,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,177.74,164.47785714285715,164.47785714285715,13.262142857142873,-0.9999999999999992,initial_stop,6h
AAVE/USDT,LONG,ema50_slope,30,15,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,30,15,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,30,15,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,177.74,164.47785714285715,164.47785714285715,13.262142857142873,-0.9999999999999992,initial_stop,6h
AAVE/USDT,LONG,ema50_slope,40,20,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,40,20,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,40,20,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,177.74,164.47785714285715,164.47785714285715,13.262142857142873,-0.9999999999999992,initial_stop,6h
AAVE/USDT,LONG,ema50_slope,55,27,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,55,27,2.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,177.74,168.89857142857142,168.89857142857142,8.841428571428581,-1.0000000000000013,initial_stop,6h
AAVE/USDT,LONG,ema200_price,55,27,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,177.74,164.47785714285715,164.47785714285715,13.262142857142873,-0.9999999999999992,initial_stop,6h
ADA/USDT,LONG,ema200_price,10,5,2.0,2026-01-13 18:00:00+00:00,2026-01-15 00:00:00+00:00,0.4218,0.4024,0.3988285714285714,0.022971428571428587,-0.8445273631840803,donchian_exit,6h
ADA/USDT,LONG,ema200_price,10,5,3.0,2026-01-13 18:00:00+00:00,2026-01-15 00:00:00+00:00,0.4218,0.4024,0.3873428571428571,0.03445714285714288,-0.5630182421227202,donchian_exit,6h
ADA/USDT,LONG,ema200_price,15,7,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.4218,0.3988285714285714,0.3988285714285714,0.022971428571428587,-1.0,initial_stop,6h
ADA/USDT,LONG,ema200_price,15,7,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.4218,0.3962,0.3873428571428571,0.03445714285714288,-0.7429519071310114,donchian_exit,6h
ADA/USDT,LONG,ema200_price,20,10,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.4218,0.3988285714285714,0.3988285714285714,0.022971428571428587,-1.0,initial_stop,6h
ADA/USDT,LONG,ema200_price,20,10,3.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,0.4218,0.3873428571428571,0.3873428571428571,0.03445714285714288,-1.0000000000000009,initial_stop,6h
ADA/USDT,LONG,ema50_slope,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.4218,0.3988285714285714,0.3988285714285714,0.022971428571428587,-1.0,initial_stop,6h
ADA/USDT,LONG,ema50_slope,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,0.4218,0.3873428571428571,0.3873428571428571,0.03445714285714288,-1.0000000000000009,initial_stop,6h
ADA/USDT,LONG,ema200_price,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.4218,0.3988285714285714,0.3988285714285714,0.022971428571428587,-1.0,initial_stop,6h
ADA/USDT,LONG,ema200_price,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,0.4218,0.3873428571428571,0.3873428571428571,0.03445714285714288,-1.0000000000000009,initial_stop,6h
ARB/USDT,LONG,ema50_slope,10,5,2.0,2026-01-13 18:00:00+00:00,2026-01-15 00:00:00+00:00,0.2214,0.2134,0.20912857142857144,0.012271428571428563,-0.6519208381839359,donchian_exit,6h
ARB/USDT,LONG,ema50_slope,10,5,3.0,2026-01-13 18:00:00+00:00,2026-01-15 00:00:00+00:00,0.2214,0.2134,0.20299285714285717,0.018407142857142844,-0.4346138921226239,donchian_exit,6h
ARB/USDT,LONG,ema50_slope,15,7,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.2214,0.20912857142857144,0.20912857142857144,0.012271428571428563,-1.0000000000000007,initial_stop,6h
ARB/USDT,LONG,ema50_slope,15,7,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.2214,0.2088,0.20299285714285717,0.018407142857142844,-0.684516880093132,donchian_exit,6h
ARB/USDT,LONG,ema50_slope,20,10,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.2214,0.20912857142857144,0.20912857142857144,0.012271428571428563,-1.0000000000000007,initial_stop,6h
ARB/USDT,LONG,ema50_slope,20,10,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,0.2214,0.20299285714285717,0.20299285714285717,0.018407142857142844,-1.0,initial_stop,6h
ARB/USDT,LONG,ema50_slope,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.2214,0.20912857142857144,0.20912857142857144,0.012271428571428563,-1.0000000000000007,initial_stop,6h
ARB/USDT,LONG,ema50_slope,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,0.2214,0.20299285714285717,0.20299285714285717,0.018407142857142844,-1.0,initial_stop,6h
ARB/USDT,LONG,ema200_price,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.2214,0.20912857142857144,0.20912857142857144,0.012271428571428563,-1.0000000000000007,initial_stop,6h
ARB/USDT,LONG,ema200_price,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,0.2214,0.20299285714285717,0.20299285714285717,0.018407142857142844,-1.0,initial_stop,6h
ARKM/USDT,LONG,ema50_slope,10,5,2.0,2026-01-13 18:00:00+00:00,2026-01-15 00:00:00+00:00,0.221,0.21,0.20342857142857143,0.017571428571428564,-0.6260162601626025,donchian_exit,6h
ARKM/USDT,LONG,ema50_slope,10,5,3.0,2026-01-13 18:00:00+00:00,2026-01-15 00:00:00+00:00,0.221,0.21,0.19464285714285715,0.026357142857142846,-0.41734417344173497,donchian_exit,6h
ARKM/USDT,LONG,ema50_slope,15,7,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.221,0.206,0.20342857142857143,0.017571428571428564,-0.853658536585367,donchian_exit,6h
ARKM/USDT,LONG,ema50_slope,15,7,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.221,0.206,0.19464285714285715,0.026357142857142846,-0.5691056910569113,donchian_exit,6h
ARKM/USDT,LONG,ema50_slope,20,10,2.0,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,0.221,0.20342857142857143,0.20342857142857143,0.017571428571428564,-1.0000000000000004,initial_stop,6h
ARKM/USDT,LONG,ema50_slope,20,10,3.0,2026-01-13 18:00:00+00:00,2026-01-18 18:00:00+00:00,0.221,0.19464285714285715,0.19464285714285715,0.026357142857142846,-1.0000000000000004,initial_stop,6h
ARKM/USDT,LONG,ema50_slope,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,0.221,0.20342857142857143,0.20342857142857143,0.017571428571428564,-1.0000000000000004,initial_stop,6h
ARKM/USDT,LONG,ema50_slope,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-18 18:00:00+00:00,0.221,0.19464285714285715,0.19464285714285715,0.026357142857142846,-1.0000000000000004,initial_stop,6h
AVAX/USDT,LONG,ema200_price,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,14.75,14.014285714285714,14.014285714285714,0.7357142857142855,-1.0000000000000002,initial_stop,6h
AVAX/USDT,LONG,ema200_price,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,14.75,13.646428571428572,13.646428571428572,1.1035714285714282,-0.9999999999999996,initial_stop,6h
BNB/USDT,LONG,ema200_price,30,15,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,943.73,918.7157142857143,918.7157142857143,25.01428571428575,-0.9999999999999993,initial_stop,6h
BNB/USDT,LONG,ema200_price,40,20,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,943.73,918.7157142857143,918.7157142857143,25.01428571428575,-0.9999999999999993,initial_stop,6h
BNB/USDT,LONG,ema200_price,55,27,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,943.73,918.7157142857143,918.7157142857143,25.01428571428575,-0.9999999999999993,initial_stop,6h
BTC/USDT,LONG,ema50_slope,30,15,2.0,2026-01-13 18:00:00+00:00,2026-01-18 18:00:00+00:00,95414.0,93673.14,93009.27142857143,2404.728571428568,-0.7239320148992177,donchian_exit,6h
BTC/USDT,LONG,ema50_slope,30,15,3.0,2026-01-13 18:00:00+00:00,2026-01-18 18:00:00+00:00,95414.0,93673.14,91806.90714285715,3607.092857142852,-0.4826213432661451,donchian_exit,6h
BTC/USDT,LONG,ema200_price,30,15,2.0,2026-01-13 18:00:00+00:00,2026-01-18 18:00:00+00:00,95414.0,93673.14,93009.27142857143,2404.728571428568,-0.7239320148992177,donchian_exit,6h
BTC/USDT,LONG,ema200_price,30,15,3.0,2026-01-13 18:00:00+00:00,2026-01-18 18:00:00+00:00,95414.0,93673.14,91806.90714285715,3607.092857142852,-0.4826213432661451,donchian_exit,6h
BTC/USDT,LONG,ema50_slope,40,20,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,95414.0,93009.27142857143,93009.27142857143,2404.728571428568,-1.0,initial_stop,6h
BTC/USDT,LONG,ema200_price,40,20,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,95414.0,93009.27142857143,93009.27142857143,2404.728571428568,-1.0,initial_stop,6h
BTC/USDT,LONG,ema200_price,40,20,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,95414.0,92511.77,91806.90714285715,3607.092857142852,-0.804589766590824,donchian_exit,6h
BTC/USDT,LONG,ema50_slope,55,27,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,95414.0,93009.27142857143,93009.27142857143,2404.728571428568,-1.0,initial_stop,6h
BTC/USDT,LONG,ema200_price,55,27,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,95414.0,93009.27142857143,93009.27142857143,2404.728571428568,-1.0,initial_stop,6h
BTC/USDT,LONG,ema200_price,55,27,3.0,2026-01-13 18:00:00+00:00,2026-01-20 00:00:00+00:00,95414.0,91806.90714285715,91806.90714285715,3607.092857142852,-1.0,initial_stop,6h
DOGE/USDT,LONG,ema50_slope,10,5,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14100000000000001,0.14100000000000001,0.007279999999999993,-0.9999999999999983,initial_stop,6h
DOGE/USDT,LONG,ema50_slope,10,5,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14087,0.13736,0.010919999999999989,-0.6785714285714293,donchian_exit,6h
DOGE/USDT,LONG,ema200_price,10,5,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14100000000000001,0.14100000000000001,0.007279999999999993,-0.9999999999999983,initial_stop,6h
DOGE/USDT,LONG,ema200_price,10,5,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14087,0.13736,0.010919999999999989,-0.6785714285714293,donchian_exit,6h
DOGE/USDT,LONG,ema50_slope,15,7,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14100000000000001,0.14100000000000001,0.007279999999999993,-0.9999999999999983,initial_stop,6h
DOGE/USDT,LONG,ema50_slope,15,7,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14087,0.13736,0.010919999999999989,-0.6785714285714293,donchian_exit,6h
DOGE/USDT,LONG,ema200_price,15,7,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14100000000000001,0.14100000000000001,0.007279999999999993,-0.9999999999999983,initial_stop,6h
DOGE/USDT,LONG,ema200_price,15,7,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14087,0.13736,0.010919999999999989,-0.6785714285714293,donchian_exit,6h
DOGE/USDT,LONG,ema50_slope,20,10,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14100000000000001,0.14100000000000001,0.007279999999999993,-0.9999999999999983,initial_stop,6h
DOGE/USDT,LONG,ema50_slope,20,10,3.0,2026-01-13 18:00:00+00:00,2026-01-16 06:00:00+00:00,0.14828,0.13736,0.13736,0.010919999999999989,-0.9999999999999997,initial_stop,6h
DOGE/USDT,LONG,ema200_price,20,10,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.14828,0.14100000000000001,0.14100000000000001,0.007279999999999993,-0.9999999999999983,initial_stop,6h
DOGE/USDT,LONG,ema200_price,20,10,3.0,2026-01-13 18:00:00+00:00,2026-01-16 06:00:00+00:00,0.14828,0.13736,0.13736,0.010919999999999989,-0.9999999999999997,initial_stop,6h
DOGS/USDT,LONG,ema200_price,10,5,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,4.79e-05,4.54e-05,4.474285714285714e-05,3.1571428571428573e-06,-0.7918552036199094,donchian_exit,6h
DOGS/USDT,LONG,ema200_price,10,5,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,4.79e-05,4.54e-05,4.3164285714285715e-05,4.735714285714286e-06,-0.5279034690799396,donchian_exit,6h
DOGS/USDT,LONG,ema200_price,15,7,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,4.79e-05,4.54e-05,4.474285714285714e-05,3.1571428571428573e-06,-0.7918552036199094,donchian_exit,6h
DOGS/USDT,LONG,ema200_price,15,7,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,4.79e-05,4.54e-05,4.3164285714285715e-05,4.735714285714286e-06,-0.5279034690799396,donchian_exit,6h
DOGS/USDT,LONG,ema200_price,20,10,2.0,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,4.79e-05,4.474285714285714e-05,4.474285714285714e-05,3.1571428571428573e-06,-1.0000000000000009,initial_stop,6h
DOGS/USDT,LONG,ema200_price,20,10,3.0,2026-01-13 18:00:00+00:00,2026-01-15 18:00:00+00:00,4.79e-05,4.3164285714285715e-05,4.3164285714285715e-05,4.735714285714286e-06,-0.9999999999999994,initial_stop,6h
EIGEN/USDT,LONG,ema50_slope,10,5,2.0,2026-01-13 18:00:00+00:00,2026-01-15 00:00:00+00:00,0.445,0.418,0.4100000000000001,0.03499999999999994,-0.7714285714285735,donchian_exit,6h
EIGEN/USDT,LONG,ema50_slope,10,5,3.0,2026-01-13 18:00:00+00:00,2026-01-15 00:00:00+00:00,0.445,0.418,0.39250000000000007,0.05249999999999991,-0.5142857142857157,donchian_exit,6h
EIGEN/USDT,LONG,ema50_slope,15,7,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.445,0.4100000000000001,0.4100000000000001,0.03499999999999994,-0.9999999999999994,initial_stop,6h
EIGEN/USDT,LONG,ema50_slope,15,7,3.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.445,0.407,0.39250000000000007,0.05249999999999991,-0.7238095238095257,donchian_exit,6h
EIGEN/USDT,LONG,ema50_slope,20,10,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.445,0.4100000000000001,0.4100000000000001,0.03499999999999994,-0.9999999999999994,initial_stop,6h
EIGEN/USDT,LONG,ema50_slope,20,10,3.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,0.445,0.39250000000000007,0.39250000000000007,0.05249999999999991,-1.0000000000000004,initial_stop,6h
EIGEN/USDT,LONG,ema50_slope,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,0.445,0.4100000000000001,0.4100000000000001,0.03499999999999994,-0.9999999999999994,initial_stop,6h
EIGEN/USDT,LONG,ema50_slope,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-16 12:00:00+00:00,0.445,0.39250000000000007,0.39250000000000007,0.05249999999999991,-1.0000000000000004,initial_stop,6h
ETH/USDT,LONG,ema50_slope,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,3325.82,3218.28,3218.28,107.54000000000003,-0.9999999999999993,initial_stop,6h
ETH/USDT,LONG,ema50_slope,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,3325.82,3203.05,3164.51,161.31000000000006,-0.7610811480999314,donchian_exit,6h
ETH/USDT,LONG,ema200_price,25,12,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,3325.82,3218.28,3218.28,107.54000000000003,-0.9999999999999993,initial_stop,6h
ETH/USDT,LONG,ema200_price,25,12,3.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,3325.82,3203.05,3164.51,161.31000000000006,-0.7610811480999314,donchian_exit,6h
ETH/USDT,LONG,ema200_price,30,15,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,3325.82,3218.28,3218.28,107.54000000000003,-0.9999999999999993,initial_stop,6h
ETH/USDT,LONG,ema200_price,40,20,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,3325.82,3218.28,3218.28,107.54000000000003,-0.9999999999999993,initial_stop,6h
ETH/USDT,LONG,ema200_price,55,27,2.0,2026-01-13 18:00:00+00:00,2026-01-19 00:00:00+00:00,3325.82,3218.28,3218.28,107.54000000000003,-0.9999999999999993,initial_stop,6h
