date,system,r,weight,vol_mult,pnl,equity,year
2024-08-19,S1,1.712595804658222,0.05,1.25,92310.60018102865,49373210.852939665,2024
2024-08-19,S1,1.712595804658222,0.05,1.25,92483.5119351175,49465694.36487478,2024
2024-08-19,S1,1.712595804658222,0.05,1.25,92656.74757914577,49558351.11245392,2024
2024-08-19,S1,1.712595804658222,0.05,1.25,92830.30771980846,49651181.420173734,2024
2024-08-20,S1,-0.9999999999999994,0.05,1.25,-54305.979678314994,49596875.44049542,2024
2024-08-20,S1,-0.9999999999999994,0.05,1.25,-54246.58251304183,49542628.857982375,2024
2024-08-20,S1,-0.9999999999999994,0.05,1.25,-54187.2503134182,49488441.60766896,2024
2024-08-20,S1,-0.9999999999999994,0.05,1.25,-54127.9830083879,49434313.624660574,2024
2024-08-20,S6,-1.0,0.2,1.25,-216275.12210789003,49218038.50255268,2024
2024-08-21,S7,-1.0,0.2,1.25,-215328.91844866797,49002709.58410402,2024
2024-08-22,S3,-1.0,0.1,1.0,-85754.74177218204,48916954.842331834,2024
2024-08-23,S5,-3.526189,0.09999999999999999,1.0,-301858.24913742265,48615096.59319441,2024
2024-08-23,S5,0.62327,0.09999999999999999,1.0,53025.57969387048,48668122.17288828,2024
2024-08-23,S5,1.91002,0.09999999999999999,1.0,162674.90174715512,48830797.07463543,2024
2024-08-23,S5,2.643296,0.09999999999999999,1.0,225879.93852234216,49056677.01315777,2024
2024-08-23,S5,1.947726,0.09999999999999999,1.0,167210.68926122703,49223887.702419,2024
2024-08-23,S5,0.869103,0.09999999999999999,1.0,74866.09982921203,49298753.80224821,2024
2024-08-23,S5,1.326531,0.09999999999999999,1.0,114443.5690650877,49413197.371313296,2024
2024-08-23,S5,-6.004586,0.09999999999999999,1.0,-519235.1380142931,48893962.233299,2024
2024-08-23,S5,-4.963694,0.09999999999999999,1.0,-424715.6672038925,48469246.56609511,2024
2024-08-23,S5,-5.571769,0.09999999999999999,1.0,-472604.02957306907,47996642.53652204,2024
2024-08-23,S5,-3.606053,0.09999999999999999,1.0,-302887.26441531756,47693755.27210672,2024
2024-08-23,S5,-6.109975,0.09999999999999999,1.0,-509963.39164520794,47183791.880461514,2024
2024-08-23,S5,-3.689796,0.09999999999999999,1.0,-304672.4914543789,46879119.389007136,2024
2024-08-23,S5,-2.945127,0.09999999999999999,1.0,-241613.6804353797,46637505.708571754,2024
2024-08-23,S5,-3.152832,0.09999999999999999,1.0,-257320.38569679347,46380185.32287496,2024
2024-08-23,S5,-0.901995,0.09999999999999999,1.0,-73210.71670553654,46306974.606169425,2024
2024-08-23,S5,2.261905,0.09999999999999999,1.0,183298.4604439934,46490273.06661342,2024
2024-08-23,S1,-1.0000000000000002,0.0,1.0,-0.0,46490273.06661342,2024
2024-08-23,S5,2.782207,0.09999999999999999,1.0,226354.73552622582,46716627.80213965,2024
2024-08-23,S1,-1.0000000000000002,0.0,1.0,-0.0,46716627.80213965,2024
2024-08-23,S5,2.363496,0.09999999999999999,1.0,193225.48515173022,46909853.28729138,2024
2024-08-23,S5,-4.353846,0.09999999999999999,1.0,-357416.9849170557,46552436.302374326,2024
2024-08-23,S5,-3.513886,0.09999999999999999,1.0,-286264.91983040853,46266171.382543914,2024
2024-08-23,S5,2.139902,0.09999999999999999,1.0,173258.87717923484,46439430.25972315,2024
2024-08-23,S1,-1.0000000000000002,0.0,1.0,-0.0,46439430.25972315,2024
2024-08-23,S5,2.403387,0.09999999999999999,1.0,195320.86520384415,46634751.12492699,2024
2024-08-23,S5,-5.481737,0.09999999999999999,1.0,-447369.0212727819,46187382.10365421,2024
2024-08-23,S5,-5.705089,0.09999999999999999,1.0,-461130.46976212034,45726251.6338921,2024
2024-08-23,S5,-2.299476,0.09999999999999999,1.0,-184006.23185366738,45542245.40203843,2024
2024-08-23,S5,-7.280019,0.09999999999999999,1.0,-580209.7207016293,44962035.681336805,2024
2024-08-23,S5,-5.885851,0.09999999999999999,1.0,-463119.72468480584,44498915.956652,2024
2024-08-23,S5,-1.315474,0.09999999999999999,1.0,-102440.04219603144,44396475.91445597,2024
2024-08-23,S5,-4.869149,0.09999999999999999,1.0,-378302.8485291954,44018173.065926775,2024
2024-08-26,S6,1.7967291320728231,0.19999999999999998,1.0,276810.56860860874,44294983.63453539,2024
2024-08-26,S6,2.589661860243909,0.19999999999999998,1.0,401481.6040146954,44696465.23855008,2024
2024-08-26,S6,2.184878716847068,0.19999999999999998,1.0,341797.24466301006,45038262.48321309,2024
2024-08-26,S6,2.9277307567939337,0.19999999999999998,1.0,461509.67206631455,45499772.155279405,2024
2024-08-26,S6,2.3643576427777475,0.19999999999999998,1.0,376522.0691399335,45876294.22441934,2024
2024-08-26,S6,2.5873606562589955,0.19999999999999998,1.0,415444.81555928534,46291739.03997862,2024
2024-08-26,S7,1.862469097888384,0.19999999999999998,1.0,301759.2670731571,46593498.30705178,2024
2024-08-26,S6,2.2149773741413847,0.19999999999999998,1.0,361212.40586275107,46954710.71291453,2024
2024-08-26,S6,1.6540028024402091,0.19999999999999998,1.0,271821.28087425476,47226531.99378878,2024
2024-08-26,S6,2.1190466481169925,0.19999999999999998,1.0,350263.2851326981,47576795.27892148,2024
2024-08-26,S6,1.6249628517930903,0.19999999999999998,1.0,270586.837274643,47847382.11619612,2024
2024-08-26,S6,1.8263622839315936,0.19999999999999998,1.0,305853.2892865927,48153235.40548271,2024
2024-08-26,S6,1.9186079166768604,0.19999999999999998,1.0,323355.1253189726,48476590.53080168,2024
2024-08-26,S6,2.193226941581287,0.19999999999999998,1.0,372120.5753585549,48848711.10616024,2024
2024-08-26,S6,1.7270224399821754,0.19999999999999998,1.0,295269.8708559083,49143980.97701614,2024
2024-08-26,S6,2.242235046556421,0.19999999999999998,1.0,385673.24765888683,49529654.22467503,2024
2024-08-26,S6,1.0997009595397094,0.19999999999999998,1.0,190637.32896790805,49720291.553642936,2024
2024-08-26,S6,2.0149951764149656,0.19999999999999998,1.0,350651.51677687693,50070943.07041981,2024
2024-08-26,S6,1.573837208953721,0.19999999999999998,1.0,275812.29652070557,50346755.36694051,2024
2024-08-26,S6,2.2119803169648877,0.19999999999999998,1.0,389781.11163151555,50736536.478572026,2024
2024-08-26,S6,0.5287125472006287,0.19999999999999998,1.0,93887.652032032,50830424.13060406,2024
2024-08-26,S6,1.758215256000543,0.19999999999999998,1.0,312797.89511392167,51143222.02571798,2024
2024-08-26,S6,2.2264706678542665,0.19999999999999998,1.0,398541.0929493677,51541763.11866735,2024
2024-08-26,S6,2.2349034571260984,0.19999999999999998,1.0,403168.02603099425,51944931.144698344,2024
2024-08-26,S6,1.7681239930533372,0.19999999999999998,1.0,321457.77676055644,52266388.9214589,2024
2024-08-26,S6,1.373654859119161,0.19999999999999998,1.0,251285.92688700868,52517674.848345906,2024
2024-08-26,S6,1.9271776216945504,0.19999999999999998,1.0,354238.10698907037,52871912.95533498,2024
2024-08-26,S6,-1.0,0.19999999999999998,1.0,-185051.6953436724,52686861.2599913,2024
2024-08-26,S6,1.1764758160594,0.19999999999999998,1.0,216946.86333759828,52903808.1233289,2024
2024-08-26,S6,0.6033663077282051,0.19999999999999998,1.0,111721.31380247032,53015529.437131375,2024
2024-08-26,S6,1.527809193100251,0.19999999999999998,1.0,283491.646378942,53299021.08351032,2024
2024-08-26,S6,1.7464819518081975,0.19999999999999998,1.0,325800.22429988376,53624821.3078102,2024
2024-08-26,S6,2.21668421922612,0.19999999999999998,1.0,416042.53303145204,54040863.84084165,2024
2024-08-27,S7,1.9289116077264523,0.19999999999999998,1.0,364840.1734395746,54405704.01428123,2024
2024-08-27,S6,2.125895393685272,0.19999999999999998,1.0,404812.9244395767,54810516.93872081,2024
2024-08-27,S7,2.6052630076127183,0.19999999999999998,1.0,499785.34273002855,55310302.28145084,2024
2024-08-27,S7,1.827315513855384,0.19999999999999998,1.0,353742.8070222409,55664045.08847308,2024
2024-08-27,S7,1.6798736685588995,0.19999999999999998,1.0,327279.9727036044,55991325.06117669,2024
2024-08-27,S7,1.6409358722191854,0.19999999999999998,1.0,321573.60839089466,56312898.669567585,2024
2024-08-27,S7,2.280260269650449,0.19999999999999998,1.0,449428.229267733,56762326.89883532,2024
2024-08-27,S6,1.7299906372031628,0.19999999999999998,1.0,343694.0292829762,57106020.928118296,2024
2024-08-27,S7,2.719750923771774,0.19999999999999998,1.0,543599.53610263,57649620.464220926,2024
2024-08-27,S6,1.4212490983271586,0.19999999999999998,1.0,286770.64886286913,57936391.113083795,2024
2024-08-27,S6,1.9483524572104585,0.19999999999999998,1.0,395081.78495479043,58331472.89803859,2024
2024-08-27,S7,2.703169184798961,0.19999999999999998,1.0,551879.4401466978,58883352.33818529,2024
2024-08-27,S7,1.4807455421677422,0.19999999999999998,1.0,305169.41518931126,59188521.7533746,2024
2024-08-27,S6,1.436287875820229,0.19999999999999998,1.0,297541.14663732843,59486062.90001193,2024
2024-08-27,S7,3.055880420904863,0.19999999999999998,1.0,636238.0322650155,60122300.93227694,2024
2024-08-27,S7,1.857770063268864,0.19999999999999998,1.0,390926.93782389036,60513227.87010083,2024
2024-08-27,S7,2.732369174251688,0.19999999999999998,1.0,578705.6746335606,61091933.544734396,2024
2024-08-27,S7,0.2693346732726436,0.19999999999999998,1.0,57589.61586302782,61149523.16059742,2024
2024-08-27,S7,-0.4874289272539623,0.19999999999999998,1.0,-104321.16266691464,61045201.997930504,2024
2024-08-27,S7,0.8883257045334758,0.19999999999999998,1.0,189798.07725619985,61235000.07518671,2024
2024-08-27,S7,0.5687320405940381,0.19999999999999998,1.0,121892.07291987955,61356892.14810659,2024
2024-08-27,S7,1.0171503988745227,0.19999999999999998,1.0,218432.15562751694,61575324.30373411,2024
2024-08-27,S7,0.4059442884251992,0.19999999999999998,1.0,87486.52923160575,61662810.83296572,2024
2024-08-27,S7,0.7723830189685068,0.19999999999999998,1.0,166695.577962375,61829506.41092809,2024
2024-08-27,S7,0.8331952579848044,0.19999999999999998,1.0,180306.1804079422,62009812.591336034,2024
2024-08-27,S7,1.2704063142041846,0.19999999999999998,1.0,275721.80110528006,62285534.39244132,2024
2024-08-28,S6,-1.0,0.14285714285714285,1.0,-155713.8359811033,62129820.55646022,2024
2024-08-28,S6,0.3292281938954126,0.14285714285714285,1.0,51137.221522123684,62180957.77798234,2024
2024-08-28,S6,1.1174903253161417,0.14285714285714285,1.0,173716.5468394669,62354674.32482181,2024
2024-08-28,S7,0.8698895521686689,0.14285714285714285,1.0,135604.1993101061,62490278.52413192,2024
2024-08-28,S6,0.9070003521978,0.14285714285714285,1.0,141696.76157581568,62631975.285707735,2024
2024-08-28,S6,1.2403498675424516,0.14285714285714285,1.0,194213.90562387425,62826189.19133161,2024
2024-08-28,S6,1.2155461251880633,0.14285714285714285,1.0,190920.32707963826,63017109.51841125,2024
2024-08-28,S6,1.823831503666234,0.14285714285714285,1.0,287331.47402415937,63304440.99243541,2024
2024-08-28,S6,0.8438891849130068,0.14285714285714285,1.0,133554.83277619965,63437995.82521161,2024
2024-08-28,S6,0.9289846172618098,0.14285714285714285,1.0,147332.30567885123,63585328.13089046,2024
2024-08-28,S6,0.4293741168114624,0.14285714285714285,1.0,68254.73527092031,63653582.866161376,2024
2024-08-28,S6,0.6947503493378592,0.14285714285714285,1.0,110558.37233217996,63764141.238493554,2024
2024-08-28,S6,-1.0,0.14285714285714285,1.0,-159410.35309623388,63604730.88539732,2024
2024-08-28,S7,-1.0,0.14285714285714285,1.0,-159011.82721349332,63445719.05818383,2024
2024-08-28,S6,0.6000044487742983,0.14285714285714285,1.0,95169.28422648644,63540888.34241031,2024
2024-08-28,S6,0.95335495446122,0.14285714285714285,1.0,151442.5517802601,63692330.89419057,2024
2024-08-28,S6,0.7748436035417243,0.14285714285714285,1.0,123378.98797006629,63815709.88216064,2024
2024-08-28,S6,0.7896617072387581,0.14285714285714285,1.0,125982.05603550063,63941691.938196145,2024
2024-08-28,S7,-1.0,0.14285714285714285,1.0,-159854.22984549036,63781837.70835065,2024
2024-08-28,S7,0.1797927786531798,0.14285714285714285,1.0,28668.784572976314,63810506.492923625,2024
2024-08-29,S3,-1.0,0.14285714285714285,1.0,-159526.26623230908,63650980.22669131,2024
2024-08-30,S7,-1.0,0.14285714285714285,1.0,-159127.45056672828,63491852.77612458,2024
2024-08-30,S6,0.422880860793399,0.14285714285714285,1.0,67123.7233883383,63558976.49951292,2024
2024-09-02,S6,-1.0,0.2,1.0,-222456.41774829524,63336520.08176462,2024
2024-09-02,S6,0.8886706607858831,0.2,1.0,196998.57503529044,63533518.65679991,2024
2024-09-02,S6,-1.0,0.2,1.0,-222367.31529879975,63311151.34150111,2024
2024-09-02,S6,-1.0,0.2,1.0,-221589.0296952539,63089562.31180585,2024
2024-09-04,S6,0.5636129472525676,0.2,1.0,124453.32954400995,63214015.64134986,2024
2024-09-04,S6,-1.0,0.2,1.0,-221249.05474472453,62992766.58660513,2024
2024-09-04,S3,0.111,0.1,1.0,12236.344909448047,63005002.931514576,2024
2024-09-04,S6,1.11192981828696,0.2,1.0,245199.99511282938,63250202.926627405,2024
2024-09-05,S7,-0.2073061716585921,0.2,1.0,-45892.55098871872,63204310.375638686,2024
2024-09-05,S7,-1.0,0.2,1.0,-221215.08631473544,62983095.28932395,2024
2024-09-05,S6,-1.0,0.2,1.0,-220440.83351263384,62762654.455811314,2024
2024-09-06,S5,0.139321,0.15,1.0,22953.408926274984,62785607.86473759,2024
2024-09-06,S5,-2.406974,0.15,1.0,-396698.72997462464,62388909.134762965,2024
2024-09-06,S5,0.315774,0.15,1.0,51714.587906941684,62440623.72266991,2024
2024-09-06,S5,0.148779,0.15,1.0,24385.865586692154,62465009.5882566,2024
2024-09-06,S5,1.047484,0.15,1.0,171756.63252180658,62636766.220778406,2024
2024-09-06,S7,-0.0548030777059955,0.2,1.0,-12014.406482573575,62624751.814295836,2024
2024-09-06,S5,-0.395201,0.15,1.0,-64967.08192212402,62559784.732373714,2024
2024-09-06,S5,0.125139,0.15,1.0,20550.255866764346,62580334.98824048,2024
2024-09-06,S5,0.790402,0.15,1.0,129842.00758036005,62710176.99582084,2024
2024-09-06,S5,-1.994757,0.15,1.0,-328365.35690083803,62381811.63892,2024
2024-09-06,S5,-0.390529,0.15,1.0,-63950.00460853144,62317861.63431147,2024
2024-09-06,S5,-2.731278,0.15,1.0,-446794.4367832023,61871067.197528265,2024
2024-09-06,S5,-2.694064,0.15,1.0,-437547.1137934098,61433520.083734855,2024
2024-09-06,S5,-1.594955,0.15,1.0,-257207.21256602748,61176312.87116883,2024
2024-09-06,S5,-1.748705,0.15,1.0,-280820.7260233654,60895492.14514546,2024
2024-09-06,S5,-2.349909,0.15,1.0,-375634.52075967984,60519857.62438578,2024
2024-09-06,S6,-1.0,0.2,1.0,-211819.50168535026,60308038.12270043,2024
2024-09-06,S6,-1.0,0.2,1.0,-211078.13342945153,60096959.98927098,2024
2024-09-06,S6,-1.0,0.2,1.0,-210339.35996244842,59886620.62930853,2024
2024-09-06,S6,-1.0,0.2,1.0,-209603.17220257988,59677017.45710595,2024
2024-09-06,S6,-1.0,0.2,1.0,-208869.56109987086,59468147.89600608,2024
2024-09-06,S6,-1.0,0.2,1.0,-208138.51763602128,59260009.378370054,2024
2024-09-06,S6,-1.0,0.2,1.0,-207410.03282429522,59052599.34554576,2024
2024-09-06,S6,-1.0,0.2,1.0,-206684.09770941018,58845915.24783635,2024
2024-09-06,S6,-1.0,0.2,1.0,-205960.70336742722,58639954.544468924,2024
2024-09-06,S6,-1.0,0.2,1.0,-205239.84090564123,58434714.70356328,2024
2024-09-14,S6,-1.0,0.08571428571428572,1.0,-87652.07205534492,58347062.63150793,2024
2024-09-15,S7,-1.0,0.08571428571428572,1.0,-87520.5939472619,58259542.03756067,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-87389.31305634101,58172152.72450433,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-87258.22908675649,58084894.49541757,2024
2024-09-15,S7,-1.0,0.08571428571428572,1.0,-87127.34174312635,57997767.153674446,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-86996.65073051167,57910770.50294393,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-86866.15575441589,57823904.347189516,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-86735.85652078428,57737168.49066873,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-86605.7527360031,57650562.73793273,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-86475.8441068991,57564086.89382583,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-86346.13034073873,57477740.76348509,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-86216.61114522764,57391524.15233986,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-86087.2862285098,57305436.86611135,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-85958.15529916703,57219478.71081219,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-85829.21806621828,57133649.49274597,2024
2024-09-15,S6,-1.0,0.08571428571428572,1.0,-85700.47423911896,57047949.018506855,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-85571.92352776029,56962377.09497909,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-85443.56564246865,56876933.529336624,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-85315.40029400492,56791618.12904262,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-85187.42719356393,56706430.70184905,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-85059.64605277358,56621371.05579628,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-84932.05658369442,56536438.999212585,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-84804.65849881888,56451634.34071377,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-84677.45151107064,56366956.8892027,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-84550.43533380405,56282406.453868896,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-84423.60968080335,56197982.844188094,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-84296.97426628215,56113685.86992181,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-84170.52880488272,56029515.34111693,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-84044.2730116754,55945471.06810525,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-83918.20660215788,55861552.861503094,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-83792.32929225464,55777760.53221084,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-83666.64079831625,55694093.89141253,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-83541.1408371188,55610552.75057541,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-83415.82912586312,55527136.92144954,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-83290.7053821743,55443846.21606737,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-83165.76932410106,55360680.446743265,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-83041.0206701149,55277639.42607315,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-82916.45913910972,55194722.96693404,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-82792.08445040106,55111930.88248364,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-82667.89632372545,55029262.98615991,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-82543.89447923987,54946719.091680676,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-82420.07863752102,54864299.01304316,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-82296.44851956474,54782002.56452359,2024
2024-09-16,S6,-1.0,0.08571428571428572,1.0,-82173.00384678539,54699829.560676806,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-82049.74434101522,54617779.81633579,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-81926.66972450368,54535853.14661129,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-81803.77971991694,54454049.36689137,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-81681.07405033706,54372368.29284103,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-81558.55243926155,54290809.74040177,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-81436.21461060265,54209373.52579117,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-81314.06028868676,54128059.46550248,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-81192.08919825371,54046867.376304224,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-81070.30106445633,53965797.07523977,2024
2024-09-16,S7,-1.0,0.08571428571428572,1.0,-80948.69561285965,53884848.37962691,2024
