symbol,entry_ts,r,funding,year,tf,lookback_n,hold_bars,atr_mult,ov_s7,ov_mc,ov_any
ETHUSDT,1592193600000,-1.0,0.0001,2020,4h,15,30,2.0,False,False,False
ETHUSDT,1594872000000,-1.0,0.0001,2020,4h,15,30,2.0,False,True,True
ETHUSDT,1600689600000,-0.6299152914342758,0.0001,2020,4h,15,30,2.0,False,False,False
ETHUSDT,1614067200000,-1.0,0.0001,2021,4h,15,30,2.0,False,False,False
ETHUSDT,1616616000000,-1.0,0.0004169,2021,4h,15,30,2.0,False,False,False
ETHUSDT,1637913600000,-1.0,0.00027132,2021,4h,15,30,2.0,False,True,True
ETHUSDT,1638590400000,-1.0,0.0001,2021,4h,15,30,2.0,False,True,True
ETHUSDT,1641412800000,2.95408137601982,0.0001,2022,4h,15,30,2.0,True,False,True
ETHUSDT,1642723200000,2.080130383916265,0.0001,2022,4h,15,30,2.0,True,False,True
ETHUSDT,1649664000000,0.1352391898302159,0.0001,2022,4h,15,30,2.0,True,False,True
ETHUSDT,1651752000000,2.70352969044349,0.0001,2022,4h,15,30,2.0,True,True,True
ETHUSDT,1654560000000,-1.0,0.0001,2022,4h,15,30,2.0,True,True,True
ETHUSDT,1705996800000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
ETHUSDT,1712016000000,0.1022832382636981,0.00019362,2024,4h,15,30,2.0,False,True,True
ETHUSDT,1712937600000,1.4585446071233297,0.0001,2024,4h,15,30,2.0,False,True,True
ETHUSDT,1715342400000,0.182207323354607,0.0001,2024,4h,15,30,2.0,False,False,False
ETHUSDT,1718078400000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
ETHUSDT,1719216000000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
ETHUSDT,1720051200000,2.072101816649256,0.0001,2024,4h,15,30,2.0,False,True,True
ETHUSDT,1727784000000,1.1342878013920192,0.0001,2024,4h,15,30,2.0,True,False,True
ETHUSDT,1734681600000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
ETHUSDT,1736251200000,1.6681486432867594,0.0001,2025,4h,15,30,2.0,False,True,True
ETHUSDT,1758816000000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
ETHUSDT,1780401600000,4.318081614713468,0.0001,2026,4h,15,30,2.0,True,False,True
ETHWUSDT,1712937600000,0.7724907604102271,0.00011255,2024,4h,15,30,2.0,False,False,False
ETHWUSDT,1758499200000,2.2027763063441963,0.00017567,2025,4h,15,30,2.0,True,True,True
ETHWUSDT,1759838400000,5.0443230204724046,0.00017772,2025,4h,15,30,2.0,False,False,False
FARTCOINUSDT,1758470400000,2.688297271664249,0.00011439,2025,4h,15,30,2.0,True,False,True
FETUSDT,1685966400000,2.9473282128791016,0.0001,2023,4h,15,30,2.0,True,True,True
FETUSDT,1690185600000,-0.2907193770425746,0.0001,2023,4h,15,30,2.0,True,True,True
FETUSDT,1696838400000,-0.2625599975346903,0.0001,2023,4h,15,30,2.0,True,True,True
FETUSDT,1705996800000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
FETUSDT,1712937600000,-1.0,0.00018088,2024,4h,15,30,2.0,False,False,False
FETUSDT,1717776000000,0.6436923549921856,0.00020567,2024,4h,15,30,2.0,False,False,False
FETUSDT,1718611200000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
FETUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
FETUSDT,1734552000000,1.090370982348693,0.0001,2024,4h,15,30,2.0,False,False,False
FETUSDT,1737316800000,-1.0,0.0001,2025,4h,15,30,2.0,False,True,True
FETUSDT,1741651200000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
FETUSDT,1743955200000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
FETUSDT,1758499200000,1.1758492082232277,0.0001,2025,4h,15,30,2.0,True,True,True
FETUSDT,1760126400000,-1.0,0.0001,2025,4h,15,30,2.0,True,True,True
FILUSDT,1608148800000,-1.0,0.0001,2020,4h,15,30,2.0,True,True,True
FILUSDT,1608537600000,1.459909163775546,0.0001,2020,4h,15,30,2.0,True,False,True
FILUSDT,1619136000000,-1.0,0.0001,2021,4h,15,30,2.0,False,False,False
FILUSDT,1620864000000,1.2968791451357613,0.0003869,2021,4h,15,30,2.0,False,False,False
FILUSDT,1621425600000,-1.0,0.0001,2021,4h,15,30,2.0,False,False,False
FILUSDT,1632470400000,0.7836262269677344,0.0001,2021,4h,15,30,2.0,False,False,False
FILUSDT,1634097600000,-1.0,0.0001,2021,4h,15,30,2.0,False,True,True
FILUSDT,1635321600000,-1.0,0.00084218,2021,4h,15,30,2.0,True,False,True
FILUSDT,1636185600000,-1.0,0.00055868,2021,4h,15,30,2.0,False,True,True
FILUSDT,1637020800000,0.9888558644381736,0.00025132,2021,4h,15,30,2.0,False,True,True
FILUSDT,1638590400000,-0.3000010269254624,0.0001,2021,4h,15,30,2.0,True,True,True
FILUSDT,1641816000000,-1.0,0.0001,2022,4h,15,30,2.0,True,True,True
FILUSDT,1642723200000,3.996454402104065,0.0001,2022,4h,15,30,2.0,True,False,True
FILUSDT,1649664000000,0.1488530138201399,0.0001,2022,4h,15,30,2.0,False,False,False
FILUSDT,1651348800000,0.1919471813955837,0.0001,2022,4h,15,30,2.0,True,False,True
FILUSDT,1654560000000,2.5739282853352936,0.0001,2022,4h,15,30,2.0,True,False,True
FILUSDT,1661515200000,0.407973172139139,0.0001,2022,4h,15,30,2.0,True,False,True
FILUSDT,1663531200000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
FILUSDT,1665388800000,1.974740500739417,0.0001,2022,4h,15,30,2.0,True,False,True
FILUSDT,1669593600000,-1.0,0.0001,2022,4h,15,30,2.0,True,True,True
FILUSDT,1670385600000,0.519915553066846,0.0001,2022,4h,15,30,2.0,True,False,True
FILUSDT,1671177600000,5.636440110455361,0.0001,2022,4h,15,30,2.0,True,False,True
FILUSDT,1681891200000,1.5264753215629714,0.0001,2023,4h,15,30,2.0,False,True,True
FILUSDT,1683504000000,2.04067453000211,0.0001,2023,4h,15,30,2.0,True,False,True
FILUSDT,1686355200000,1.1162218469352605,0.0001,2023,4h,15,30,2.0,False,True,True
FILUSDT,1692115200000,1.75217017684623,0.0001,2023,4h,15,30,2.0,True,False,True
FILUSDT,1696838400000,0.5812661261935196,0.0001,2023,4h,15,30,2.0,True,False,True
FILUSDT,1705593600000,1.8550336949564248,0.0001,2024,4h,15,30,2.0,False,False,False
FILUSDT,1712937600000,0.9042978237098256,0.00012911,2024,4h,15,30,2.0,False,True,True
FILUSDT,1713960000000,0.5202462862761873,0.0001,2024,4h,15,30,2.0,False,False,False
FILUSDT,1716465600000,-1.0,0.00016499,2024,4h,15,30,2.0,False,False,False
FILUSDT,1718668800000,0.080197876787672,0.0001,2024,4h,15,30,2.0,False,True,True
FILUSDT,1724788800000,1.2155461251880633,0.0001,2024,4h,15,30,2.0,True,False,True
FILUSDT,1727784000000,0.2949093236643497,0.0001,2024,4h,15,30,2.0,False,True,True
FILUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
FILUSDT,1734552000000,1.4048284252771728,0.0001,2024,4h,15,30,2.0,False,False,False
FILUSDT,1737316800000,-1.0,0.0001,2025,4h,15,30,2.0,False,True,True
FILUSDT,1737936000000,-0.307898392296387,0.0001,2025,4h,15,30,2.0,False,True,True
FILUSDT,1750435200000,0.0980979773372623,0.0001,2025,4h,15,30,2.0,True,False,True
FILUSDT,1757923200000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
FILUSDT,1759838400000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
FILUSDT,1760126400000,0.2532457687384057,0.0001,2025,4h,15,30,2.0,True,True,True
FLOWUSDT,1665432000000,1.5487279578655977,0.0001,2022,4h,15,30,2.0,True,True,True
FLOWUSDT,1670788800000,4.0361272265034405,0.0001,2022,4h,15,30,2.0,True,False,True
FLOWUSDT,1675094400000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
FLOWUSDT,1677801600000,0.6841360076819039,0.0001,2023,4h,15,30,2.0,False,False,False
FLOWUSDT,1679918400000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
FLOWUSDT,1681891200000,0.9517271618617712,0.00013411,2023,4h,15,30,2.0,True,True,True
FLOWUSDT,1685966400000,-1.0,0.0001,2023,4h,15,30,2.0,True,True,True
FLOWUSDT,1686355200000,3.104767938287497,0.0001,2023,4h,15,30,2.0,True,False,True
FLOWUSDT,1692115200000,3.097241626814541,0.0001,2023,4h,15,30,2.0,True,False,True
FLOWUSDT,1694419200000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
FLOWUSDT,1696838400000,-0.5410260233097341,0.0001,2023,4h,15,30,2.0,True,True,True
FLOWUSDT,1704283200000,0.8501250310488225,0.00019929,2024,4h,15,30,2.0,False,True,True
FLOWUSDT,1705996800000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
FLOWUSDT,1712016000000,-0.6815132179605439,0.00025077,2024,4h,15,30,2.0,False,False,False
FLOWUSDT,1712937600000,1.8071019807320323,0.0001,2024,4h,15,30,2.0,False,True,True
FLOWUSDT,1716465600000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
FLOWUSDT,1717776000000,1.1106398796901875,0.00027241,2024,4h,15,30,2.0,False,True,True
FLOWUSDT,1720051200000,2.0221184876237555,0.0001,2024,4h,15,30,2.0,True,False,True
FLOWUSDT,1722816000000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
FLOWUSDT,1727784000000,0.1937253233700164,0.0001,2024,4h,15,30,2.0,False,True,True
FLOWUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
FLOWUSDT,1734552000000,0.7481448834058918,0.0001,2024,4h,15,30,2.0,False,False,False
FLOWUSDT,1736251200000,0.9685248525596848,0.0001,2025,4h,15,30,2.0,False,True,True
FLOWUSDT,1743998400000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
FLOWUSDT,1758499200000,1.411028528393442,0.0001,2025,4h,15,30,2.0,False,True,True
FLOWUSDT,1760112000000,2.2907012438636407,0.0001,2025,4h,15,30,2.0,False,True,True
FLOWUSDT,1765800000000,1.1268776669762983,0.0001,2025,4h,15,30,2.0,True,False,True
GALAUSDT,1636574400000,-1.0,0.00073935,2021,4h,15,30,2.0,True,False,True
GALAUSDT,1641398400000,2.9652830710366187,0.0001,2022,4h,15,30,2.0,False,True,True
GALAUSDT,1642824000000,-1.0,0.0001,2022,4h,15,30,2.0,False,False,False
GALAUSDT,1649664000000,-0.1588175329937927,0.0001,2022,4h,15,30,2.0,False,False,False
GALAUSDT,1650254400000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
GALAUSDT,1662480000000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
GALAUSDT,1663531200000,0.1219405962491798,0.0001,2022,4h,15,30,2.0,True,False,True
GALAUSDT,1667505600000,-1.0,0.0001,2022,4h,15,30,2.0,False,False,False
GALAUSDT,1671177600000,3.1503105684152337,0.0001,2022,4h,15,30,2.0,True,True,True
GALAUSDT,1685923200000,3.184694675212672,0.0001,2023,4h,15,30,2.0,True,True,True
GALAUSDT,1686369600000,-1.0,0.0001,2023,4h,15,30,2.0,True,True,True
GALAUSDT,1692115200000,1.972006258682476,0.0001,2023,4h,15,30,2.0,True,False,True
GALAUSDT,1693742400000,0.8229753693984013,0.0001,2023,4h,15,30,2.0,True,False,True
GALAUSDT,1694318400000,0.7363140503716502,0.0001,2023,4h,15,30,2.0,True,False,True
GALAUSDT,1695283200000,-0.0932184653377997,0.0001,2023,4h,15,30,2.0,True,False,True
GALAUSDT,1696838400000,-0.1905903881269105,0.0001,2023,4h,15,30,2.0,True,True,True
GALAUSDT,1704283200000,1.0941982695951369,0.0001261,2024,4h,15,30,2.0,False,False,False
GALAUSDT,1712937600000,1.2841467124073611,0.00022831,2024,4h,15,30,2.0,False,False,False
GALAUSDT,1717776000000,0.9852363578524652,0.00061792,2024,4h,15,30,2.0,False,True,True
GALAUSDT,1720137600000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
GALAUSDT,1727798400000,-0.2707353413560196,0.0001,2024,4h,15,30,2.0,False,False,False
GALAUSDT,1734552000000,1.009939236953062,0.0001,2024,4h,15,30,2.0,False,False,False
GALAUSDT,1736251200000,1.2269183022227763,0.0001,2025,4h,15,30,2.0,False,True,True
GALAUSDT,1737936000000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
GALAUSDT,1743955200000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
GALAUSDT,1750593600000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
GALAUSDT,1758499200000,2.1045538953879768,0.0001,2025,4h,15,30,2.0,False,False,False
GALAUSDT,1759838400000,5.494303338108957,0.0001,2025,4h,15,30,2.0,True,False,True
GALAUSDT,1764547200000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
GALAUSDT,1765800000000,0.5608765950139581,0.0001,2025,4h,15,30,2.0,True,False,True
GALAUSDT,1769688000000,2.336388461686293,0.0001,2026,4h,15,30,2.0,True,False,True
GALAUSDT,1779465600000,0.1019820178654434,0.0001,2026,4h,15,30,2.0,True,False,True
GASUSDT,1704283200000,1.056525203272651,0.00023684,2024,4h,15,30,2.0,True,False,True
GASUSDT,1711944000000,1.5651483705130704,0.00047871,2024,4h,15,30,2.0,False,True,True
GASUSDT,1716465600000,-1.0,0.00011067,2024,4h,15,30,2.0,True,False,True
GLMUSDT,1717776000000,0.0786330246655625,0.00010143,2024,4h,15,30,2.0,True,False,True
GMTUSDT,1651752000000,1.7704010079503605,0.0001,2022,4h,15,30,2.0,False,False,False
GMTUSDT,1681257600000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
GMTUSDT,1681891200000,2.0926374358956816,0.000247,2023,4h,15,30,2.0,True,True,True
GMTUSDT,1683504000000,0.0930452104402067,0.0001,2023,4h,15,30,2.0,True,False,True
GMTUSDT,1685966400000,4.285279646622912,0.0001,2023,4h,15,30,2.0,True,True,True
GMTUSDT,1691409600000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
GMTUSDT,1692115200000,3.0108664452039475,0.0001,2023,4h,15,30,2.0,True,False,True
GMTUSDT,1693296000000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
GMTUSDT,1694318400000,0.0187024173848423,0.0001,2023,4h,15,30,2.0,True,True,True
GMTUSDT,1696838400000,0.2646825962777444,0.0001,2023,4h,15,30,2.0,True,False,True
GMTUSDT,1702886400000,-1.0,0.00015393,2023,4h,15,30,2.0,False,False,False
GMTUSDT,1705593600000,1.85329935615113,0.0001,2024,4h,15,30,2.0,False,False,False
GMTUSDT,1712937600000,-1.0,0.00015975,2024,4h,15,30,2.0,False,False,False
GMTUSDT,1717776000000,0.5330583969630148,0.00031373,2024,4h,15,30,2.0,True,True,True
GMTUSDT,1722528000000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
GMTUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,False,True,True
GMTUSDT,1738512000000,0.8064111494787122,0.0001,2025,4h,15,30,2.0,True,False,True
GMTUSDT,1740456000000,-1.0,0.0001,2025,4h,15,30,2.0,True,True,True
GMTUSDT,1741017600000,0.2597570677530358,0.0001,2025,4h,15,30,2.0,True,False,True
GMTUSDT,1741536000000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
GMTUSDT,1748563200000,0.406539968459668,0.0001,2025,4h,15,30,2.0,True,True,True
GMTUSDT,1758499200000,1.059700292040833,0.0001,2025,4h,15,30,2.0,True,True,True
GMTUSDT,1759838400000,6.670318713564519,0.0001,2025,4h,15,30,2.0,True,False,True
GMXUSDT,1684929600000,-1.0,0.0001,2023,4h,15,30,2.0,True,True,True
GMXUSDT,1685966400000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
GMXUSDT,1686369600000,0.1735524991476089,0.0001,2023,4h,15,30,2.0,True,False,True
GMXUSDT,1690848000000,-0.4506381594917844,0.0001,2023,4h,15,30,2.0,True,True,True
GMXUSDT,1691712000000,1.6855648775083707,0.0001,2023,4h,15,30,2.0,True,True,True
GMXUSDT,1692302400000,-0.0025886831432844,0.0001,2023,4h,15,30,2.0,True,False,True
GMXUSDT,1700596800000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
GMXUSDT,1702252800000,0.9462981208483984,0.0004048,2023,4h,15,30,2.0,False,True,True
GMXUSDT,1705622400000,3.3483359735234477,0.0001,2024,4h,15,30,2.0,False,False,False
GMXUSDT,1709654400000,-1.0,0.00125039,2024,4h,15,30,2.0,False,False,False
GMXUSDT,1711540800000,0.6662269969185348,0.00019345,2024,4h,15,30,2.0,False,False,False
GMXUSDT,1712044800000,-0.2968457335661939,0.00039719,2024,4h,15,30,2.0,False,False,False
GMXUSDT,1712534400000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
GMXUSDT,1712923200000,2.763097959668861,0.0001,2024,4h,15,30,2.0,False,False,False
GMXUSDT,1718668800000,0.178683944692081,0.0001,2024,4h,15,30,2.0,False,False,False
GMXUSDT,1720051200000,1.5484459851011845,0.0001,2024,4h,15,30,2.0,True,True,True
GMXUSDT,1727784000000,1.2279490666890684,0.0001,2024,4h,15,30,2.0,True,True,True
GMXUSDT,1734552000000,1.0750096345262148,0.0001,2024,4h,15,30,2.0,False,False,False
GMXUSDT,1736251200000,1.671080349577696,0.0001,2025,4h,15,30,2.0,False,True,True
GMXUSDT,1738440000000,1.327963537756459,0.0001,2025,4h,15,30,2.0,False,False,False
GMXUSDT,1739390400000,0.0615061150434819,0.0001,2025,4h,15,30,2.0,False,False,False
GMXUSDT,1740456000000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
GMXUSDT,1742889600000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
GMXUSDT,1743955200000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
GMXUSDT,1769875200000,0.2447878778615842,0.0001,2026,4h,15,30,2.0,True,True,True
GOATUSDT,1736251200000,2.557565084387593,0.00010743,2025,4h,15,30,2.0,True,True,True
GOATUSDT,1737316800000,-1.0,0.00030367,2025,4h,15,30,2.0,True,False,True
GOATUSDT,1780401600000,-1.0,0.00012082,2026,4h,15,30,2.0,False,False,False
GRIFFAINUSDT,1758499200000,1.5221274013780384,0.000156,2025,4h,15,30,2.0,True,False,True
GRIFFAINUSDT,1778601600000,0.7768951361158334,0.00053085,2026,4h,15,30,2.0,False,False,False
GRTUSDT,1616616000000,-1.0,0.00061615,2021,4h,15,30,2.0,False,False,False
GRTUSDT,1618704000000,0.6567753972424542,0.00148831,2021,4h,15,30,2.0,False,True,True
GRTUSDT,1621425600000,0.2424073660568357,0.0001,2021,4h,15,30,2.0,False,False,False
GRTUSDT,1631016000000,-0.4718466070213072,0.00087237,2021,4h,15,30,2.0,False,False,False
GRTUSDT,1637020800000,-0.2019915094407893,0.00029483,2021,4h,15,30,2.0,False,False,False
GRTUSDT,1638590400000,-0.4455114726103896,0.0001,2021,4h,15,30,2.0,False,True,True
GRTUSDT,1650254400000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
GRTUSDT,1662480000000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
GRTUSDT,1665446400000,1.6137086213352907,0.0001,2022,4h,15,30,2.0,True,True,True
GRTUSDT,1678276800000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
GRTUSDT,1685966400000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
GRTUSDT,1686369600000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
GRTUSDT,1692115200000,1.6242301390728855,0.0001,2023,4h,15,30,2.0,True,True,True
GRTUSDT,1694318400000,0.3925441718237826,0.0001,2023,4h,15,30,2.0,True,False,True
GRTUSDT,1712016000000,0.6855846909710449,0.00028911,2024,4h,15,30,2.0,False,False,False
GRTUSDT,1712937600000,-1.0,0.00015538,2024,4h,15,30,2.0,False,False,False
GRTUSDT,1717776000000,0.1752610449709081,0.0001,2024,4h,15,30,2.0,False,False,False
GRTUSDT,1718668800000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
GRTUSDT,1727798400000,-0.2855773584212069,0.0001,2024,4h,15,30,2.0,False,True,True
GRTUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
GRTUSDT,1734552000000,1.1971709689230672,0.0001,2024,4h,15,30,2.0,False,False,False
GRTUSDT,1736251200000,1.89606548659184,0.0001,2025,4h,15,30,2.0,False,True,True
GRTUSDT,1743624000000,1.421208843446861,0.0001,2025,4h,15,30,2.0,True,False,True
GRTUSDT,1758499200000,1.833301659226821,0.0001,2025,4h,15,30,2.0,True,True,True
GRTUSDT,1760097600000,2.348272490684552,0.0001,2025,4h,15,30,2.0,True,True,True
GRTUSDT,1768780800000,0.5908458632316027,0.0001,2026,4h,15,30,2.0,True,False,True
GRTUSDT,1777478400000,-1.0,0.0001,2026,4h,15,30,2.0,True,False,True
GTCUSDT,1631016000000,-0.1400684593769947,0.0006513,2021,4h,15,30,2.0,False,True,True
GTCUSDT,1635321600000,-1.0,0.00070827,2021,4h,15,30,2.0,True,False,True
GTCUSDT,1637049600000,0.4692327456406735,0.00014578,2021,4h,15,30,2.0,False,True,True
GTCUSDT,1651348800000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
GTCUSDT,1663070400000,0.6953256420805798,0.0001,2022,4h,15,30,2.0,True,True,True
GTCUSDT,1665446400000,0.5489414970888857,0.0001,2022,4h,15,30,2.0,True,True,True
GTCUSDT,1671220800000,0.258618682014528,0.0001,2022,4h,15,30,2.0,True,False,True
GTCUSDT,1671969600000,0.7490444126039015,0.0001,2022,4h,15,30,2.0,True,False,True
GTCUSDT,1681891200000,1.6889310465311682,0.00050225,2023,4h,15,30,2.0,False,True,True
GTCUSDT,1685966400000,6.21824907297749,0.0001,2023,4h,15,30,2.0,True,True,True
GTCUSDT,1694966400000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
GTCUSDT,1700582400000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
GTCUSDT,1712937600000,1.4398890864984863,0.00015194,2024,4h,15,30,2.0,False,False,False
GTCUSDT,1718668800000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
GTCUSDT,1720051200000,1.5291465777709472,0.0001,2024,4h,15,30,2.0,True,False,True
GTCUSDT,1722816000000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
GTCUSDT,1727798400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
GTCUSDT,1730635200000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
GTCUSDT,1736251200000,1.6249990664997016,0.0001,2025,4h,15,30,2.0,False,True,True
GTCUSDT,1737273600000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
GTCUSDT,1737316800000,-0.117025266896613,0.0001,2025,4h,15,30,2.0,False,False,False
GTCUSDT,1738540800000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
GTCUSDT,1740456000000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
GTCUSDT,1741622400000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
GTCUSDT,1743624000000,1.4775707606315296,0.0001,2025,4h,15,30,2.0,True,False,True
GTCUSDT,1760126400000,-1.0,0.0001,2025,4h,15,30,2.0,False,True,True
GTCUSDT,1762171200000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
GTCUSDT,1764547200000,0.313113246353391,0.0001,2025,4h,15,30,2.0,True,False,True
GTCUSDT,1768780800000,0.1100399213902982,0.0001,2026,4h,15,30,2.0,True,True,True
GTCUSDT,1769875200000,-1.0,0.0001,2026,4h,15,30,2.0,True,False,True
GTCUSDT,1775116800000,-1.0,0.0001,2026,4h,15,30,2.0,True,False,True
HBARUSDT,1635321600000,-1.0,0.00077419,2021,4h,15,30,2.0,False,True,True
HBARUSDT,1637913600000,-1.0,0.00025043,2021,4h,15,30,2.0,False,False,False
HBARUSDT,1638590400000,-0.2391262007467985,0.0001,2021,4h,15,30,2.0,False,False,False
HBARUSDT,1650254400000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
HBARUSDT,1651348800000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
HBARUSDT,1667880000000,2.14329787330342,0.0001,2022,4h,15,30,2.0,True,True,True
HBARUSDT,1672156800000,4.37542109521948,0.0001,2022,4h,15,30,2.0,True,False,True
HBARUSDT,1677801600000,0.4774885667929799,0.0001,2023,4h,15,30,2.0,False,False,False
HBARUSDT,1679918400000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
HBARUSDT,1681891200000,1.0985761875598004,0.00034938,2023,4h,15,30,2.0,False,True,True
HBARUSDT,1685966400000,-1.0,0.0001,2023,4h,15,30,2.0,True,True,True
HBARUSDT,1686369600000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
HBARUSDT,1696838400000,0.0854833347467432,0.0001,2023,4h,15,30,2.0,True,False,True
HBARUSDT,1705996800000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
HBARUSDT,1706702400000,0.3121177855043343,0.0001,2024,4h,15,30,2.0,False,False,False
HBARUSDT,1712937600000,1.1596356734481743,0.0001,2024,4h,15,30,2.0,False,False,False
HBARUSDT,1717776000000,0.1082425284925892,0.00018446,2024,4h,15,30,2.0,False,False,False
HBARUSDT,1722441600000,3.3429198129840487,0.0001,2024,4h,15,30,2.0,True,False,True
HBARUSDT,1727784000000,0.6643304689813565,0.0001,2024,4h,15,30,2.0,False,True,True
HBARUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
HBARUSDT,1758499200000,1.3472858589895087,0.0001,2025,4h,15,30,2.0,False,True,True
HBARUSDT,1760126400000,-1.0,0.0001,2025,4h,15,30,2.0,False,True,True
HFTUSDT,1685980800000,-1.0,0.0001,2023,4h,15,30,2.0,True,True,True
HFTUSDT,1686369600000,-1.0,0.0001,2023,4h,15,30,2.0,True,True,True
HFTUSDT,1692302400000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
HFTUSDT,1697544000000,1.863009608345738,0.0001,2023,4h,15,30,2.0,False,False,False
HFTUSDT,1700582400000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
HFTUSDT,1712937600000,1.1322896873927033,0.0001,2024,4h,15,30,2.0,False,True,True
HFTUSDT,1717776000000,0.4858944600897559,0.0001,2024,4h,15,30,2.0,True,True,True
HFTUSDT,1718668800000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
HFTUSDT,1727784000000,0.6136710098645799,0.0001,2024,4h,15,30,2.0,False,True,True
HFTUSDT,1729886400000,-0.312751991973548,0.0001,2024,4h,15,30,2.0,True,True,True
HFTUSDT,1734552000000,1.5596500426309887,0.0001,2024,4h,15,30,2.0,False,False,False
HFTUSDT,1736251200000,1.8469554470782923,0.0001,2025,4h,15,30,2.0,False,True,True
HFTUSDT,1738540800000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
HFTUSDT,1760126400000,-1.0,0.0001,2025,4h,15,30,2.0,False,True,True
HFTUSDT,1771804800000,0.4270443807441517,0.0001,2026,4h,15,30,2.0,True,False,True
HFTUSDT,1779436800000,1.2908173587422136,0.0001,2026,4h,15,30,2.0,True,False,True
HIGHUSDT,1683504000000,0.8982133489139409,0.0001,2023,4h,15,30,2.0,True,False,True
HIGHUSDT,1685966400000,3.3145462159171486,0.0001,2023,4h,15,30,2.0,False,True,True
HIGHUSDT,1690185600000,-0.7494185785340872,0.0001,2023,4h,15,30,2.0,True,False,True
HIGHUSDT,1696838400000,0.3992873504806327,0.0001,2023,4h,15,30,2.0,True,True,True
