timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
6h,ema200_price_above,14,10,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,10,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,15,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,20,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,25,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,14,30,50,2.0,5,3,0.0,-0.1295,0.0,0.3,5.0,-0.39
6h,ema200_price_above,14,30,50,2.0,10,3,0.3333,-0.5464,0.1804,1.0,8.7,-1.64
6h,ema200_price_above,14,30,50,2.0,15,3,0.3333,-0.4436,0.3346,1.0,9.7,-1.33
6h,ema200_price_above,14,30,50,2.0,20,3,0.3333,-0.4436,0.3346,1.0,9.7,-1.33
6h,ema200_price_above,14,30,50,3.0,5,3,0.0,-0.0863,0.0,0.2,5.0,-0.26
6h,ema200_price_above,14,30,50,3.0,10,3,0.3333,-0.3286,0.1961,0.8,10.0,-0.99
6h,ema200_price_above,14,30,50,3.0,15,3,0.3333,-0.3934,0.2743,0.86,14.3,-1.18
6h,ema200_price_above,14,30,50,3.0,20,3,0.3333,-0.2511,0.372,0.2,16.3,-0.75
6h,ema200_price_above,14,30,50,4.0,5,3,0.0,-0.0647,0.0,0.15,5.0,-0.19
6h,ema200_price_above,14,30,50,4.0,10,3,0.3333,-0.2464,0.1961,0.6,10.0,-0.74
6h,ema200_price_above,14,30,50,4.0,15,3,0.3333,-0.2951,0.2743,0.65,14.3,-0.89
6h,ema200_price_above,14,30,50,4.0,20,3,0.3333,-0.1665,0.4011,0.15,17.0,-0.5
6h,ema200_price_above,14,30,55,2.0,5,3,0.0,-0.1295,0.0,0.3,5.0,-0.39
6h,ema200_price_above,14,30,55,2.0,10,3,0.3333,-0.5464,0.1804,1.0,8.7,-1.64
6h,ema200_price_above,14,30,55,2.0,15,3,0.3333,-0.5677,0.1484,1.0,10.3,-1.7
6h,ema200_price_above,14,30,55,2.0,20,3,0.3333,-0.6298,0.0553,1.0,12.0,-1.89
6h,ema200_price_above,14,30,55,3.0,5,3,0.0,-0.0863,0.0,0.2,5.0,-0.26
6h,ema200_price_above,14,30,55,3.0,10,3,0.3333,-0.3286,0.1961,0.8,10.0,-0.99
6h,ema200_price_above,14,30,55,3.0,15,3,0.3333,-0.4762,0.1216,0.86,15.0,-1.43
6h,ema200_price_above,14,30,55,3.0,20,3,0.3333,-0.3353,0.0683,0.08,19.3,-1.01
6h,ema200_price_above,14,30,55,4.0,5,3,0.0,-0.0647,0.0,0.15,5.0,-0.19
6h,ema200_price_above,14,30,55,4.0,10,3,0.3333,-0.2464,0.1961,0.6,10.0,-0.74
6h,ema200_price_above,14,30,55,4.0,15,3,0.3333,-0.3571,0.1216,0.65,15.0,-1.07
6h,ema200_price_above,14,30,55,4.0,20,3,0.3333,-0.2298,0.0742,0.06,20.0,-0.69
6h,ema200_price_above,14,30,60,2.0,5,3,0.0,-0.1295,0.0,0.3,5.0,-0.39
6h,ema200_price_above,14,30,60,2.0,10,3,0.3333,-0.5464,0.1804,1.0,8.7,-1.64
6h,ema200_price_above,14,30,60,2.0,15,3,0.3333,-0.5677,0.1484,1.0,10.3,-1.7
6h,ema200_price_above,14,30,60,2.0,20,3,0.3333,-0.6298,0.0553,1.0,12.0,-1.89
6h,ema200_price_above,14,30,60,3.0,5,3,0.0,-0.0863,0.0,0.2,5.0,-0.26
6h,ema200_price_above,14,30,60,3.0,10,3,0.3333,-0.3286,0.1961,0.8,10.0,-0.99
6h,ema200_price_above,14,30,60,3.0,15,3,0.3333,-0.4762,0.1216,0.86,15.0,-1.43
6h,ema200_price_above,14,30,60,3.0,20,3,0.3333,-0.3353,0.0683,0.08,19.3,-1.01
6h,ema200_price_above,14,30,60,4.0,5,3,0.0,-0.0647,0.0,0.15,5.0,-0.19
6h,ema200_price_above,14,30,60,4.0,10,3,0.3333,-0.2464,0.1961,0.6,10.0,-0.74
6h,ema200_price_above,14,30,60,4.0,15,3,0.3333,-0.3571,0.1216,0.65,15.0,-1.07
6h,ema200_price_above,14,30,60,4.0,20,3,0.3333,-0.2298,0.0742,0.06,20.0,-0.69
6h,ema200_price_above,14,30,65,2.0,5,3,0.0,-0.1295,0.0,0.3,5.0,-0.39
6h,ema200_price_above,14,30,65,2.0,10,3,0.3333,-0.5464,0.1804,1.0,8.7,-1.64
6h,ema200_price_above,14,30,65,2.0,15,3,0.3333,-0.5677,0.1484,1.0,10.3,-1.7
6h,ema200_price_above,14,30,65,2.0,20,3,0.3333,-0.6298,0.0553,1.0,12.0,-1.89
6h,ema200_price_above,14,30,65,3.0,5,3,0.0,-0.0863,0.0,0.2,5.0,-0.26
6h,ema200_price_above,14,30,65,3.0,10,3,0.3333,-0.3286,0.1961,0.8,10.0,-0.99
6h,ema200_price_above,14,30,65,3.0,15,3,0.3333,-0.4762,0.1216,0.86,15.0,-1.43
6h,ema200_price_above,14,30,65,3.0,20,3,0.3333,-0.3353,0.0683,0.08,19.3,-1.01
6h,ema200_price_above,14,30,65,4.0,5,3,0.0,-0.0647,0.0,0.15,5.0,-0.19
6h,ema200_price_above,14,30,65,4.0,10,3,0.3333,-0.2464,0.1961,0.6,10.0,-0.74
6h,ema200_price_above,14,30,65,4.0,15,3,0.3333,-0.3571,0.1216,0.65,15.0,-1.07
6h,ema200_price_above,14,30,65,4.0,20,3,0.3333,-0.2298,0.0742,0.06,20.0,-0.69
