timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
8h,ema200_price_above,14,10,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,15,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,20,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,25,50,2.0,5,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,50,2.0,10,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,50,2.0,15,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,50,2.0,20,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,50,3.0,5,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,50,3.0,10,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,50,3.0,15,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,50,3.0,20,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,50,4.0,5,1,0.0,-0.7074,0.0,0.0,5.0,-0.71
8h,ema200_price_above,14,25,50,4.0,10,1,0.0,-0.2811,0.0,0.0,10.0,-0.28
8h,ema200_price_above,14,25,50,4.0,15,1,0.0,-0.0664,0.0,0.0,15.0,-0.07
8h,ema200_price_above,14,25,50,4.0,20,1,1.0,0.0838,99.0,0.0,17.0,0.08
8h,ema200_price_above,14,25,55,2.0,5,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,55,2.0,10,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,55,2.0,15,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,55,2.0,20,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,55,3.0,5,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,55,3.0,10,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,55,3.0,15,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,55,3.0,20,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,55,4.0,5,1,0.0,-0.7074,0.0,0.0,5.0,-0.71
8h,ema200_price_above,14,25,55,4.0,10,1,0.0,-0.2811,0.0,0.0,10.0,-0.28
8h,ema200_price_above,14,25,55,4.0,15,1,0.0,-0.0664,0.0,0.0,15.0,-0.07
8h,ema200_price_above,14,25,55,4.0,20,1,0.0,-0.0771,0.0,0.0,20.0,-0.08
8h,ema200_price_above,14,25,60,2.0,5,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,60,2.0,10,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,60,2.0,15,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,60,2.0,20,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,60,3.0,5,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,60,3.0,10,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,60,3.0,15,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,60,3.0,20,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,60,4.0,5,1,0.0,-0.7074,0.0,0.0,5.0,-0.71
8h,ema200_price_above,14,25,60,4.0,10,1,0.0,-0.2811,0.0,0.0,10.0,-0.28
8h,ema200_price_above,14,25,60,4.0,15,1,0.0,-0.0664,0.0,0.0,15.0,-0.07
8h,ema200_price_above,14,25,60,4.0,20,1,0.0,-0.0771,0.0,0.0,20.0,-0.08
8h,ema200_price_above,14,25,65,2.0,5,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,65,2.0,10,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,65,2.0,15,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,65,2.0,20,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,14,25,65,3.0,5,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,65,3.0,10,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,65,3.0,15,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,65,3.0,20,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,14,25,65,4.0,5,1,0.0,-0.7074,0.0,0.0,5.0,-0.71
8h,ema200_price_above,14,25,65,4.0,10,1,0.0,-0.2811,0.0,0.0,10.0,-0.28
8h,ema200_price_above,14,25,65,4.0,15,1,0.0,-0.0664,0.0,0.0,15.0,-0.07
8h,ema200_price_above,14,25,65,4.0,20,1,0.0,-0.0771,0.0,0.0,20.0,-0.08
8h,ema200_price_above,14,30,50,2.0,5,10,0.4,0.0554,1.1948,1.69,4.8,0.55
8h,ema200_price_above,14,30,50,2.0,10,8,0.5,0.0883,1.2183,1.96,7.6,0.71
8h,ema200_price_above,14,30,50,2.0,15,8,0.5,0.0461,1.0992,2.3,9.1,0.37
8h,ema200_price_above,14,30,50,2.0,20,8,0.5,0.1493,1.3926,2.0,9.9,1.19
8h,ema200_price_above,14,30,50,3.0,5,10,0.4,0.0042,1.0191,1.43,5.0,0.04
8h,ema200_price_above,14,30,50,3.0,10,8,0.5,0.0163,1.0523,1.64,7.9,0.13
8h,ema200_price_above,14,30,50,3.0,15,8,0.5,-0.0408,0.8932,2.07,9.9,-0.33
8h,ema200_price_above,14,30,50,3.0,20,8,0.5,-0.0052,0.9856,1.84,11.2,-0.04
8h,ema200_price_above,14,30,50,4.0,5,10,0.4,-0.0218,0.8861,1.32,5.0,-0.22
8h,ema200_price_above,14,30,50,4.0,10,8,0.5,0.0487,1.2464,0.94,8.4,0.39
8h,ema200_price_above,14,30,50,4.0,15,8,0.5,0.0194,1.082,1.15,11.0,0.15
8h,ema200_price_above,14,30,50,4.0,20,8,0.5,0.0558,1.2672,1.0,12.8,0.45
8h,ema200_price_above,14,30,55,2.0,5,10,0.4,0.0554,1.1948,1.69,4.8,0.55
8h,ema200_price_above,14,30,55,2.0,10,8,0.5,-0.0237,0.9414,2.33,8.6,-0.19
8h,ema200_price_above,14,30,55,2.0,15,8,0.5,0.1291,1.2776,2.3,11.2,1.03
8h,ema200_price_above,14,30,55,2.0,20,8,0.5,0.2846,1.7483,2.0,12.2,2.28
8h,ema200_price_above,14,30,55,3.0,5,10,0.4,0.0042,1.0191,1.43,5.0,0.04
8h,ema200_price_above,14,30,55,3.0,10,8,0.5,-0.0583,0.8132,1.9,8.9,-0.47
8h,ema200_price_above,14,30,55,3.0,15,8,0.5,0.0145,1.0381,1.77,12.0,0.12
8h,ema200_price_above,14,30,55,3.0,20,8,0.5,0.085,1.2374,1.84,13.6,0.68
8h,ema200_price_above,14,30,55,4.0,5,10,0.4,-0.0218,0.8861,1.32,5.0,-0.22
8h,ema200_price_above,14,30,55,4.0,10,8,0.5,-0.0073,0.9631,1.13,9.4,-0.06
8h,ema200_price_above,14,30,55,4.0,15,8,0.5,0.0608,1.2576,1.0,13.1,0.49
8h,ema200_price_above,14,30,55,4.0,20,8,0.5,0.0891,1.3661,1.0,15.4,0.71
8h,ema200_price_above,14,30,60,2.0,5,10,0.4,0.0554,1.1948,1.69,4.8,0.55
8h,ema200_price_above,14,30,60,2.0,10,8,0.5,-0.07,0.827,2.33,9.2,-0.56
8h,ema200_price_above,14,30,60,2.0,15,8,0.5,0.1916,1.412,2.3,12.5,1.53
8h,ema200_price_above,14,30,60,2.0,20,8,0.5,0.3934,2.0344,2.0,14.0,3.15
8h,ema200_price_above,14,30,60,3.0,5,10,0.4,0.0042,1.0191,1.43,5.0,0.04
8h,ema200_price_above,14,30,60,3.0,10,8,0.5,-0.0892,0.7144,1.9,9.5,-0.71
8h,ema200_price_above,14,30,60,3.0,15,8,0.5,0.0562,1.1474,1.77,13.2,0.45
8h,ema200_price_above,14,30,60,3.0,20,8,0.5,0.1576,1.4398,1.84,15.4,1.26
8h,ema200_price_above,14,30,60,4.0,5,10,0.4,-0.0218,0.8861,1.32,5.0,-0.22
8h,ema200_price_above,14,30,60,4.0,10,8,0.5,-0.0304,0.8461,1.13,10.0,-0.24
8h,ema200_price_above,14,30,60,4.0,15,8,0.5,0.0921,1.3899,1.0,14.4,0.74
8h,ema200_price_above,14,30,60,4.0,20,8,0.5,0.1435,1.5897,1.0,17.1,1.15
8h,ema200_price_above,14,30,65,2.0,5,10,0.4,0.0554,1.1948,1.69,4.8,0.55
8h,ema200_price_above,14,30,65,2.0,10,8,0.5,-0.07,0.827,2.33,9.2,-0.56
8h,ema200_price_above,14,30,65,2.0,15,8,0.5,0.2495,1.5367,2.3,12.6,2.0
8h,ema200_price_above,14,30,65,2.0,20,8,0.5,0.4831,2.2703,2.0,14.6,3.86
8h,ema200_price_above,14,30,65,3.0,5,10,0.4,0.0042,1.0191,1.43,5.0,0.04
8h,ema200_price_above,14,30,65,3.0,10,8,0.5,-0.0892,0.7144,1.9,9.5,-0.71
8h,ema200_price_above,14,30,65,3.0,15,8,0.5,0.0949,1.2487,1.77,13.4,0.76
8h,ema200_price_above,14,30,65,3.0,20,8,0.5,0.2174,1.6069,1.84,16.0,1.74
8h,ema200_price_above,14,30,65,4.0,5,10,0.4,-0.0218,0.8861,1.32,5.0,-0.22
8h,ema200_price_above,14,30,65,4.0,10,8,0.5,-0.0304,0.8461,1.13,10.0,-0.24
8h,ema200_price_above,14,30,65,4.0,15,8,0.5,0.1211,1.5126,1.0,14.5,0.97
8h,ema200_price_above,14,30,65,4.0,20,8,0.5,0.1884,1.7741,1.0,17.8,1.51
