symbol,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,mae_r,mfe_r
ICX/USDT,2024-02-17 00:00:00+00:00,2024-03-05 00:00:00+00:00,0.2439,0.2931899359652092,0.22298448928241646,0.020915510717583546,chandelier_stop,18,2.3566211999677082,-0.6980465453193962,5.550904377505609
ICX/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.1638,0.23829952187685682,0.1442843950532482,0.019515604946751804,chandelier_stop,24,3.817433386263365,-0.5687756044604445,6.717701058086872
ICX/USDT,2025-06-04 00:00:00+00:00,2025-06-14 00:00:00+00:00,0.1464,0.1278,0.12428586327388588,0.022114136726114116,midline_exit,11,-0.8410909379083136,-0.8501349264879732,1.7454897958742415
ICX/USDT,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,0.1332,0.1301,0.11778900837904034,0.01541099162095967,midline_exit,22,-0.2011551285112552,-0.24008837919085205,1.7195519050155577
ILV/USDT,2023-10-27 00:00:00+00:00,2023-11-07 00:00:00+00:00,50.05,62.87838847928297,45.3596750388125,4.690324961187499,chandelier_stop,12,2.73507455995865,-0.6097658528282235,5.302404461481792
ILV/USDT,2023-11-08 00:00:00+00:00,2023-12-11 00:00:00+00:00,76.02,94.09414507369203,67.26720290135654,8.752797098643462,chandelier_stop,34,2.064956478483116,-0.13252906321566363,5.367427060234393
ILV/USDT,2024-02-09 00:00:00+00:00,2024-02-28 00:00:00+00:00,85.34,110.2189185520748,75.9275765724772,9.412423427522805,chandelier_stop,20,2.6432001007653896,0.0,5.3822483008855535
ILV/USDT,2024-03-09 00:00:00+00:00,2024-03-15 00:00:00+00:00,146.03,123.14547668924399,123.14547668924399,22.884523310756013,initial_stop,7,-0.9999999999999999,-1.050054644953238,0.5720023013915059
ILV/USDT,2024-11-24 00:00:00+00:00,2024-11-26 00:00:00+00:00,57.43,48.672908011102386,48.672908011102386,8.757091988897615,initial_stop,3,-0.9999999999999998,-1.1339380712900373,0.049103058474795146
ILV/USDT,2024-11-29 00:00:00+00:00,2024-12-09 00:00:00+00:00,58.71,48.36616968407181,48.36616968407181,10.343830315928193,initial_stop,11,-1.0000000000000002,-1.1340093216665865,1.2587213442539604
ILV/USDT,2025-08-05 00:00:00+00:00,2025-08-10 00:00:00+00:00,20.39,17.828285107253603,17.828285107253603,2.5617148927463984,initial_stop,6,-0.9999999999999998,-1.0461741888562737,1.721503049573197
IMX/USDT,2023-02-01 00:00:00+00:00,2023-03-10 00:00:00+00:00,0.806,0.837,0.6766361950918286,0.12936380490817143,midline_exit,38,0.2396342626286015,-0.30147536266179004,3.741386552007852
IMX/USDT,2023-03-14 00:00:00+00:00,2023-03-27 00:00:00+00:00,1.179,1.023,0.9221680748053259,0.2568319251946741,midline_exit,14,-0.6074011238351885,-0.7397834200556779,1.6002683454888609
IMX/USDT,2023-04-14 00:00:00+00:00,2023-04-19 00:00:00+00:00,1.214,1.027284741732023,1.027284741732023,0.186715258267977,initial_stop,6,-0.9999999999999999,-1.0818612355187707,0.17138395810198367
IMX/USDT,2023-10-30 00:00:00+00:00,2023-11-07 00:00:00+00:00,0.6805,1.0346316587337874,0.61059926737294,0.06990073262706001,chandelier_stop,9,5.066208112913194,-0.7682322914482815,8.576448020917042
IMX/USDT,2023-11-19 00:00:00+00:00,2024-01-03 00:00:00+00:00,1.3518,1.9640074163719141,1.1149827441654145,0.23681725583458543,chandelier_stop,46,2.5851469911446623,-0.548946484249457,5.261440918267877
IMX/USDT,2024-02-05 00:00:00+00:00,2024-03-05 00:00:00+00:00,2.2998,2.9255354440234846,1.996830924281857,0.30296907571814286,chandelier_stop,30,2.0653442683556813,-0.5026915688969098,4.43675644721751
IMX/USDT,2024-03-11 00:00:00+00:00,2024-03-15 00:00:00+00:00,3.6449,3.05979191630491,3.05979191630491,0.5851080836950898,initial_stop,5,-1.0000000000000002,-1.3305234053229897,0.19757033481738967
IMX/USDT,2024-05-20 00:00:00+00:00,2024-05-30 00:00:00+00:00,2.5586,2.169843649816182,2.169843649816182,0.3887563501838184,initial_stop,11,-0.9999999999999997,-1.0510439245733199,0.13916171394864446
IMX/USDT,2024-09-22 00:00:00+00:00,2024-10-03 00:00:00+00:00,1.683,1.51,1.445602241766939,0.23739775823306117,midline_exit,12,-0.7287347668639746,-0.9056530339638992,0.7834951828710937
IMX/USDT,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,1.593,1.732,1.326031019146285,0.26696898085371495,midline_exit,17,0.520659739403076,-0.4232701478600545,2.460960063221733
IMX/USDT,2025-09-12 00:00:00+00:00,2025-09-21 00:00:00+00:00,0.666,0.7740005262845966,0.5939337501039097,0.07206624989609033,chandelier_stop,10,1.498628365432065,-0.7631866522720764,4.204464647971617
INJ/USDT,2021-08-20 00:00:00+00:00,2021-09-10 00:00:00+00:00,10.73,10.979,8.98586184282128,1.7441381571787218,midline_exit,22,0.14276391980482528,-0.13187028736991982,3.390786432633496
INJ/USDT,2021-10-07 00:00:00+00:00,2021-10-27 00:00:00+00:00,12.089,10.546,9.547470657420142,2.5415293425798575,midline_exit,21,-0.6071147691073798,-0.8455538812778736,0.9092950300759259
INJ/USDT,2023-01-25 00:00:00+00:00,2023-02-09 00:00:00+00:00,2.241,3.1854922079268526,1.9578677543470913,0.28313224565290873,chandelier_stop,16,3.3358694476810093,-0.14480865612976399,7.5512416294008755
INJ/USDT,2023-02-18 00:00:00+00:00,2023-02-25 00:00:00+00:00,4.421,3.5039311665535795,3.5039311665535795,0.9170688334464208,initial_stop,8,-1.0,-1.242000554876065,0.14066555889289886
INJ/USDT,2023-03-17 00:00:00+00:00,2023-03-21 00:00:00+00:00,4.833,3.9109732727327686,3.9109732727327686,0.9220267272672314,initial_stop,5,-1.0000000000000002,-1.0520302408965467,0.1789535976782786
INJ/USDT,2023-04-01 00:00:00+00:00,2023-04-20 00:00:00+00:00,5.185,7.678865905514272,4.249393031210576,0.9356069687894238,chandelier_stop,20,2.665505910821795,-0.35698750772683985,5.114327019380032
INJ/USDT,2023-06-02 00:00:00+00:00,2023-06-08 00:00:00+00:00,7.879,6.625432706281036,6.625432706281036,1.2535672937189635,initial_stop,7,-0.9999999999999998,-1.002738350225182,0.2337329646905167
INJ/USDT,2023-06-29 00:00:00+00:00,2023-07-24 00:00:00+00:00,7.859,8.156,6.631028615367348,1.2279713846326519,midline_exit,26,0.24186231350077286,-0.3632006458631125,1.6848926822663242
INJ/USDT,2023-09-30 00:00:00+00:00,2023-11-09 00:00:00+00:00,7.661,14.516348901648215,7.034703410342327,0.6262965896576732,chandelier_stop,41,10.945850599945423,-0.7967471134925828,16.73009269574206
INJ/USDT,2023-12-08 00:00:00+00:00,2024-01-03 00:00:00+00:00,19.264,32.82745578381273,16.037532556573627,3.226467443426371,chandelier_stop,27,4.203809900963674,-0.28638131833084635,7.933134441554488
INJ/USDT,2024-02-28 00:00:00+00:00,2024-03-05 00:00:00+00:00,43.23,37.141331383272366,37.141331383272366,6.088668616727629,initial_stop,7,-1.0000000000000002,-1.8444097892185156,0.5354208292833813
INJ/USDT,2024-03-12 00:00:00+00:00,2024-03-15 00:00:00+00:00,51.85,43.21018443434414,43.21018443434414,8.63981556565586,initial_stop,4,-0.9999999999999998,-1.3541955740940448,0.1331046931801837
INJ/USDT,2024-05-20 00:00:00+00:00,2024-05-31 00:00:00+00:00,28.24,24.370496838634516,24.370496838634516,3.8695031613654827,initial_stop,12,-1.0,-1.0311401318488636,0.18607039973212647
INJ/USDT,2024-06-12 00:00:00+00:00,2024-06-14 00:00:00+00:00,31.24,26.334605855976537,26.334605855976537,4.905394144023462,initial_stop,3,-0.9999999999999998,-1.1436389890983585,0.106005753000205
INJ/USDT,2024-07-18 00:00:00+00:00,2024-07-25 00:00:00+00:00,26.92,23.155521930881875,23.155521930881875,3.7644780691181254,initial_stop,8,-1.0000000000000004,-1.0811591740667112,0.3161128789040255
INJ/USDT,2024-11-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,23.8,28.0,20.69449552298069,3.1055044770193088,midline_exit,31,1.352437271006995,-0.48301331107392687,3.6902216966048007
INJ/USDT,2025-07-20 00:00:00+00:00,2025-07-24 00:00:00+00:00,14.99,12.944711933405395,12.944711933405395,2.0452880665946043,initial_stop,5,-1.0000000000000002,-1.0414180940029838,0.35202865149396656
INJ/USDT,2026-05-13 00:00:00+00:00,2026-05-16 00:00:00+00:00,5.146,4.604670160657678,4.604670160657678,0.5413298393423221,initial_stop,4,-0.9999999999999998,-1.1046869330656666,0.4082538665677466
IOST/USDT,2021-01-08 00:00:00+00:00,2021-01-10 00:00:00+00:00,0.008581,0.010275968163217228,0.007521642051244878,0.0010593579487551221,chandelier_stop,3,1.5999957004230978,-0.6173550694253361,4.685857132457749
IOST/USDT,2021-01-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,0.01478,0.027124207850515288,0.011560315870290976,0.003219684129709023,chandelier_stop,33,3.833981022116877,-0.5882564635839507,7.211887584170715
IOST/USDT,2021-02-17 00:00:00+00:00,2021-02-28 00:00:00+00:00,0.0402,0.031894561138868335,0.031894561138868335,0.00830543886113166,initial_stop,12,-1.0000000000000004,-1.1203501892652719,3.576331184497193
IOST/USDT,2021-03-20 00:00:00+00:00,2021-03-21 00:00:00+00:00,0.064004,0.05282874477424619,0.05282874477424619,0.011175255225753815,initial_stop,2,-0.9999999999999999,-1.088297292036087,0.23256739532986168
IOST/USDT,2021-04-13 00:00:00+00:00,2021-04-22 00:00:00+00:00,0.066042,0.054051857953159976,0.054051857953159976,0.011990142046840025,initial_stop,10,-1.0000000000000002,-1.4536108022667982,2.1027273823369392
IOST/USDT,2021-08-11 00:00:00+00:00,2021-09-07 00:00:00+00:00,0.030708,0.054385856461917396,0.026272313647628956,0.004435686352371042,chandelier_stop,28,5.3380366827020325,-0.5306957735507373,8.83020053459443
IOST/USDT,2021-09-08 00:00:00+00:00,2021-09-13 00:00:00+00:00,0.07866,0.06611243449681646,0.06611243449681646,0.012547565503183533,initial_stop,6,-1.0,-1.3293415360747063,0.6248224006490228
IOST/USDT,2022-03-26 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.03303,0.04221648769635155,0.02996886295248559,0.0030611370475144076,chandelier_stop,7,3.0010050362857252,-0.7644218353111761,7.017000436959008
IOST/USDT,2023-02-20 00:00:00+00:00,2023-02-21 00:00:00+00:00,0.01435,0.01291302860904921,0.01291302860904921,0.0014369713909507897,initial_stop,2,-0.9999999999999999,-1.3222253497634648,0.36883128177612495
IOST/USDT,2023-11-01 00:00:00+00:00,2023-11-13 00:00:00+00:00,0.00841,0.009888258931539391,0.007623346788775371,0.0007866532112246295,chandelier_stop,13,1.87917485169621,-0.3559382914920136,4.23312325238715
IOST/USDT,2023-12-04 00:00:00+00:00,2023-12-15 00:00:00+00:00,0.00978,0.011350017312442486,0.008759174347379151,0.0010208256526208492,chandelier_stop,12,1.5379877145638445,-0.8914352785548478,4.271052543405639
IOST/USDT,2024-02-18 00:00:00+00:00,2024-03-05 00:00:00+00:00,0.00919,0.010837256195322553,0.008478716638997219,0.0007112833610027808,chandelier_stop,17,2.315893054211503,-0.5904819696722221,5.356515010598011
IOST/USDT,2024-03-12 00:00:00+00:00,2024-03-15 00:00:00+00:00,0.01407,0.012032084216430514,0.012032084216430514,0.002037915783569484,initial_stop,4,-1.0000000000000004,-1.310162088898196,0.26006962813335033
IOST/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.006254,0.009477172228646004,0.005505666761538487,0.0007483332384615132,chandelier_stop,24,4.3071349273118935,-0.8939867503084417,7.894878506460792
IOST/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.008273,0.007004552992955618,0.007004552992955618,0.0012684470070443827,initial_stop,5,-1.0000000000000004,-1.6208796966541792,0.005518559278490535
IOST/USDT,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.004489,0.004016478475974942,0.004016478475974942,0.00047252152402505745,initial_stop,4,-1.0000000000000007,-1.2824812610395797,0.311096939559107
IOTA/USDT,2021-01-09 00:00:00+00:00,2021-01-11 00:00:00+00:00,0.432,0.3547976320769387,0.3547976320769387,0.07720236792306127,initial_stop,3,-1.0000000000000002,-1.3600619103372764,0.5453200611923751
IOTA/USDT,2021-02-05 00:00:00+00:00,2021-02-15 00:00:00+00:00,0.5176,1.0365833790596797,0.4267143455225293,0.09088565447747063,chandelier_stop,11,5.710289286504824,-0.19254963944104053,9.81893132783914
IOTA/USDT,2021-02-18 00:00:00+00:00,2021-02-22 00:00:00+00:00,1.4956,1.183119299065034,1.183119299065034,0.31248070093496605,initial_stop,5,-0.9999999999999997,-1.586017947723258,0.3337806132920418
IOTA/USDT,2021-03-23 00:00:00+00:00,2021-03-24 00:00:00+00:00,1.6571,1.376197110896424,1.376197110896424,0.2809028891035762,initial_stop,2,-0.9999999999999996,-1.15057556378791,0.3211074129135816
IOTA/USDT,2021-04-06 00:00:00+00:00,2021-05-19 00:00:00+00:00,1.8032,1.4922164631916588,1.4922164631916588,0.310983536808341,initial_stop,44,-1.0000000000000004,-3.129426110423918,2.8107597237171666
IOTA/USDT,2021-08-11 00:00:00+00:00,2021-09-07 00:00:00+00:00,1.0562,1.5964892242759503,0.895606303359203,0.1605936966407971,chandelier_stop,28,3.364323977698983,-0.748472714149258,6.375094548635695
IOTA/USDT,2021-11-25 00:00:00+00:00,2021-11-28 00:00:00+00:00,1.5796,1.3113571486177118,1.3113571486177118,0.26824285138228804,initial_stop,4,-1.0000000000000002,-1.2835383989760774,0.03243329675019481
IOTA/USDT,2021-12-26 00:00:00+00:00,2022-01-05 00:00:00+00:00,1.3907,1.1632179179195759,1.1632179179195759,0.22748208208042425,initial_stop,11,-0.9999999999999998,-1.2893323171550124,0.7002749339338336
IOTA/USDT,2023-11-08 00:00:00+00:00,2023-11-09 00:00:00+00:00,0.1851,0.16738893019297835,0.16738893019297835,0.017711069807021633,initial_stop,2,-1.0000000000000004,-1.5301164918482828,0.20326270740420116
IOTA/USDT,2023-11-11 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.1898,0.16775706254882414,0.16775706254882414,0.022042937451175852,initial_stop,11,-1.0000000000000002,-1.0661011061729622,0.6714168668663768
IOTA/USDT,2023-11-29 00:00:00+00:00,2023-11-30 00:00:00+00:00,0.2553,0.23318236242834622,0.23318236242834622,0.022117637571653796,initial_stop,2,-1.0000000000000002,-1.505585752190716,0.6646279446607657
IOTA/USDT,2023-12-02 00:00:00+00:00,2023-12-11 00:00:00+00:00,0.3113,0.26973977778975095,0.26973977778975095,0.041560222210249055,initial_stop,10,-1.0000000000000004,-1.6867089796914716,1.4629373176211324
IOTA/USDT,2023-12-30 00:00:00+00:00,2024-01-03 00:00:00+00:00,0.3222,0.26720925501667525,0.26720925501667525,0.054990744983324735,initial_stop,5,-1.0,-1.7693886494810176,0.10001683013510386
IOTA/USDT,2024-02-14 00:00:00+00:00,2024-03-16 00:00:00+00:00,0.2713,0.31514517599455577,0.23928684456325044,0.032013155436749555,chandelier_stop,32,1.369598697672384,-0.8215372599543518,4.644965420350272
IOTA/USDT,2024-11-16 00:00:00+00:00,2024-12-05 00:00:00+00:00,0.1717,0.4730664376935494,0.15100729456250545,0.020692705437494557,chandelier_stop,20,14.563897340725807,-0.9713567933741224,22.283214797254146
IOTA/USDT,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.264,0.22073820096818997,0.22073820096818997,0.04326179903181003,initial_stop,2,-1.0000000000000002,-1.285198517960795,0.030049605635773236
IOTA/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.2564,0.22403602692670224,0.22403602692670224,0.03236397307329777,initial_stop,6,-1.0000000000000002,-1.0814494228113518,0.5963421102931163
IOTA/USDT,2025-07-13 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.2177,0.19371984852794003,0.19371984852794003,0.02398015147205997,initial_stop,12,-1.0000000000000004,-1.0008277065290079,1.630515138553508
IOTX/USDT,2021-01-22 00:00:00+00:00,2021-02-13 00:00:00+00:00,0.010344,0.028418304525499306,0.008200456556098598,0.002143543443901403,chandelier_stop,23,8.431974904414707,-0.6269991885743286,12.87587619393709
IOTX/USDT,2021-03-09 00:00:00+00:00,2021-03-24 00:00:00+00:00,0.034728,0.037023,0.02596258099535645,0.008765419004643551,midline_exit,16,0.2618243347847038,-0.49604017762261143,2.540893936525023
IOTX/USDT,2021-04-30 00:00:00+00:00,2021-05-01 00:00:00+00:00,0.079,0.06602184989255136,0.06602184989255136,0.012978150107448646,initial_stop,2,-0.9999999999999996,-1.0770410177316032,0.009246310067805628
IOTX/USDT,2021-08-09 00:00:00+00:00,2021-08-13 00:00:00+00:00,0.029406,0.11301978145832571,0.025675555629542383,0.003730444370457619,chandelier_stop,5,22.413893133076982,-0.1750461701483291,32.32429920546109
IOTX/USDT,2021-11-02 00:00:00+00:00,2021-11-05 00:00:00+00:00,0.07724,0.13879731199251105,0.06347012414123815,0.013769875858761854,chandelier_stop,4,4.47043333025706,-0.27886961650105085,7.825778613060746
IOTX/USDT,2021-11-10 00:00:00+00:00,2021-11-11 00:00:00+00:00,0.23679,0.20741022647016547,0.20741022647016547,0.029379773529834532,initial_stop,2,-1.0000000000000002,-2.053793911608135,0.7021837652713918
IOTX/USDT,2021-12-27 00:00:00+00:00,2022-01-05 00:00:00+00:00,0.14735,0.11631513452830738,0.11631513452830738,0.031034865471692624,initial_stop,10,-1.0,-1.375227485323856,0.00032221824866949714
IOTX/USDT,2022-03-22 00:00:00+00:00,2022-04-06 00:00:00+00:00,0.09501,0.081803765919082,0.081803765919082,0.013206234080917994,initial_stop,16,-0.9999999999999999,-1.1668731529048295,1.498534697987449
IOTX/USDT,2023-04-04 00:00:00+00:00,2023-04-19 00:00:00+00:00,0.0303,0.026343835116075357,0.026343835116075357,0.0039561648839246425,initial_stop,16,-1.0000000000000002,-1.0869112198716713,0.13902352812312027
IOTX/USDT,2023-10-24 00:00:00+00:00,2023-11-14 00:00:00+00:00,0.02025,0.023626630444344154,0.01821610975860593,0.0020338902413940705,chandelier_stop,22,1.6601832171778066,-0.2851677972565799,4.75935220248912
IOTX/USDT,2023-12-04 00:00:00+00:00,2023-12-06 00:00:00+00:00,0.04042,0.03649299684225309,0.03649299684225309,0.003927003157746902,initial_stop,3,-1.0000000000000007,-1.6806709174603036,2.1543145396536643
IOTX/USDT,2023-12-20 00:00:00+00:00,2023-12-24 00:00:00+00:00,0.06058,0.050168758682824506,0.050168758682824506,0.010411241317175498,initial_stop,5,-0.9999999999999998,-1.2169538303850678,0.423580614995908
IOTX/USDT,2024-02-12 00:00:00+00:00,2024-02-19 00:00:00+00:00,0.0452,0.06266829020498457,0.039987253154963556,0.005212746845036443,chandelier_stop,8,3.35107204018891,-0.28775615708794466,5.908593092205819
IOTX/USDT,2024-03-11 00:00:00+00:00,2024-03-17 00:00:00+00:00,0.08123,0.06770671986782612,0.06770671986782612,0.013523280132173882,initial_stop,7,-1.0,-1.0766618644066694,0.8681325747344985
IOTX/USDT,2024-05-27 00:00:00+00:00,2024-06-11 00:00:00+00:00,0.0572,0.04936186364320868,0.04936186364320868,0.00783813635679132,initial_stop,16,-1.0000000000000002,-1.1444046890340178,1.104854471241315
IOTX/USDT,2024-07-20 00:00:00+00:00,2024-07-25 00:00:00+00:00,0.05167,0.04418719809443974,0.04418719809443974,0.007482801905560265,initial_stop,6,-0.9999999999999998,-1.2816054896326916,0.46105724079591115
IOTX/USDT,2024-09-21 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.04456,0.039665470839323654,0.039665470839323654,0.004894529160676351,initial_stop,11,-0.9999999999999997,-1.0726261561948756,0.5884120628269028
IOTX/USDT,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.04379,0.038599365135186595,0.038599365135186595,0.005190634864813406,initial_stop,4,-1.0000000000000004,-1.2021650843329583,0.4758570125484625
IOTX/USDT,2024-11-30 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.05299,0.04412353978645625,0.04412353978645625,0.008866460213543755,initial_stop,10,-0.9999999999999996,-1.3906338835385057,1.619586582936977
IOTX/USDT,2025-07-20 00:00:00+00:00,2025-07-25 00:00:00+00:00,0.02517,0.022688667072320572,0.022688667072320572,0.002481332927679429,initial_stop,6,-1.0,-1.1848470502301856,1.249328522351555
JASMY/USDT,2023-05-05 00:00:00+00:00,2023-05-09 00:00:00+00:00,0.007659,0.0066665061991647186,0.0066665061991647186,0.0009924938008352817,initial_stop,5,-0.9999999999999998,-1.0418201092337172,0.11586974135578054
JASMY/USDT,2023-11-10 00:00:00+00:00,2023-11-14 00:00:00+00:00,0.005473,0.004926387119048273,0.004926387119048273,0.0005466128809517267,initial_stop,5,-0.9999999999999998,-1.2861021474210081,1.0043671108593653
JASMY/USDT,2023-12-04 00:00:00+00:00,2024-01-03 00:00:00+00:00,0.005773,0.005011694429308388,0.005011694429308388,0.0007613055706916123,initial_stop,31,-1.0,-1.3043382817991251,2.230379055886117
JASMY/USDT,2024-02-15 00:00:00+00:00,2024-02-22 00:00:00+00:00,0.006354,0.013817276003348557,0.005572231417146081,0.0007817685828539194,chandelier_stop,8,9.546656346950103,-0.5730596110226566,16.032877599459752
JASMY/USDT,2024-02-28 00:00:00+00:00,2024-03-05 00:00:00+00:00,0.021147,0.017312718175059468,0.017312718175059468,0.0038342818249405314,initial_stop,7,-0.9999999999999999,-1.6031685412418368,1.6550687429186104
