scenario,trade_id,symbol,side,entry_time,skip_reason,open_positions,same_side_count,current_heat_pct,equity
BASE_MAX5_HEAT15,744,ATA/USDT,LONG,2026-05-06 06:00:00+00:00,MAX_OPEN,5,4,1.2886276636984673,8976.35433144864
BASE_MAX5_HEAT15,745,AUCTION/USDT,LONG,2026-05-06 06:00:00+00:00,MAX_OPEN,5,4,1.2886276636984673,8976.35433144864
BASE_MAX5_HEAT15,746,APT/USDT,LONG,2026-05-06 06:00:00+00:00,MAX_OPEN,5,4,1.2886276636984673,8976.35433144864
BASE_MAX5_HEAT15,747,ALCX/USDT,LONG,2026-05-06 12:00:00+00:00,MAX_OPEN,5,4,1.2886276636984673,8976.35433144864
BASE_MAX5_HEAT15,748,ACX/USDT,LONG,2026-05-07 06:00:00+00:00,MAX_OPEN,5,4,1.2886276636984673,8976.35433144864
BASE_MAX5_HEAT15,749,AVNT/USDT,LONG,2026-05-07 06:00:00+00:00,MAX_OPEN,5,4,1.2886276636984673,8976.35433144864
BASE_MAX5_HEAT15,751,A/USDT,LONG,2026-05-08 12:00:00+00:00,MAX_OPEN,5,4,1.291230740549842,8953.913445620017
BASE_MAX5_HEAT15,752,AGLD/USDT,LONG,2026-05-08 12:00:00+00:00,MAX_OPEN,5,4,1.291230740549842,8953.913445620017
BASE_MAX5_HEAT15,753,AR/USDT,LONG,2026-05-08 18:00:00+00:00,MAX_OPEN,5,4,1.291230740549842,8953.913445620017
BASE_MAX5_HEAT15,754,0G/USDT,LONG,2026-05-08 18:00:00+00:00,MAX_OPEN,5,4,1.291230740549842,8953.913445620017
BASE_MAX5_HEAT15,755,ANIME/USDT,LONG,2026-05-09 00:00:00+00:00,MAX_OPEN,5,4,1.291230740549842,8953.913445620017
BASE_MAX5_HEAT15,756,UNI/USDT,LONG,2026-05-10 00:00:00+00:00,MAX_OPEN,5,4,1.291230740549842,8953.913445620017
BASE_MAX5_HEAT15,757,XRP/USDT,LONG,2026-05-10 12:00:00+00:00,MAX_OPEN,5,4,1.291230740549842,8953.913445620017
BASE_MAX5_HEAT15,758,AAVE/USDT,LONG,2026-05-10 12:00:00+00:00,MAX_OPEN,5,4,1.291230740549842,8953.913445620017
BASE_MAX5_HEAT15,759,ALCX/USDT,LONG,2026-05-10 18:00:00+00:00,MAX_OPEN,5,4,1.291230740549842,8953.913445620017
BASE_MAX5_HEAT15,762,BNB/USDT,LONG,2026-05-11 18:00:00+00:00,MAX_OPEN,5,5,1.2745280667392214,8907.230956739404
BASE_MAX5_HEAT15,765,ALICE/USDT,SHORT,2026-05-13 12:00:00+00:00,MAX_OPEN,5,1,1.2590599156221718,8960.207041286834
BASE_MAX5_HEAT15,772,AT/USDT,SHORT,2026-05-18 18:00:00+00:00,MAX_OPEN,5,5,1.2538069210462415,8825.105938998411
SAME_SIDE_CAP4,4,LINK/USDT,LONG,2025-10-02 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,5,XRP/USDT,LONG,2025-10-02 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,6,ADA/USDT,LONG,2025-10-02 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,7,1INCH/USDT,LONG,2025-10-02 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,8,SUI/USDT,LONG,2025-10-02 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,9,1MBABYDOGE/USDT,LONG,2025-10-02 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,10,DOT/USDT,LONG,2025-10-02 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,11,BNB/USDT,LONG,2025-10-02 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,12,ACH/USDT,LONG,2025-10-02 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,13,TRX/USDT,LONG,2025-10-02 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,14,ARK/USDT,LONG,2025-10-02 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,15,SOL/USDT,LONG,2025-10-02 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,16,DOGE/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,17,1000CAT/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,18,ATA/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,19,ICP/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,20,ALCX/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,21,NEAR/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,22,BCH/USDT,LONG,2025-10-03 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,23,ARDR/USDT,LONG,2025-10-03 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,24,BABY/USDT,LONG,2025-10-03 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,25,APE/USDT,LONG,2025-10-03 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,26,AMP/USDT,LONG,2025-10-04 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,27,ASTR/USDT,LONG,2025-10-06 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,28,ALICE/USDT,LONG,2025-10-06 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,29,ARB/USDT,LONG,2025-10-06 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,30,DOGE/USDT,LONG,2025-10-06 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,31,LINK/USDT,LONG,2025-10-06 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,32,API3/USDT,LONG,2025-10-07 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,33,ACT/USDT,LONG,2025-10-07 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10000.0
SAME_SIDE_CAP4,35,ADX/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,36,AEVO/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,37,AGLD/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,38,ARPA/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,39,ATOM/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,40,AUCTION/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,41,AVAX/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,42,AVNT/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,43,AUDIO/USDT,SHORT,2025-10-07 18:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,44,AIXBT/USDT,SHORT,2025-10-07 18:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,45,AMP/USDT,SHORT,2025-10-07 18:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,46,AXS/USDT,SHORT,2025-10-08 00:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,47,1000CHEEMS/USDT,LONG,2025-10-08 06:00:00+00:00,MAX_OPEN,5,4,1.25,10000.0
SAME_SIDE_CAP4,48,APE/USDT,LONG,2025-10-08 12:00:00+00:00,MAX_OPEN,5,4,1.25,10000.0
SAME_SIDE_CAP4,49,BABY/USDT,SHORT,2025-10-09 00:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,50,A/USDT,SHORT,2025-10-09 06:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,51,ACX/USDT,SHORT,2025-10-09 06:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,52,AVA/USDT,SHORT,2025-10-09 06:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,53,AWE/USDT,SHORT,2025-10-09 06:00:00+00:00,MAX_OPEN,5,1,1.25,10000.0
SAME_SIDE_CAP4,54,ALICE/USDT,LONG,2025-10-09 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0025062656641603,9975.0
SAME_SIDE_CAP4,56,0G/USDT,SHORT,2025-10-09 12:00:00+00:00,MAX_OPEN,5,1,1.2525062656641603,9975.0
SAME_SIDE_CAP4,58,1INCH/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,59,ACH/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,60,ACM/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,61,ACT/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,62,ADA/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,63,ALPINE/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,64,ALT/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,65,ANIME/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,66,ANKR/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,67,AR/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,68,ARB/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,69,ARK/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,70,ARKM/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,71,ATA/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,72,AUDIO/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,73,AXL/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,74,DOGE/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,75,ICP/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,76,LINK/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,77,SUI/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,78,TRX/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,79,UNI/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,80,XRP/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,81,ARDR/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,82,SOL/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,2,1.254396984924623,9950.0
SAME_SIDE_CAP4,87,APE/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10316.297888132392
SAME_SIDE_CAP4,88,BCH/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10316.297888132392
SAME_SIDE_CAP4,89,ASR/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10316.297888132392
SAME_SIDE_CAP4,90,ACE/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10316.297888132392
SAME_SIDE_CAP4,91,ATM/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10316.297888132392
SAME_SIDE_CAP4,96,1INCH/USDT,SHORT,2025-10-17 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,97,AXL/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,98,ALCX/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,99,DOGE/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,100,SUI/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,101,ADA/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,102,ETH/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,103,LINK/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,104,LTC/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,105,XRP/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,106,ACM/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,107,AGLD/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,108,ARB/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,109,NEAR/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,110,BNB/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,111,AR/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,112,ALGO/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,113,ICP/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,114,ALT/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,115,A/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,116,ARK/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,117,ANKR/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,118,AXS/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,119,ATOM/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,120,AVAX/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,121,1000CAT/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,122,ASTR/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,4,4,1.0,10213.13490925107
SAME_SIDE_CAP4,125,ALICE/USDT,SHORT,2025-10-21 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0037688442211055,10162.069234704815
SAME_SIDE_CAP4,127,ADX/USDT,SHORT,2025-10-22 00:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,128,AIXBT/USDT,SHORT,2025-10-22 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,129,1000SATS/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,130,AEVO/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,131,ANIME/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,132,ACT/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,133,ARKM/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,134,ATA/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,135,AUDIO/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,136,BABY/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,137,ACX/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,138,ACM/USDT,SHORT,2025-10-22 18:00:00+00:00,MAX_SAME_SIDE,4,4,1.0044080604534005,10136.536397431688
SAME_SIDE_CAP4,141,TRX/USDT,SHORT,2025-10-24 12:00:00+00:00,MAX_OPEN,5,4,1.2562988074720807,10111.19505643811
SAME_SIDE_CAP4,142,XRP/USDT,LONG,2025-10-25 12:00:00+00:00,MAX_OPEN,5,1,1.2562988074720807,10111.19505643811
SAME_SIDE_CAP4,143,AIXBT/USDT,LONG,2025-10-26 00:00:00+00:00,MAX_OPEN,5,1,1.2562988074720807,10111.19505643811
SAME_SIDE_CAP4,144,LTC/USDT,LONG,2025-10-26 06:00:00+00:00,MAX_OPEN,5,1,1.2562988074720807,10111.19505643811
SAME_SIDE_CAP4,145,ADX/USDT,LONG,2025-10-26 06:00:00+00:00,MAX_OPEN,5,1,1.2562988074720807,10111.19505643811
SAME_SIDE_CAP4,146,ETH/USDT,LONG,2025-10-26 18:00:00+00:00,MAX_OPEN,5,1,1.2562988074720807,10111.19505643811
SAME_SIDE_CAP4,147,BTC/USDT,LONG,2025-10-26 18:00:00+00:00,MAX_OPEN,5,1,1.2562988074720807,10111.19505643811
SAME_SIDE_CAP4,152,AUDIO/USDT,SHORT,2025-10-28 18:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,153,ALCX/USDT,SHORT,2025-10-28 18:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,154,1000SATS/USDT,SHORT,2025-10-28 18:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,155,AGLD/USDT,SHORT,2025-10-28 18:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,156,ATA/USDT,SHORT,2025-10-28 18:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,157,0G/USDT,SHORT,2025-10-29 00:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,158,ANIME/USDT,SHORT,2025-10-30 00:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,159,UNI/USDT,SHORT,2025-10-30 00:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,160,NEAR/USDT,SHORT,2025-10-30 06:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,161,AEVO/USDT,SHORT,2025-10-30 06:00:00+00:00,MAX_OPEN,5,4,1.2529102735428,10103.147471608248
SAME_SIDE_CAP4,162,AAVE/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,163,ASTER/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,164,AUCTION/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,165,ACT/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,166,AR/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,167,ARKM/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,168,APT/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,169,ACH/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,170,ALGO/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,171,BTC/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,172,BNB/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,173,ETH/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,174,SUI/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,175,ADA/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,176,APE/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,177,DOGE/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,178,ARB/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,179,LINK/USDT,SHORT,2025-10-30 12:00:00+00:00,MAX_SAME_SIDE,4,4,1.0052262052314775,10077.869483967153
SAME_SIDE_CAP4,182,AVA/USDT,SHORT,2025-11-03 00:00:00+00:00,MAX_OPEN,5,4,1.2564951200063226,10052.611615288133
SAME_SIDE_CAP4,183,1000CHEEMS/USDT,SHORT,2025-11-03 00:00:00+00:00,MAX_OPEN,5,4,1.2564951200063226,10052.611615288133
SAME_SIDE_CAP4,184,ARDR/USDT,SHORT,2025-11-03 06:00:00+00:00,MAX_OPEN,5,4,1.2564951200063226,10052.611615288133
SAME_SIDE_CAP4,185,ACT/USDT,SHORT,2025-11-03 06:00:00+00:00,MAX_OPEN,5,4,1.2564951200063226,10052.611615288133
SAME_SIDE_CAP4,187,AMP/USDT,SHORT,2025-11-03 12:00:00+00:00,MAX_OPEN,5,4,1.246705203195401,10123.896310466027
SAME_SIDE_CAP4,188,AUDIO/USDT,SHORT,2025-11-03 12:00:00+00:00,MAX_OPEN,5,4,1.246705203195401,10123.896310466027
SAME_SIDE_CAP4,189,AAVE/USDT,SHORT,2025-11-03 12:00:00+00:00,MAX_OPEN,5,4,1.246705203195401,10123.896310466027
SAME_SIDE_CAP4,190,ASTER/USDT,SHORT,2025-11-04 00:00:00+00:00,MAX_OPEN,5,4,1.246705203195401,10123.896310466027
SAME_SIDE_CAP4,191,XRP/USDT,SHORT,2025-11-04 00:00:00+00:00,MAX_OPEN,5,4,1.246705203195401,10123.896310466027
SAME_SIDE_CAP4,192,BCH/USDT,SHORT,2025-11-04 00:00:00+00:00,MAX_OPEN,5,4,1.246705203195401,10123.896310466027
SAME_SIDE_CAP4,195,ICP/USDT,LONG,2025-11-06 12:00:00+00:00,MAX_OPEN,5,2,1.2387648490251086,10255.285091379756
SAME_SIDE_CAP4,200,2Z/USDT,LONG,2025-11-10 00:00:00+00:00,MAX_OPEN,5,4,1.2447755596929155,10233.579587876253
SAME_SIDE_CAP4,202,ARPA/USDT,LONG,2025-11-11 06:00:00+00:00,MAX_OPEN,5,4,1.2370395163622336,10313.786523675102
